A;666;20091012 01:48;VALNET;
B;666;3433325;1;20091012 01:48;;;29;ORLEY DR;OXLEY VALE;2340;693.7;M;20090811;20090914;295000;A;R;RESIDENCE;;OV;;0;AE990337;
C;666;3433325;1;20091012 01:48;68/1134937;
D;666;3433325;1;20091012 01:48;P;;;;;;
D;666;3433325;1;20091012 01:48;P;;;;;;
D;666;3433325;1;20091012 01:48;V;;;;;;
B;666;3432503;2;20091012 01:48;;;12;CASUARINA DR;NORTH TAMWORTH;2340;8727;M;20090812;20090916;137000;R;3;VACANT;;FH;;0;AE994585;
C;666;3432503;2;20091012 01:48;19/1134771;
D;666;3432503;2;20091012 01:48;P;;;;;;
D;666;3432503;2;20091012 01:48;P;;;;;;
D;666;3432503;2;20091012 01:48;V;;;;;;
D;666;3432503;2;20091012 01:48;V;;;;;;
B;666;3460592;3;20091012 01:48;;;53;CUNNINGHAM ST;WESTDALE;2340;303.5;M;20090619;20090731;783750;A;R;RESIDENCE;;WD;;0;AE994219;
C;666;3460592;3;20091012 01:48;5/286214;
D;666;3460592;3;20091012 01:48;P;;;;;;
D;666;3460592;3;20091012 01:48;V;;;;;;
B;666;3460593;4;20091012 01:48;;;53;CUNNINGHAM ST;WESTDALE;2340;249.7;M;20090619;20090731;783750;A;R;RESIDENCE;;WD;;0;AE994219;
C;666;3460593;4;20091012 01:48;6/286214;
D;666;3460593;4;20091012 01:48;P;;;;;;
D;666;3460593;4;20091012 01:48;V;;;;;;
B;666;3460594;5;20091012 01:48;;;53;CUNNINGHAM ST;WESTDALE;2340;304.2;M;20090619;20090731;783750;A;R;RESIDENCE;;WD;;0;AE994219;
C;666;3460594;5;20091012 01:48;7/286214;
D;666;3460594;5;20091012 01:48;P;;;;;;
D;666;3460594;5;20091012 01:48;V;;;;;;
B;666;3479740;6;20091012 01:48;;;265;BIELEFELDS RD;DURI;2344;829.119;H;20090710;20090817;5144;;V;VACANT LAND;;;;0;AE961702;
C;666;3479740;6;20091012 01:49;197, 199, 266, 267/751011 30, 33, 34, 35, 37, 38, 48, 151, 203, 204/75;
C;666;3479740;6;20091012 01:49;5344 1/1141083;
D;666;3479740;6;20091012 01:49;P;;;;;;
D;666;3479740;6;20091012 01:49;P;;;;;;
D;666;3479740;6;20091012 01:49;V;;;;;;
D;666;3479740;6;20091012 01:49;V;;;;;;
B;666;1863122;7;20091012 01:49;;;8;ORANA PL;MANILLA;2346;727.2;M;20090903;20090916;172000;Z;R;RESIDENCE;;ZC;;0;AE994670;
C;666;1863122;7;20091012 01:49;92/243265;
D;666;1863122;7;20091012 01:49;P;;;;;;
D;666;1863122;7;20091012 01:49;P;;;;;;
D;666;1863122;7;20091012 01:49;V;;;;;;
B;666;1871095;8;20091012 01:49;;;110;GILL ST;NUNDLE;2340;1100;M;20090804;20090904;122000;Z;R;RESIDENCE;;ZN;;0;AF1194;
C;666;1871095;8;20091012 01:49;2/816986;
D;666;1871095;8;20091012 01:49;P;;;;;;
D;666;1871095;8;20091012 01:49;V;;;;;;
B;666;1871815;9;20091012 01:49;;;13;HOLROYD ST;MOORE CREEK;2340;2023;M;20090807;20090918;190000;R;R;RESIDENCE;;FT;;0;AF1003;
C;666;1871815;9;20091012 01:49;2/12/758702;
D;666;1871815;9;20091012 01:49;P;;;;;;
D;666;1871815;9;20091012 01:49;P;;;;;;
D;666;1871815;9;20091012 01:49;V;;;;;;
B;666;1874819;10;20091012 01:49;;;22;ROBEY ST;KOOTINGAL;2352;800;M;20090724;20090904;255000;Z;R;RESIDENCE;;ZK;;0;AE992420;
C;666;1874819;10;20091012 01:49;10/263769;
D;666;1874819;10;20091012 01:49;P;;;;;;
D;666;1874819;10;20091012 01:49;P;;;;;;
D;666;1874819;10;20091012 01:49;V;;;;;;
D;666;1874819;10;20091012 01:49;V;;;;;;
B;666;1862691;11;20091012 01:49;;;1;JOE COATES PL;MANILLA;2346;845;M;20090908;20090921;45000;Z;3;VACANT;;ZC;;0;AE992060;
C;666;1862691;11;20091012 01:49;27/852454;
D;666;1862691;11;20091012 01:49;P;;;;;;
D;666;1862691;11;20091012 01:49;V;;;;;;
B;666;3239620;12;20091012 01:49;;;;FOREST RD;MOORE CREEK;2340;57.27;H;20090814;20090919;330000;R;V;VACANT LAND;;HT;;0;AF726;
C;666;3239620;12;20091012 01:49;613/1090780;
D;666;3239620;12;20091012 01:49;P;;;;;;
D;666;3239620;12;20091012 01:49;P;;;;;;
D;666;3239620;12;20091012 01:49;V;;;;;;
D;666;3239620;12;20091012 01:49;V;;;;;;
B;666;1870804;13;20091012 01:49;;;;OLD WALLABADAH RD;NUNDLE;2340;2.802;H;20090817;20090911;93000;R;V;VACANT LAND;;HH;;0;AE988638;
C;666;1870804;13;20091012 01:49;1/668978 6/755335;
D;666;1870804;13;20091012 01:49;P;;;;;;
D;666;1870804;13;20091012 01:49;P;;;;;;
D;666;1870804;13;20091012 01:49;V;;;;;;
D;666;1870804;13;20091012 01:49;V;;;;;;
B;666;2762854;14;20091012 01:49;;;19;JILL ST;SOUTH TAMWORTH;2340;676.6;M;20090817;20090902;142500;A;R;RESIDENCE;;AL;;0;AE997331;
C;666;2762854;14;20091012 01:49;13/25938;
D;666;2762854;14;20091012 01:49;P;;;;;;
D;666;2762854;14;20091012 01:49;P;;;;;;
D;666;2762854;14;20091012 01:49;V;;;;;;
D;666;2762854;14;20091012 01:49;V;;;;;;
B;666;2757628;15;20091012 01:49;;;45;CARTHAGE ST;NORTH TAMWORTH;2340;533.4;M;20090806;20090917;322500;A;R;RESIDENCE;;ET;;0;AE997171;
C;666;2757628;15;20091012 01:49;1/197221;
D;666;2757628;15;20091012 01:49;P;;;;;;
D;666;2757628;15;20091012 01:49;P;;;;;;
D;666;2757628;15;20091012 01:49;V;;;;;;
B;666;2760530;16;20091012 01:49;;;87;GARDEN ST;HILLVUE;2340;576;M;20090819;20090918;280000;A;R;RESIDENCE;;AH;;0;AF3080;
C;666;2760530;16;20091012 01:49;72/260244;
D;666;2760530;16;20091012 01:49;P;;;;;;
D;666;2760530;16;20091012 01:49;P;;;;;;
D;666;2760530;16;20091012 01:49;V;;;;;;
B;666;2755485;17;20091012 01:49;;;390;ARMIDALE RD;EAST TAMWORTH;2340;847.3;M;20090609;20090721;169000;A;R;RESIDENCE;;AR;;0;AE992825;
C;666;2755485;17;20091012 01:49;10/39241;
D;666;2755485;17;20091012 01:49;P;;;;;;
D;666;2755485;17;20091012 01:49;P;;;;;;
D;666;2755485;17;20091012 01:49;V;;;;;;
B;666;2755617;18;20091012 01:49;;;477;ARMIDALE RD;EAST TAMWORTH;2340;3939;M;20090806;20090911;345000;A;R;RESIDENCE;;AR;;0;AF6524;
C;666;2755617;18;20091012 01:49;15/518744;
D;666;2755617;18;20091012 01:49;P;;;;;;
D;666;2755617;18;20091012 01:49;P;;;;;;
D;666;2755617;18;20091012 01:49;V;;;;;;
