A;065;20091005 01:30;VALNET;
B;065;3464381;1;20091005 01:30;;1;112;WADE AVE;LEETON;2705;501.9;M;20090728;20090901;190000;;R;RESIDENCE;1;;;0;AE981155;
C;065;3464381;1;20091005 01:30;1/SP82355;
D;065;3464381;1;20091005 01:30;P;;;;;;
D;065;3464381;1;20091005 01:30;V;;;;;;
D;065;3464381;1;20091005 01:30;V;;;;;;
B;065;538042;2;20091005 01:30;;;4;HILLVIEW PL;LEETON;2705;2000;M;20090824;20090907;300000;A;R;RESIDENCE;;LL;;0;AE992183;
C;065;538042;2;20091005 01:30;16/839579;
D;065;538042;2;20091005 01:30;P;;;;;;
D;065;538042;2;20091005 01:30;P;;;;;;
D;065;538042;2;20091005 01:30;V;;;;;;
Z;12;2;2;6;
