A;081;20090907 01:28;VALNET;
B;081;2844707;1;20090907 01:28;;;20;NANTUCKET PL;ROUSE HILL;2155;629.9;M;20090522;20090703;590000;A;R;RESIDENCE;;AZ;;0;AE930877;
C;081;2844707;1;20090907 01:28;1030/1029055;
D;081;2844707;1;20090907 01:28;P;;;;;;
D;081;2844707;1;20090907 01:28;P;;;;;;
D;081;2844707;1;20090907 01:28;V;;;;;;
D;081;2844707;1;20090907 01:28;V;;;;;;
B;081;2905077;2;20090907 01:28;;;111;OLD NORTHERN RD;BAULKHAM HILLS;2153;545.8;M;20090615;20090702;499000;A;R;RESIDENCE;;AJ;;0;AE924935;
C;081;2905077;2;20090907 01:28;11/1040435;
D;081;2905077;2;20090907 01:28;P;;;;;;
D;081;2905077;2;20090907 01:28;V;;;;;;
B;081;2923596;3;20090907 01:28;;;7;AVIGNON PL;KELLYVILLE;2155;603.4;M;20090615;20090731;575000;A;R;RESIDENCE;;AX;;0;AE926053;
C;081;2923596;3;20090907 01:28;19/1041470;
D;081;2923596;3;20090907 01:28;P;;;;;;
D;081;2923596;3;20090907 01:28;P;;;;;;
D;081;2923596;3;20090907 01:28;V;;;;;;
D;081;2923596;3;20090907 01:28;V;;;;;;
B;081;2987415;4;20090907 01:28;;;70;EDGEWATER DR;BELLA VISTA;2153;702.8;M;20090601;20090710;1100000;A;R;RESIDENCE;;AQ;;0;AE922344;
C;081;2987415;4;20090907 01:28;1139/1046919;
D;081;2987415;4;20090907 01:28;P;;;;;;
D;081;2987415;4;20090907 01:28;P;;;;;;
D;081;2987415;4;20090907 01:28;V;;;;;;
D;081;2987415;4;20090907 01:28;V;;;;;;
B;081;3180633;5;20090907 01:28;BUILDING C;38;40;JENNER ST;BAULKHAM HILLS;2153;;;20090708;20090818;465000;;R;RESIDENCE;40;;;0;AE922977;
C;081;3180633;5;20090907 01:28;40/SP80459;
D;081;3180633;5;20090907 01:28;P;;;;;;
D;081;3180633;5;20090907 01:28;P;;;;;;
D;081;3180633;5;20090907 01:28;V;;;;;;
B;081;3387083;6;20090907 01:28;;;8;WOODBRIDGE PL;BELLA VISTA;2153;719.6;M;20090423;20090819;570000;A;V;VACANT LAND;;AQ;;0;AE924568;
C;081;3387083;6;20090907 01:28;1904/1121526;
D;081;3387083;6;20090907 01:28;P;;;;;;
D;081;3387083;6;20090907 01:28;P;;;;;;
D;081;3387083;6;20090907 01:28;V;;;;;;
