A;620;20090713 01:51;VALNET;
B;620;1256793;1;20090713 01:51;;;6;SCENIC CL;MUDGEE;2850;876.1;M;20090429;20090611;275000;A;R;RESIDENCE;;AC;;0;AE785594;
C;620;1256793;1;20090713 01:51;9/262863;
D;620;1256793;1;20090713 01:51;P;;;;;;
D;620;1256793;1;20090713 01:51;V;;;;;;
B;620;1253596;2;20090713 01:51;;;12;BAWDEN RD;MUDGEE;2850;795.1;M;20090416;20090515;259000;A;R;RESIDENCE;;AC;;0;AE777398;
C;620;1253596;2;20090713 01:51;8/249911;
D;620;1253596;2;20090713 01:51;P;;;;;;
D;620;1253596;2;20090713 01:51;P;;;;;;
D;620;1253596;2;20090713 01:51;V;;;;;;
D;620;1253596;2;20090713 01:51;V;;;;;;
D;620;1253596;2;20090713 01:51;V;;;;;;
B;620;1254290;3;20090713 01:51;;;50;DENISON ST;MUDGEE;2850;513.8;M;20090506;20090612;250000;A;R;RESIDENCE;;AD;;0;AE778821;
C;620;1254290;3;20090713 01:51;12/873162;
D;620;1254290;3;20090713 01:51;P;;;;;;
D;620;1254290;3;20090713 01:51;V;;;;;;
B;620;1254291;4;20090713 01:51;;;52;DENISON ST;MUDGEE;2850;529;M;20090506;20090612;250000;A;R;RESIDENCE;;AD;;0;AE778924;
C;620;1254291;4;20090713 01:51;11/873162;
D;620;1254291;4;20090713 01:51;P;;;;;;
D;620;1254291;4;20090713 01:51;P;;;;;;
D;620;1254291;4;20090713 01:51;V;;;;;;
B;620;1256875;5;20090713 01:51;;;42;SPRING RD;MUDGEE;2850;728;M;20090529;20090619;330000;A;R;RESIDENCE;;AC;;0;AE792087;
C;620;1256875;5;20090713 01:51;2/1021781;
D;620;1256875;5;20090713 01:51;P;;;;;;
D;620;1256875;5;20090713 01:51;V;;;;;;
D;620;1256875;5;20090713 01:51;V;;;;;;
B;620;1254428;6;20090713 01:51;;2;25;DENISON ST;MUDGEE;2850;117;M;20090515;20090623;185000;;R;RESIDENCE;2;;;0;AE793784;
C;620;1254428;6;20090713 01:51;2/SP21601;
D;620;1254428;6;20090713 01:51;P;;;;;;
D;620;1254428;6;20090713 01:51;V;;;;;;
D;620;1254428;6;20090713 01:51;V;;;;;;
B;620;1256647;7;20090713 01:51;;;10;RAYNER ST;MUDGEE;2850;1060;M;20090428;20090609;322000;A;R;RESIDENCE;;AF;;0;AE784827;
C;620;1256647;7;20090713 01:51;9/791533;
D;620;1256647;7;20090713 01:51;P;;;;;;
D;620;1256647;7;20090713 01:51;P;;;;;;
D;620;1256647;7;20090713 01:51;V;;;;;;
B;620;1254542;8;20090713 01:51;;;34;DOURO ST;MUDGEE;2850;626;M;20090501;20090612;220000;A;R;RESIDENCE;;AD;;0;AE793848;
C;620;1254542;8;20090713 01:51;11/711972;
D;620;1254542;8;20090713 01:51;P;;;;;;
D;620;1254542;8;20090713 01:51;V;;;;;;
B;620;1257637;9;20090713 01:51;JAYBEES;;787;CASTLEREAGH HWY;MULLAMUDDY;2850;4.046;H;20090414;20090424;500000;R;3;FARM;;CW;;0;AE784992;
C;620;1257637;9;20090713 01:51;3/610804;
D;620;1257637;9;20090713 01:51;P;;;;;;
D;620;1257637;9;20090713 01:51;P;;;;;;
D;620;1257637;9;20090713 01:51;V;;;;;;
B;620;1258512;10;20090713 01:51;;;473;BLACK SPRINGS RD;BUDGEE BUDGEE;2850;13.37;H;20090430;20090610;425000;R;3;FARM;;EB;;0;AE785074;
C;620;1258512;10;20090713 01:51;4/249931 2/720350;
D;620;1258512;10;20090713 01:51;P;;;;;;
D;620;1258512;10;20090713 01:51;P;;;;;;
D;620;1258512;10;20090713 01:51;V;;;;;;
D;620;1258512;10;20090713 01:51;V;;;;;;
B;620;1260238;11;20090713 01:51;;;717;MAITLAND BAR RD;MAITLAND BAR;2850;36.88;H;20090427;20090609;165000;R;R;RESIDENCE;;ED;;0;AE775495;
C;620;1260238;11;20090713 01:51;2/248574;
D;620;1260238;11;20090713 01:51;P;;;;;;
D;620;1260238;11;20090713 01:51;P;;;;;;
D;620;1260238;11;20090713 01:51;V;;;;;;
D;620;1260238;11;20090713 01:51;V;;;;;;
B;620;1260323;12;20090713 01:51;ROSEDALE;;3469;HILL END RD;HARGRAVES;2850;2964;M;20090528;20090528;50000;A;R;RESIDENCE;;AV;;0;AE742364;
C;620;1260323;12;20090713 01:51;2/1/758501 PT 7014/1096185 Licence 370353;
D;620;1260323;12;20090713 01:51;P;;;;;;
D;620;1260323;12;20090713 01:51;V;;;;;;
D;620;1260323;12;20090713 01:51;V;;;;;;
B;620;1260677;13;20090713 01:51;;;562;RIDGE RD;COOKS GAP;2850;10.12;H;20090525;20090622;135000;R;R;RESIDENCE;;EB;;0;AE789453;
C;620;1260677;13;20090713 01:51;136/251684;
D;620;1260677;13;20090713 01:51;P;;;;;;
D;620;1260677;13;20090713 01:51;V;;;;;;
D;620;1260677;13;20090713 01:51;V;;;;;;
B;620;1260682;14;20090713 01:51;;;472;RIDGE RD;COOKS GAP;2850;10.12;H;20090511;20090622;320000;R;R;RESIDENCE;;EB;;0;AE778019;
C;620;1260682;14;20090713 01:51;143/251684;
D;620;1260682;14;20090713 01:51;P;;;;;;
D;620;1260682;14;20090713 01:51;V;;;;;;
D;620;1260682;14;20090713 01:51;V;;;;;;
B;620;1283068;15;20090713 01:51;TOORALE;;7883;CASTLEREAGH HWY;ILFORD;2850;40.41;H;20081204;20090601;2000;R;V;VACANT LAND;;EE;PR;0;AE740353;
C;620;1283068;15;20090713 01:51;2/711437;
D;620;1283068;15;20090713 01:51;P;;;;;;
D;620;1283068;15;20090713 01:51;P;;;;;;
D;620;1283068;15;20090713 01:51;P;;;;;;
D;620;1283068;15;20090713 01:51;V;;;;;;
D;620;1283068;15;20090713 01:51;V;;;;;;
B;620;2999610;16;20090713 01:51;;;16;NEVELL ST;CLANDULLA;2848;2023.5;M;20090609;20090619;140000;Z;R;RESIDENCE;;AJ;;0;AE776903;
C;620;2999610;16;20090713 01:51;7/3/758249;
D;620;2999610;16;20090713 01:51;P;;;;;;
D;620;2999610;16;20090713 01:51;V;;;;;;
B;620;2981343;17;20090713 01:51;;;62;MACQUARIE DR;MUDGEE;2850;1189;M;20090327;20090619;483000;A;R;RESIDENCE;;AC;;0;AE788884;
C;620;2981343;17;20090713 01:51;23/1051165;
D;620;2981343;17;20090713 01:51;P;;;;;;
D;620;2981343;17;20090713 01:51;P;;;;;;
D;620;2981343;17;20090713 01:51;V;;;;;;
D;620;2981343;17;20090713 01:51;V;;;;;;
B;620;3147816;18;20090713 01:51;;;2;WOLLAR RD;BUDGEE BUDGEE;2850;10;H;20090505;20090615;369000;R;R;RESIDENCE;;EB;;0;AE784546;
C;620;3147816;18;20090713 01:51;4/1076091;
D;620;3147816;18;20090713 01:51;P;;;;;;
D;620;3147816;18;20090713 01:51;P;;;;;;
D;620;3147816;18;20090713 01:51;V;;;;;;
B;620;3221681;19;20090713 01:51;;;23;BANJO PATERSON AVE;GLEN AYR;2850;954;M;20090519;20090616;339000;A;R;RESIDENCE;;AS;;0;AE785715;
C;620;3221681;19;20090713 01:51;177/1089672;
D;620;3221681;19;20090713 01:51;P;;;;;;
D;620;3221681;19;20090713 01:51;P;;;;;;
D;620;3221681;19;20090713 01:51;V;;;;;;
B;620;3304194;20;20090713 01:51;;;3;BATEMAN AVE;MUDGEE;2850;924;M;20090513;20090619;415000;A;R;RESIDENCE;;AC;;0;AE784549;
C;620;3304194;20;20090713 01:51;9/1109540;
D;620;3304194;20;20090713 01:51;P;;;;;;
D;620;3304194;20;20090713 01:51;P;;;;;;
D;620;3304194;20;20090713 01:51;P;;;;;;
D;620;3304194;20;20090713 01:51;V;;;;;;
Z;106;20;20;64;
