A;192;20091019 01:43;VALNET;
B;192;1866222;1;20091019 01:43;;2;2;IRIS ST;MOREE;2400;;;20090826;20090929;128000;;R;RESIDENCE;2;;;0;AF26747;
C;192;1866222;1;20091019 01:43;2/SP17005;
D;192;1866222;1;20091019 01:43;P;;;;;;
D;192;1866222;1;20091019 01:43;V;;;;;;
B;192;1869102;2;20091019 01:43;;;;PH BUNDOOWITHIDIE;MOREE;2400;250.7;H;20090220;20090708;852812;R;3;RURAL;;RE;;0;AF17441;
C;192;1869102;2;20091019 01:43;4/809328;
D;192;1869102;2;20091019 01:43;P;;;;;;
D;192;1869102;2;20091019 01:43;P;;;;;;
D;192;1869102;2;20091019 01:43;V;;;;;;
D;192;1869102;2;20091019 01:43;V;;;;;;
B;192;1867113;3;20091019 01:43;;;13;TIRZAH ST;MOREE;2400;1062;M;20090826;20090907;295000;A;R;RESIDENCE;;MG;;0;AF35763;
C;192;1867113;3;20091019 01:43;4/221810;
D;192;1867113;3;20091019 01:43;P;;;;;;
D;192;1867113;3;20091019 01:43;V;;;;;;
B;192;3199295;4;20091019 01:43;;;;GWYDIR HWY;MOREE;2400;22.33;H;20090729;20090911;510000;R;R;RESIDENCE;;RF;;0;AF6503;
C;192;3199295;4;20091019 01:43;19/880475;
D;192;3199295;4;20091019 01:43;P;;;;;;
D;192;3199295;4;20091019 01:43;P;;;;;;
D;192;3199295;4;20091019 01:43;V;;;;;;
D;192;3199295;4;20091019 01:43;V;;;;;;
Z;22;4;4;12;
