A;088;20090921 01:31;VALNET;
B;088;779731;1;20090921 01:31;;13;243;ERNEST ST;CAMMERAY;2062;;;20090828;20090828;420000;;R;RESIDENCE;13;;;0;AE955279;
C;088;779731;1;20090921 01:31;13/SP4962;
D;088;779731;1;20090921 01:31;P;;;;;;
D;088;779731;1;20090921 01:31;V;;;;;;
D;088;779731;1;20090921 01:31;V;;;;;;
D;088;779731;1;20090921 01:31;V;;;;;;
B;088;769133;2;20090921 01:31;;5;441;ALFRED ST N;NEUTRAL BAY;2089;;;20090702;20090813;437500;;R;RESIDENCE;5;;;0;AE956887;
C;088;769133;2;20090921 01:31;5/SP104;
D;088;769133;2;20090921 01:31;P;;;;;;
D;088;769133;2;20090921 01:31;P;;;;;;
D;088;769133;2;20090921 01:31;V;;;;;;
D;088;769133;2;20090921 01:31;V;;;;;;
B;088;772058;3;20090921 01:31;;5;170;BEN BOYD RD;NEUTRAL BAY;2089;;;20090702;20090813;365000;;R;RESIDENCE;5;;;0;AE949405;
C;088;772058;3;20090921 01:31;5/SP41434;
D;088;772058;3;20090921 01:31;P;;;;;;
D;088;772058;3;20090921 01:31;V;;;;;;
B;088;777448;4;20090921 01:31;;3;28;CROWS NEST RD;WAVERTON;2060;;;20090715;20090903;611000;;R;RESIDENCE;3;;;0;AE962594;
C;088;777448;4;20090921 01:31;3/SP472;
D;088;777448;4;20090921 01:31;P;;;;;;
D;088;777448;4;20090921 01:31;V;;;;;;
B;088;782831;5;20090921 01:31;;31;12;HAYBERRY ST;CROWS NEST;2065;;;20090717;20090831;308000;;R;RESIDENCE;31;;;0;AE955289;
C;088;782831;5;20090921 01:31;31/SP45318;
D;088;782831;5;20090921 01:31;P;;;;;;
D;088;782831;5;20090921 01:31;V;;;;;;
B;088;777672;6;20090921 01:31;;3;1;DARLEY ST;NEUTRAL BAY;2089;;;20090724;20090821;534000;;R;RESIDENCE;3;;;0;AE956417;
C;088;777672;6;20090921 01:31;3/SP11083;
D;088;777672;6;20090921 01:31;P;;;;;;
D;088;777672;6;20090921 01:31;V;;;;;;
B;088;780501;7;20090921 01:31;;;30;FITZROY ST;KIRRIBILLI;2061;217.3;M;20090902;20090902;100000;A;R;RESIDENCE;;ND;;0;AE955746;
C;088;780501;7;20090921 01:31;2/584966;
D;088;780501;7;20090921 01:31;P;;;;;;
D;088;780501;7;20090921 01:31;P;;;;;;
D;088;780501;7;20090921 01:31;V;;;;;;
D;088;780501;7;20090921 01:31;V;;;;;;
D;088;780501;7;20090921 01:31;V;;;;;;
