A;124;20090720 01:35;VALNET;
B;124;1268897;1;20090720 01:35;;;10;COLLWOOD CRES;ORANGE;2800;746.1;M;20090519;20090629;218000;A;R;RESIDENCE;;AE;;0;AE813662;
C;124;1268897;1;20090720 01:35;41/39132;
D;124;1268897;1;20090720 01:35;P;;;;;;
D;124;1268897;1;20090720 01:35;P;;;;;;
D;124;1268897;1;20090720 01:35;V;;;;;;
B;124;1266469;2;20090720 01:35;;16;212;ANSON ST;ORANGE;2800;;;20090528;20090625;99000;;3;COMMERICAL UN;12;;;0;AE804003;
C;124;1266469;2;20090720 01:35;12/SP32554;
D;124;1266469;2;20090720 01:35;P;;;;;;
D;124;1266469;2;20090720 01:35;V;;;;;;
D;124;1266469;2;20090720 01:35;V;;;;;;
B;124;3459629;3;20090720 01:35;;2;42;FRANKLIN RD;ORANGE;2800;226;M;20090325;20090630;295000;;3;UNIT;2;;;0;AE813015;
C;124;3459629;3;20090720 01:35;2/SP82358;
D;124;3459629;3;20090720 01:35;P;;;;;;
D;124;3459629;3;20090720 01:35;P;;;;;;
D;124;3459629;3;20090720 01:35;V;;;;;;
B;124;3459691;4;20090720 01:35;;;;FORBES RD;ORANGE;2800;700;M;20081020;20090701;150000;A;V;VACANT LAND;;AV;;0;AE808405;
C;124;3459691;4;20090720 01:35;1/1139403;
D;124;3459691;4;20090720 01:35;P;;;;;;
D;124;3459691;4;20090720 01:35;V;;;;;;
D;124;3459691;4;20090720 01:35;V;;;;;;
B;124;1269640;5;20090720 01:35;;;4;DARCY PL;ORANGE;2800;737.2;M;20090106;20090217;250000;A;R;RESIDENCE;;AS;;0;AE802999;
C;124;1269640;5;20090720 01:35;132/818264;
D;124;1269640;5;20090720 01:35;P;;;;;;
D;124;1269640;5;20090720 01:35;V;;;;;;
D;124;1269640;5;20090720 01:35;V;;;;;;
B;124;1269724;6;20090720 01:35;;8;65;EDWARD ST;ORANGE;2800;;;20090514;20090629;190000;;R;RESIDENCE;8;;;0;AE801488;
C;124;1269724;6;20090720 01:35;8/SP18140;
D;124;1269724;6;20090720 01:35;P;;;;;;
D;124;1269724;6;20090720 01:35;V;;;;;;
B;124;1272425;7;20090720 01:35;;;8;KENGDELT PL;ORANGE;2800;607.8;M;20090226;20090409;285000;A;R;RESIDENCE;;AE;;0;AE800277;
C;124;1272425;7;20090720 01:35;18/253517;
D;124;1272425;7;20090720 01:35;P;;;;;;
D;124;1272425;7;20090720 01:35;V;;;;;;
D;124;1272425;7;20090720 01:35;V;;;;;;
B;124;1267151;8;20090720 01:35;;;21;BENELONG PL;ORANGE;2800;784.1;M;20090528;20090625;266000;A;R;RESIDENCE;;AE;;0;AE798933;
C;124;1267151;8;20090720 01:35;23/241304;
D;124;1267151;8;20090720 01:35;P;;;;;;
D;124;1267151;8;20090720 01:35;P;;;;;;
D;124;1267151;8;20090720 01:35;V;;;;;;
B;124;1267359;9;20090720 01:35;;;51;BLETCHINGTON ST;ORANGE;2800;682.9;M;20090505;20090612;210000;A;R;RESIDENCE;;AH;;0;AE762926;
C;124;1267359;9;20090720 01:35;7/204123;
D;124;1267359;9;20090720 01:35;P;;;;;;
D;124;1267359;9;20090720 01:35;P;;;;;;
D;124;1267359;9;20090720 01:35;V;;;;;;
D;124;1267359;9;20090720 01:35;V;;;;;;
B;124;1275794;10;20090720 01:35;;;13;NATIONAL AVE;ORANGE;2800;758.8;M;20090311;20090630;472500;A;R;RESIDENCE;;AB;;0;AE806021;
C;124;1275794;10;20090720 01:35;1/770894;
D;124;1275794;10;20090720 01:35;P;;;;;;
D;124;1275794;10;20090720 01:35;V;;;;;;
D;124;1275794;10;20090720 01:35;V;;;;;;
B;124;1273250;11;20090720 01:35;;;33;LEURA RD;ORANGE;2800;638.6;M;20090501;20090605;123000;A;R;RESIDENCE;;AQ;;0;AE806767;
C;124;1273250;11;20090720 01:35;146/241292;
D;124;1273250;11;20090720 01:35;P;;;;;;
D;124;1273250;11;20090720 01:35;V;;;;;;
B;124;1273366;12;20090720 01:35;;;8;LISTER DR;ORANGE;2800;863.8;M;20090316;20090624;292500;A;R;RESIDENCE;;AS;;0;AE799564;
C;124;1273366;12;20090720 01:35;38/880204;
D;124;1273366;12;20090720 01:35;P;;;;;;
D;124;1273366;12;20090720 01:35;V;;;;;;
B;124;1270944;13;20090720 01:35;;;22;GLENDALE CRES;ORANGE;2800;949.9;M;20090521;20090625;310000;A;R;RESIDENCE;;AR;;0;AE810895;
C;124;1270944;13;20090720 01:35;43/840025;
D;124;1270944;13;20090720 01:35;P;;;;;;
D;124;1270944;13;20090720 01:35;V;;;;;;
D;124;1270944;13;20090720 01:35;V;;;;;;
B;124;1279155;14;20090720 01:35;;;15;SUNDEW CCT;ORANGE;2800;839.1;M;20090409;20090605;320000;A;R;RESIDENCE;;AE;;0;AE807335;
C;124;1279155;14;20090720 01:35;31/261231;
D;124;1279155;14;20090720 01:35;P;;;;;;
D;124;1279155;14;20090720 01:35;P;;;;;;
D;124;1279155;14;20090720 01:35;V;;;;;;
D;124;1279155;14;20090720 01:35;V;;;;;;
B;124;1271285;15;20090720 01:35;;2;1;HARTAS LANE;ORANGE;2800;;;20090528;20090625;160000;;R;RESIDENCE;2;;;0;AE808031;
C;124;1271285;15;20090720 01:35;2/SP19073;
D;124;1271285;15;20090720 01:35;P;;;;;;
D;124;1271285;15;20090720 01:35;V;;;;;;
B;124;1280558;16;20090720 01:35;;;53;WORBOYS ST;SPRING HILL;2800;1214;M;20090528;20090626;248000;Z;R;RESIDENCE;;ZS;;0;AE812300;
C;124;1280558;16;20090720 01:35;19/7/3355;
D;124;1280558;16;20090720 01:35;P;;;;;;
D;124;1280558;16;20090720 01:35;P;;;;;;
D;124;1280558;16;20090720 01:35;V;;;;;;
D;124;1280558;16;20090720 01:35;V;;;;;;
B;124;3146966;17;20090720 01:35;;;3;LISBON CCT;ORANGE;2800;893.5;M;20090605;20090623;355000;A;R;RESIDENCE;;EM;;0;AE804271;
C;124;3146966;17;20090720 01:35;17/1076613;
D;124;3146966;17;20090720 01:35;P;;;;;;
D;124;3146966;17;20090720 01:35;V;;;;;;
B;124;3302564;18;20090720 01:35;;;11;GARNET ST;ORANGE;2800;960.4;M;20090529;20090626;122000;A;V;VACANT LAND;;AS;;0;AE801150;
C;124;3302564;18;20090720 01:35;306/1107220;
D;124;3302564;18;20090720 01:35;P;;;;;;
D;124;3302564;18;20090720 01:35;P;;;;;;
D;124;3302564;18;20090720 01:35;V;;;;;;
Z;90;18;18;52;
