A;090;20091019 01:35;VALNET;
B;090;859885;1;20091019 01:35;;2;145;BALACLAVA RD;MARSFIELD;2122;;;20090624;20090828;660000;;R;RESIDENCE;2;;;0;AF35910;
C;090;859885;1;20091019 01:35;2/SP68271;
D;090;859885;1;20091019 01:35;P;;;;;;
D;090;859885;1;20091019 01:35;P;;;;;;
D;090;859885;1;20091019 01:35;V;;;;;;
B;090;3438529;2;20091019 01:35;;1;188;CRESSY RD;NORTH RYDE;2113;;;20090814;20090929;910000;;R;RESIDENCE;1;;;0;AF25784;
C;090;3438529;2;20091019 01:35;1/SP81915;
D;090;3438529;2;20091019 01:35;P;;;;;;
D;090;3438529;2;20091019 01:35;P;;;;;;
D;090;3438529;2;20091019 01:35;V;;;;;;
B;090;3461773;3;20091019 01:35;;;15;ANGAS ST;MEADOWBANK;2114;;;20090729;20090918;410000;;R;RESIDENCE;69;;;0;AF9331;
C;090;3461773;3;20091019 01:35;69/SP82318;
D;090;3461773;3;20091019 01:35;P;;;;;;
D;090;3461773;3;20091019 01:35;V;;;;;;
B;090;3461773;4;20091019 01:35;;;15;ANGAS ST;MEADOWBANK;2114;;;20090720;20090826;420000;;R;RESIDENCE;86;;;0;AF8202;
C;090;3461773;4;20091019 01:35;86/SP82318;
D;090;3461773;4;20091019 01:35;P;;;;;;
D;090;3461773;4;20091019 01:35;V;;;;;;
B;090;3461773;5;20091019 01:35;;;15;ANGAS ST;MEADOWBANK;2114;;;20080529;20090710;401000;;R;RESIDENCE;87;;;0;AF9867;
C;090;3461773;5;20091019 01:35;87/SP82318;
D;090;3461773;5;20091019 01:35;P;;;;;;
D;090;3461773;5;20091019 01:35;V;;;;;;
B;090;3461773;6;20091019 01:35;;;15;ANGAS ST;MEADOWBANK;2114;;;20081027;20090806;443000;;R;RESIDENCE;89;;;0;AF6555;
C;090;3461773;6;20091019 01:35;89/SP82318;
D;090;3461773;6;20091019 01:35;P;;;;;;
D;090;3461773;6;20091019 01:35;V;;;;;;
B;090;3461773;7;20091019 01:35;;;15;ANGAS ST;MEADOWBANK;2114;;;20090522;20090720;448000;;R;RESIDENCE;103;;;0;AF21707;
C;090;3461773;7;20091019 01:35;103/SP82318;
D;090;3461773;7;20091019 01:35;P;;;;;;
D;090;3461773;7;20091019 01:35;V;;;;;;
B;090;3467527;8;20091019 01:35;;1;23;LOVELL RD;DENISTONE EAST;2112;;;20090325;20090907;675000;;R;RESIDENCE;1;;;0;AF20536;
C;090;3467527;8;20091019 01:35;1/SP82544;
D;090;3467527;8;20091019 01:35;P;;;;;;
D;090;3467527;8;20091019 01:35;V;;;;;;
D;090;3467527;8;20091019 01:35;V;;;;;;
D;090;3467527;8;20091019 01:35;V;;;;;;
D;090;3467527;8;20091019 01:35;V;;;;;;
D;090;3467527;8;20091019 01:35;V;;;;;;
B;090;3467527;9;20091019 01:35;;2;23;LOVELL RD;DENISTONE EAST;2112;;;20090325;20090907;675000;;3;;2;;;0;AF20537;
C;090;3467527;9;20091019 01:35;2/SP82544;
D;090;3467527;9;20091019 01:35;P;;;;;;
D;090;3467527;9;20091019 01:35;V;;;;;;
D;090;3467527;9;20091019 01:35;V;;;;;;
D;090;3467527;9;20091019 01:35;V;;;;;;
D;090;3467527;9;20091019 01:35;V;;;;;;
D;090;3467527;9;20091019 01:35;V;;;;;;
B;090;3467527;10;20091019 01:35;;3;23;LOVELL RD;DENISTONE EAST;2112;;;20090325;20090907;650000;;R;RESIDENCE;3;;;0;AF20538;
C;090;3467527;10;20091019 01:35;3/SP82544;
D;090;3467527;10;20091019 01:35;P;;;;;;
D;090;3467527;10;20091019 01:35;V;;;;;;
D;090;3467527;10;20091019 01:35;V;;;;;;
D;090;3467527;10;20091019 01:35;V;;;;;;
D;090;3467527;10;20091019 01:35;V;;;;;;
D;090;3467527;10;20091019 01:35;V;;;;;;
B;090;865923;11;20091019 01:35;;;16;CLIFTON ST;WEST RYDE;2114;663.9;M;20090718;20091001;625000;A;R;RESIDENCE;;EL;;0;AF30664;
C;090;865923;11;20091019 01:35;43/35933;
D;090;865923;11;20091019 01:35;P;;;;;;
D;090;865923;11;20091019 01:35;V;;;;;;
B;090;868746;12;20091019 01:35;;;130;DARVALL RD;WEST RYDE;2114;518.5;M;20090731;20090925;680000;A;R;RESIDENCE;;EL;;0;AF19368;
C;090;868746;12;20091019 01:35;19/18889;
D;090;868746;12;20091019 01:35;P;;;;;;
D;090;868746;12;20091019 01:35;P;;;;;;
D;090;868746;12;20091019 01:35;V;;;;;;
D;090;868746;12;20091019 01:35;V;;;;;;
B;090;884925;13;20091019 01:35;;;39;PATRICIA ST;MARSFIELD;2122;782.99;M;20090724;20090917;1200000;A;R;RESIDENCE;;EA;;0;AF23734;
C;090;884925;13;20091019 01:35;54/36746;
D;090;884925;13;20091019 01:35;P;;;;;;
D;090;884925;13;20091019 01:35;P;;;;;;
D;090;884925;13;20091019 01:35;V;;;;;;
D;090;884925;13;20091019 01:35;V;;;;;;
B;090;893482;14;20091019 01:35;;3;559;VICTORIA RD;RYDE;2112;;;20090828;20090925;324000;;R;RESIDENCE;3;;;0;AF16002;
C;090;893482;14;20091019 01:35;3/SP13096;
D;090;893482;14;20091019 01:35;P;;;;;;
D;090;893482;14;20091019 01:35;V;;;;;;
D;090;893482;14;20091019 01:35;V;;;;;;
B;090;863570;15;20091019 01:35;;1;26;BRUSH RD;EASTWOOD;2122;;;20090807;20090918;490000;;R;RESIDENCE;1;;;0;AE999628;
C;090;863570;15;20091019 01:35;1/SP4043;
D;090;863570;15;20091019 01:35;P;;;;;;
D;090;863570;15;20091019 01:35;V;;;;;;
B;090;868862;16;20091019 01:35;;;11 A;DARWIN ST;WEST RYDE;2114;461.6;M;20090802;20090911;649000;A;R;RESIDENCE;;ER;;0;AE982241;
C;090;868862;16;20091019 01:35;2/854314;
D;090;868862;16;20091019 01:35;P;;;;;;
D;090;868862;16;20091019 01:35;V;;;;;;
B;090;876979;17;20091019 01:35;;7;15;JORDAN ST;GLADESVILLE;2111;;;20090813;20090924;286000;;R;RESIDENCE;7;;;0;AF17135;
C;090;876979;17;20091019 01:35;7/SP44047;
D;090;876979;17;20091019 01:35;P;;;;;;
D;090;876979;17;20091019 01:35;V;;;;;;
B;090;893868;18;20091019 01:35;;;690;VICTORIA RD;RYDE;2112;531.1;M;20090707;20090911;750000;A;R;RESIDENCE;;EM;;0;AF34006;
C;090;893868;18;20091019 01:35;A/346627;
D;090;893868;18;20091019 01:35;P;;;;;;
D;090;893868;18;20091019 01:35;V;;;;;;
