A;252;20091221 01:17;VALNET;
B;252;3493202;1;20091221 01:17;;;106;DERBY ST N;WALCHA;2354;872.6;M;20090827;20091016;250000;;R;RESIDENCE;;;;0;AF143831;
C;252;3493202;1;20091221 01:17;6/38356;
D;252;3493202;1;20091221 01:17;P;;;;;;
D;252;3493202;1;20091221 01:17;P;;;;;;
D;252;3493202;1;20091221 01:17;V;;;;;;
B;252;3491968;2;20091221 01:17;;;;CLONMEL RD;YARROWITCH;2354;161.6;H;20091127;20091127;40000;R;V;VACANT LAND;;TD;;0;AF167551;
C;252;3491968;2;20091221 01:17;8/255843 12/594749;
D;252;3491968;2;20091221 01:17;P;;;;;;
D;252;3491968;2;20091221 01:17;P;;;;;;
D;252;3491968;2;20091221 01:17;V;;;;;;
D;252;3491968;2;20091221 01:17;V;;;;;;
D;252;3491968;2;20091221 01:17;V;;;;;;
D;252;3491968;2;20091221 01:17;V;;;;;;
D;252;3491968;2;20091221 01:17;V;;;;;;
B;252;2677641;3;20091221 01:17;;;150 E;NORTH ST;WALCHA;2354;738.4;M;20091111;20091111;117000;Z;R;RESIDENCE;;AA;;0;AF163490;
C;252;2677641;3;20091221 01:17;1/261230;
D;252;2677641;3;20091221 01:17;P;;;;;;
D;252;2677641;3;20091221 01:17;V;;;;;;
D;252;2677641;3;20091221 01:17;V;;;;;;
B;252;2676456;4;20091221 01:17;;;;NIANGALA STOCK ROUTE RD;NIANGALA;2354;38.25;H;20091015;20091116;160000;R;V;VACANT LAND;;RF;;0;AF157685;
C;252;2676456;4;20091221 01:17;61, 62/756483;
D;252;2676456;4;20091221 01:17;P;;;;;;
D;252;2676456;4;20091221 01:17;P;;;;;;
D;252;2676456;4;20091221 01:17;V;;;;;;
Z;26;4;4;16;
