A;224;20091221 01:16;VALNET;
B;224;2528918;1;20091221 01:16;;;14;ANNE ST;ST MARYS;2760;5974;M;20090907;20090928;1650000;I;3;FACTORY;;SM;;0;AF163971;
C;224;2528918;1;20091221 01:16;2/713837;
D;224;2528918;1;20091221 01:16;P;;;;;;
D;224;2528918;1;20091221 01:16;V;;;;;;
B;224;2529271;2;20091221 01:16;;;5;ARALUEN AVE;ST MARYS;2760;373.1;M;20090929;20091127;210000;A;R;RESIDENCE;;GZ;;0;AF171293;
C;224;2529271;2;20091221 01:16;108/26908;
D;224;2529271;2;20091221 01:16;P;;;;;;
D;224;2529271;2;20091221 01:16;P;;;;;;
D;224;2529271;2;20091221 01:16;V;;;;;;
B;224;2864924;3;20091221 01:16;;;4;PLUTO CL;CRANEBROOK;2749;741.9;M;20091014;20091118;450000;A;R;RESIDENCE;;AV;;0;AF160726;
C;224;2864924;3;20091221 01:16;2015/1022422;
D;224;2864924;3;20091221 01:16;P;;;;;;
D;224;2864924;3;20091221 01:16;P;;;;;;
D;224;2864924;3;20091221 01:16;V;;;;;;
D;224;2864924;3;20091221 01:16;V;;;;;;
B;224;2901117;4;20091221 01:16;;1;24;ETON RD;CAMBRIDGE PARK;2747;323;M;20091025;20091201;248000;;R;RESIDENCE;1;;;0;AF169705;
C;224;2901117;4;20091221 01:16;1/SP67347;
D;224;2901117;4;20091221 01:16;P;;;;;;
D;224;2901117;4;20091221 01:16;V;;;;;;
D;224;2901117;4;20091221 01:16;V;;;;;;
B;224;2928962;5;20091221 01:16;;7;6;GEORGE ST;KINGSWOOD;2747;;;20091016;20091127;289950;;R;RESIDENCE;7;;;0;AF165999;
C;224;2928962;5;20091221 01:16;7/SP68157;
D;224;2928962;5;20091221 01:16;P;;;;;;
D;224;2928962;5;20091221 01:16;V;;;;;;
D;224;2928962;5;20091221 01:16;V;;;;;;
B;224;2961891;6;20091221 01:16;;3;69;BARRY ST;CAMBRIDGE PARK;2747;;;20090929;20091116;290000;;R;RESIDENCE;3;;;0;AF167402;
C;224;2961891;6;20091221 01:16;3/SP69539;
D;224;2961891;6;20091221 01:16;P;;;;;;
D;224;2961891;6;20091221 01:16;V;;;;;;
D;224;2961891;6;20091221 01:16;V;;;;;;
B;224;3378398;7;20091221 01:16;;;34;TYRONE PL;ERSKINE PARK;2759;1.203;H;20090331;20091113;3007500;E;3;COMMERCIAL;;EE;;0;AF158000;
C;224;3378398;7;20091221 01:16;801/1124971;
D;224;3378398;7;20091221 01:16;P;;;;;;
D;224;3378398;7;20091221 01:16;V;;;;;;
B;224;3411275;8;20091221 01:16;;10;13;WILSON ST;ST MARYS;2760;219;M;20090909;20091126;337990;;R;RESIDENCE;10;;;0;AF166782;
C;224;3411275;8;20091221 01:16;10/SP81331;
D;224;3411275;8;20091221 01:16;P;;;;;;
D;224;3411275;8;20091221 01:16;P;;;;;;
D;224;3411275;8;20091221 01:16;V;;;;;;
B;224;3405227;9;20091221 01:16;;;11 B;BARRETT PL;CRANEBROOK;2749;;;20090928;20091029;375000;;R;RESIDENCE;1;;;0;AF172073;
C;224;3405227;9;20091221 01:16;1/SP81039;
D;224;3405227;9;20091221 01:16;P;;;;;;
D;224;3405227;9;20091221 01:16;V;;;;;;
B;224;3405227;10;20091221 01:16;;;11 A;BARRETT PL;CRANEBROOK;2749;;;20090928;20091029;375000;;R;RESIDENCE;2;;;0;AF172074;
C;224;3405227;10;20091221 01:16;2/SP81039;
D;224;3405227;10;20091221 01:16;P;;;;;;
D;224;3405227;10;20091221 01:16;V;;;;;;
B;224;3470812;11;20091221 01:16;;7;13;REGENTVILLE RD;JAMISONTOWN;2750;;;20081029;20091125;295000;;R;RESIDENCE;7;;;0;AF167214;
C;224;3470812;11;20091221 01:16;7/SP82493;
D;224;3470812;11;20091221 01:16;P;;;;;;
D;224;3470812;11;20091221 01:16;P;;;;;;
D;224;3470812;11;20091221 01:16;V;;;;;;
D;224;3470812;11;20091221 01:16;V;;;;;;
B;224;3484671;12;20091221 01:16;;43;47;CAMELLIA AVE;GLENMORE PARK;2745;;;20090908;20091112;412000;;R;RESIDENCE;3;;;0;AF163774;
C;224;3484671;12;20091221 01:16;3/SP82944;
D;224;3484671;12;20091221 01:16;P;;;;;;
D;224;3484671;12;20091221 01:16;P;;;;;;
D;224;3484671;12;20091221 01:16;V;;;;;;
B;224;3484671;13;20091221 01:16;;35;47;CAMELLIA AVE;GLENMORE PARK;2745;;;20090610;20091125;398000;;R;RESIDENCE;11;;;0;AF160510;
C;224;3484671;13;20091221 01:16;11/SP82944;
D;224;3484671;13;20091221 01:16;P;;;;;;
D;224;3484671;13;20091221 01:16;P;;;;;;
D;224;3484671;13;20091221 01:16;V;;;;;;
B;224;3484671;14;20091221 01:16;;32;47;CAMELLIA AVE;GLENMORE PARK;2745;;;20090622;20091127;398000;;R;RESIDENCE;14;;;0;AF163767;
C;224;3484671;14;20091221 01:16;14/SP82944;
D;224;3484671;14;20091221 01:16;P;;;;;;
D;224;3484671;14;20091221 01:16;P;;;;;;
D;224;3484671;14;20091221 01:16;V;;;;;;
B;224;3484671;15;20091221 01:16;ELYSIA;31;47;CAMELLIA AVE;GLENMORE PARK;2745;;;20090515;20091125;418000;;R;RESIDENCE;15;;;0;AF162872;
C;224;3484671;15;20091221 01:16;15/SP82944;
D;224;3484671;15;20091221 01:16;P;;;;;;
D;224;3484671;15;20091221 01:16;V;;;;;;
B;224;3487058;16;20091221 01:16;;;;TWIN CREEKS DR;LUDDENHAM;2745;;;20090714;20091130;324000;;V;VACANT LAND;;;;0;AF159226;
C;224;3487058;16;20091221 01:16;125/270417;
D;224;3487058;16;20091221 01:16;P;;;;;;
D;224;3487058;16;20091221 01:16;P;;;;;;
D;224;3487058;16;20091221 01:16;V;;;;;;
B;224;2527683;17;20091221 01:16;;;108;ADELAIDE ST;OXLEY PARK;2760;1695;M;20091022;20091202;470000;A;R;RESIDENCE;;AF;;0;AF173781;
C;224;2527683;17;20091221 01:16;2/522206;
D;224;2527683;17;20091221 01:16;P;;;;;;
D;224;2527683;17;20091221 01:16;P;;;;;;
D;224;2527683;17;20091221 01:16;P;;;;;;
D;224;2527683;17;20091221 01:16;V;;;;;;
D;224;2527683;17;20091221 01:16;V;;;;;;
B;224;2528654;18;20091221 01:16;;;1;ANCHORAGE ST;ST CLAIR;2759;843.9;M;20090912;20091110;350000;A;R;RESIDENCE;;AA;;0;AF164710;
C;224;2528654;18;20091221 01:16;343/708572;
D;224;2528654;18;20091221 01:16;P;;;;;;
D;224;2528654;18;20091221 01:16;V;;;;;;
B;224;2544400;19;20091221 01:16;;;4;DORADO ST;ERSKINE PARK;2759;708.5;M;20091016;20091125;400000;A;R;RESIDENCE;;AA;;0;AF160731;
C;224;2544400;19;20091221 01:16;231/707615;
D;224;2544400;19;20091221 01:16;P;;;;;;
D;224;2544400;19;20091221 01:16;P;;;;;;
D;224;2544400;19;20091221 01:16;V;;;;;;
B;224;2547050;20;20091221 01:16;;;54;FEATHER ST;ST CLAIR;2759;625.9;M;20090930;20091201;460000;A;R;RESIDENCE;;AA;;0;AF169124;
C;224;2547050;20;20091221 01:16;2522/263157;
D;224;2547050;20;20091221 01:16;P;;;;;;
D;224;2547050;20;20091221 01:16;V;;;;;;
D;224;2547050;20;20091221 01:16;V;;;;;;
B;224;2549723;21;20091221 01:16;;;28;GLEBE PL;KINGSWOOD;2747;518.5;M;20091003;20091126;332000;A;R;RESIDENCE;;AT;;0;AF162582;
C;224;2549723;21;20091221 01:16;7/36874;
D;224;2549723;21;20091221 01:16;P;;;;;;
D;224;2549723;21;20091221 01:16;V;;;;;;
D;224;2549723;21;20091221 01:16;V;;;;;;
B;224;2533562;22;20091221 01:16;;;62;BOTTLEBRUSH DR;CRANEBROOK;2749;564.2;M;20091012;20091126;90000;A;R;RESIDENCE;;AV;;0;AF166827;
C;224;2533562;22;20091221 01:16;801/776595;
D;224;2533562;22;20091221 01:16;P;;;;;;
D;224;2533562;22;20091221 01:16;V;;;;;;
D;224;2533562;22;20091221 01:16;V;;;;;;
D;224;2533562;22;20091221 01:16;V;;;;;;
D;224;2533562;22;20091221 01:16;V;;;;;;
B;224;2539104;23;20091221 01:16;;;1;CHESHAM ST;ST MARYS;2760;752.5;M;20090911;20091125;320000;A;R;RESIDENCE;;JX;;0;AF173601;
C;224;2539104;23;20091221 01:16;1/36191;
D;224;2539104;23;20091221 01:16;P;;;;;;
D;224;2539104;23;20091221 01:16;V;;;;;;
D;224;2539104;23;20091221 01:16;V;;;;;;
B;224;2547393;24;20091221 01:16;;6;29;FIRST ST;KINGSWOOD;2747;;;20090922;20091110;179950;;R;RESIDENCE;6;;;0;AF155760;
C;224;2547393;24;20091221 01:16;6/SP30984;
D;224;2547393;24;20091221 01:16;P;;;;;;
D;224;2547393;24;20091221 01:16;P;;;;;;
D;224;2547393;24;20091221 01:16;V;;;;;;
B;224;2539356;25;20091221 01:16;;;19;CHRISTIE ST;SOUTH PENRITH;2750;556.4;M;20091015;20091126;310000;A;R;RESIDENCE;;GG;;0;AF164275;
C;224;2539356;25;20091221 01:16;13/225134;
D;224;2539356;25;20091221 01:16;P;;;;;;
D;224;2539356;25;20091221 01:16;V;;;;;;
D;224;2539356;25;20091221 01:16;V;;;;;;
B;224;2531857;26;20091221 01:16;;;14;BENALONG ST;ST MARYS;2760;411;M;20091014;20091125;248000;A;R;RESIDENCE;;GZ;;0;AF155740;
C;224;2531857;26;20091221 01:16;73/26908;
D;224;2531857;26;20091221 01:16;P;;;;;;
D;224;2531857;26;20091221 01:16;V;;;;;;
D;224;2531857;26;20091221 01:16;V;;;;;;
D;224;2531857;26;20091221 01:16;V;;;;;;
B;224;2539974;27;20091221 01:16;;;7;COLE PL;ST MARYS;2760;523.7;M;20090831;20091102;500000;A;R;RESIDENCE;;AC;;0;AF161925;
C;224;2539974;27;20091221 01:16;121/1014113;
D;224;2539974;27;20091221 01:16;P;;;;;;
D;224;2539974;27;20091221 01:16;P;;;;;;
D;224;2539974;27;20091221 01:16;V;;;;;;
D;224;2539974;27;20091221 01:16;V;;;;;;
B;224;2542940;28;20091221 01:16;;;35;DEMPSEY ST;EMU HEIGHTS;2750;654.17;M;20091029;20091029;175000;A;R;RESIDENCE;;BC;;0;AF107797;
C;224;2542940;28;20091221 01:16;45/232888;
D;224;2542940;28;20091221 01:16;P;;;;;;
D;224;2542940;28;20091221 01:16;P;;;;;;
D;224;2542940;28;20091221 01:16;V;;;;;;
D;224;2542940;28;20091221 01:16;V;;;;;;
B;224;2551044;29;20091221 01:16;;;282;GREAT WESTERN HWY;ST MARYS;2760;439.4;M;20090914;20091026;219750;A;R;RESIDENCE;;AC;;0;AF160622;
C;224;2551044;29;20091221 01:16;100/839952;
D;224;2551044;29;20091221 01:16;P;;;;;;
D;224;2551044;29;20091221 01:16;P;;;;;;
D;224;2551044;29;20091221 01:16;V;;;;;;
B;224;2551062;30;20091221 01:16;;;324;GREAT WESTERN HWY;ST MARYS;2760;398.4;M;20091203;20091203;77500;A;R;RESIDENCE;;AC;;0;AF170308;
C;224;2551062;30;20091221 01:16;1/111393;
D;224;2551062;30;20091221 01:16;P;;;;;;
D;224;2551062;30;20091221 01:16;P;;;;;;
D;224;2551062;30;20091221 01:16;V;;;;;;
D;224;2551062;30;20091221 01:16;V;;;;;;
B;224;2543223;31;20091221 01:16;;;129;DERBY ST;PENRITH;2750;695.6;M;20090928;20091130;295000;A;R;RESIDENCE;;GE;;0;AF164701;
C;224;2543223;31;20091221 01:16;12/24603;
D;224;2543223;31;20091221 01:16;P;;;;;;
D;224;2543223;31;20091221 01:16;V;;;;;;
D;224;2543223;31;20091221 01:16;V;;;;;;
D;224;2543223;31;20091221 01:16;V;;;;;;
D;224;2543223;31;20091221 01:16;V;;;;;;
D;224;2543223;31;20091221 01:16;V;;;;;;
B;224;2551304;32;20091221 01:16;;;135;GREAT WESTERN HWY;EMU PLAINS;2750;663.9;M;20090908;20091025;336500;A;R;RESIDENCE;;GL;;0;AF172865;
C;224;2551304;32;20091221 01:16;99/242300;
D;224;2551304;32;20091221 01:16;P;;;;;;
D;224;2551304;32;20091221 01:16;P;;;;;;
D;224;2551304;32;20091221 01:16;V;;;;;;
B;224;2540609;33;20091221 01:16;;;16;COOK PDE;ST CLAIR;2759;637.7;M;20090731;20090826;280000;A;R;RESIDENCE;;AA;;0;AE995033;
C;224;2540609;33;20091221 01:16;1547/262911;
D;224;2540609;33;20091221 01:16;P;;;;;;
D;224;2540609;33;20091221 01:16;P;;;;;;
D;224;2540609;33;20091221 01:16;V;;;;;;
B;224;2543481;34;20091221 01:16;;8;215;DERBY ST;PENRITH;2750;;;20091007;20091030;185000;;R;RESIDENCE;8;;;0;AF165003;
C;224;2543481;34;20091221 01:16;8/SP12118;
D;224;2543481;34;20091221 01:16;P;;;;;;
D;224;2543481;34;20091221 01:16;P;;;;;;
D;224;2543481;34;20091221 01:16;V;;;;;;
B;224;2546490;35;20091221 01:16;;;45;EXPLORERS WAY;ST CLAIR;2759;432.4;M;20091127;20091127;270000;A;R;RESIDENCE;;AA;;0;AF166660;
C;224;2546490;35;20091221 01:16;106/859781;
D;224;2546490;35;20091221 01:16;P;;;;;;
D;224;2546490;35;20091221 01:16;V;;;;;;
D;224;2546490;35;20091221 01:16;V;;;;;;
D;224;2546490;35;20091221 01:16;V;;;;;;
B;224;2546567;36;20091221 01:16;;;3;FAIRLIGHT RD;MULGOA;2745;1005;M;20090928;20091123;457000;A;R;RESIDENCE;;BF;;0;AF157117;
C;224;2546567;36;20091221 01:16;4/18351;
D;224;2546567;36;20091221 01:16;P;;;;;;
D;224;2546567;36;20091221 01:16;P;;;;;;
D;224;2546567;36;20091221 01:16;V;;;;;;
D;224;2546567;36;20091221 01:16;V;;;;;;
