A;010;20091207 02:37;VALNET;
B;010;3016403;1;20091207 02:37;;;81;SOUTH ST;MEDOWIE;2318;2030;M;20090612;20090729;670000;R;R;RESIDENCE;;YA;;0;AF128287;
C;010;3016403;1;20091207 02:37;405/1054002;
D;010;3016403;1;20091207 02:37;P;;;;;;
D;010;3016403;1;20091207 02:37;P;;;;;;
D;010;3016403;1;20091207 02:37;V;;;;;;
D;010;3016403;1;20091207 02:37;V;;;;;;
B;010;3470604;2;20091207 02:37;;;3;WILGA RD;MEDOWIE;2318;4769;M;20090828;20091109;410000;R;R;RESIDENCE;;YA;;0;AF123299;
C;010;3470604;2;20091207 02:37;2/1142049;
D;010;3470604;2;20091207 02:37;P;;;;;;
D;010;3470604;2;20091207 02:37;V;;;;;;
D;010;3470604;2;20091207 02:37;V;;;;;;
B;010;3480886;3;20091207 02:37;;;19 A;SEAGRASS CCT;CORLETTE;2315;377.7;M;20090928;20091106;440000;A;R;RESIDENCE;;FC;;0;AF126802;
C;010;3480886;3;20091207 02:37;2/1143728;
D;010;3480886;3;20091207 02:37;P;;;;;;
D;010;3480886;3;20091207 02:37;P;;;;;;
D;010;3480886;3;20091207 02:37;V;;;;;;
D;010;3480886;3;20091207 02:37;V;;;;;;
B;010;3013019;4;20091207 02:37;;;94;WALLAWA RD;NELSON BAY;2315;886.2;M;20091009;20091118;495000;A;R;RESIDENCE;;GY;;0;AF138841;
C;010;3013019;4;20091207 02:37;2/1056302;
D;010;3013019;4;20091207 02:37;P;;;;;;
D;010;3013019;4;20091207 02:37;P;;;;;;
D;010;3013019;4;20091207 02:37;V;;;;;;
D;010;3013019;4;20091207 02:37;V;;;;;;
B;010;3078435;5;20091207 02:37;;;26 A;KANANGRA AVE;CORLETTE;2315;318.7;M;20090928;20091112;400000;A;R;RESIDENCE;;FD;;0;AF137915;
C;010;3078435;5;20091207 02:37;331/1066559;
D;010;3078435;5;20091207 02:37;P;;;;;;
D;010;3078435;5;20091207 02:37;V;;;;;;
B;010;3195211;6;20091207 02:37;;;6;PINEHURST WAY;MEDOWIE;2318;2052;M;20091007;20091106;285000;R;V;VACANT LAND;;YD;;0;AF134703;
C;010;3195211;6;20091207 02:37;22/280003;
D;010;3195211;6;20091207 02:37;P;;;;;;
D;010;3195211;6;20091207 02:37;P;;;;;;
D;010;3195211;6;20091207 02:37;V;;;;;;
B;010;3234621;7;20091207 02:37;;;5;BEACHCOMBER CL;ANNA BAY;2316;382.8;M;20090930;20091118;360000;A;R;RESIDENCE;;GF;;0;AF142284;
C;010;3234621;7;20091207 02:37;1/1093547;
D;010;3234621;7;20091207 02:37;P;;;;;;
D;010;3234621;7;20091207 02:37;P;;;;;;
D;010;3234621;7;20091207 02:37;V;;;;;;
B;010;3285558;8;20091207 02:37;;;18;BOURKE ST;RAYMOND TERRACE;2324;362.7;M;20090929;20091103;180000;A;R;RESIDENCE;;JA;;0;AF141847;
C;010;3285558;8;20091207 02:37;82/1105063;
D;010;3285558;8;20091207 02:37;P;;;;;;
D;010;3285558;8;20091207 02:37;P;;;;;;
D;010;3285558;8;20091207 02:37;V;;;;;;
B;010;3242182;9;20091207 02:37;;;24 A;SCOTT CCT;SALAMANDER BAY;2317;306.8;M;20090929;20091110;390000;A;R;RESIDENCE;;FN;;0;AF130013;
C;010;3242182;9;20091207 02:37;771/1095464;
D;010;3242182;9;20091207 02:37;P;;;;;;
D;010;3242182;9;20091207 02:37;P;;;;;;
D;010;3242182;9;20091207 02:37;V;;;;;;
D;010;3242182;9;20091207 02:37;V;;;;;;
B;010;265304;10;20091207 02:37;;;10;EXPLORERS CL;MEDOWIE;2318;4332.5;M;20091006;20091103;590000;R;R;RESIDENCE;;YA;;0;AF141410;
C;010;265304;10;20091207 02:37;5/816757;
D;010;265304;10;20091207 02:37;P;;;;;;
D;010;265304;10;20091207 02:37;P;;;;;;
D;010;265304;10;20091207 02:37;V;;;;;;
B;010;264520;11;20091207 02:37;;;57;ABUNDANCE RD;MEDOWIE;2318;1.622;H;20090907;20091019;495000;R;R;RESIDENCE;;YC;;0;AF128168;
C;010;264520;11;20091207 02:37;3/839153;
D;010;264520;11;20091207 02:37;P;;;;;;
D;010;264520;11;20091207 02:37;P;;;;;;
D;010;264520;11;20091207 02:37;V;;;;;;
B;010;264877;12;20091207 02:37;;;13;CASUARINA AVE;MEDOWIE;2318;557.4;M;20090813;20090924;235000;A;R;RESIDENCE;;HM;;0;AF128325;
C;010;264877;12;20091207 02:37;305/246837;
D;010;264877;12;20091207 02:37;P;;;;;;
D;010;264877;12;20091207 02:37;V;;;;;;
B;010;270950;13;20091207 02:37;;;146 A;BAGNALL BEACH RD;CORLETTE;2315;350;M;20091013;20091124;335000;A;R;RESIDENCE;;FC;;0;AF140429;
C;010;270950;13;20091207 02:37;651/879747;
D;010;270950;13;20091207 02:37;P;;;;;;
D;010;270950;13;20091207 02:37;P;;;;;;
D;010;270950;13;20091207 02:37;V;;;;;;
B;010;265727;14;20091207 02:37;;;73;JAMES RD;MEDOWIE;2318;8864;M;20090813;20091111;385000;R;R;RESIDENCE;;YB;;0;AF122256;
C;010;265727;14;20091207 02:37;54/248738;
D;010;265727;14;20091207 02:37;P;;;;;;
D;010;265727;14;20091207 02:37;P;;;;;;
D;010;265727;14;20091207 02:37;V;;;;;;
D;010;265727;14;20091207 02:37;V;;;;;;
