A;151;20090914 01:37;VALNET;
B;151;1680298;1;20090914 01:37;;;84;FARLEY ST;CASINO;2470;689.2;M;20090722;20090819;245000;A;R;RESIDENCE;;AC;;0;AE936685;
C;151;1680298;1;20090914 01:37;1/555823;
D;151;1680298;1;20090914 01:37;P;;;;;;
D;151;1680298;1;20090914 01:37;P;;;;;;
D;151;1680298;1;20090914 01:37;V;;;;;;
B;151;1681781;2;20090914 01:37;;;33;NORTH ST;CASINO;2470;980.65;M;20090609;20090824;200000;A;R;RESIDENCE;;AC;;0;AE936254;
C;151;1681781;2;20090914 01:37;5/23852;
D;151;1681781;2;20090914 01:37;P;;;;;;
D;151;1681781;2;20090914 01:37;P;;;;;;
D;151;1681781;2;20090914 01:37;V;;;;;;
B;151;2848215;3;20090914 01:37;;;40;WHITES RD;WOODBURN;2472;39.75;H;20090205;20090714;75000;R;3;PURCHASE 102-104/113;;RY;;0;AE849681;
C;151;2848215;3;20090914 01:37;10/850023 1/1028792;
D;151;2848215;3;20090914 01:37;P;;;;;;
D;151;2848215;3;20090914 01:37;P;;;;;;
D;151;2848215;3;20090914 01:37;P;;;;;;
D;151;2848215;3;20090914 01:37;V;;;;;;
D;151;2848215;3;20090914 01:37;V;;;;;;
B;151;3388436;4;20090914 01:37;;;;VIDLERS RD;YORKLEA;2470;1.006;H;20090806;20090821;148000;R;V;VACANT LAND;;RB;;0;AE943026;
C;151;3388436;4;20090914 01:37;12/1052856;
D;151;3388436;4;20090914 01:37;P;;;;;;
D;151;3388436;4;20090914 01:37;P;;;;;;
D;151;3388436;4;20090914 01:37;V;;;;;;
D;151;3388436;4;20090914 01:37;V;;;;;;
B;151;3472580;5;20090914 01:37;;;;PACIFIC HWY;NEW ITALY;2472;2381;M;20090205;20090714;75000;;3;PURCHASE 102-104/113;;;;0;AE849681;
C;151;3472580;5;20090914 01:37;102/1138614;
D;151;3472580;5;20090914 01:37;P;;;;;;
D;151;3472580;5;20090914 01:37;P;;;;;;
D;151;3472580;5;20090914 01:37;P;;;;;;
D;151;3472580;5;20090914 01:37;V;;;;;;
D;151;3472580;5;20090914 01:37;V;;;;;;
D;151;3472580;5;20090914 01:37;V;;;;;;
D;151;3472580;5;20090914 01:37;V;;;;;;
B;151;3472581;6;20090914 01:37;;;;PACIFIC HWY;NEW ITALY;2472;3.286;H;20090205;20090714;75000;;3;PURCHASE 102-104/113;;;;0;AE849681;
C;151;3472581;6;20090914 01:37;103/1138614;
D;151;3472581;6;20090914 01:37;P;;;;;;
D;151;3472581;6;20090914 01:37;P;;;;;;
D;151;3472581;6;20090914 01:37;P;;;;;;
B;151;3472582;7;20090914 01:37;;;;PACIFIC HWY;NEW ITALY;2472;1.404;H;20090205;20090714;75000;;3;PURCHASE 102-104/113;;;;0;AE849681;
C;151;3472582;7;20090914 01:37;104/1138614;
D;151;3472582;7;20090914 01:37;P;;;;;;
D;151;3472582;7;20090914 01:37;P;;;;;;
D;151;3472582;7;20090914 01:37;P;;;;;;
B;151;1685413;8;20090914 01:37;;;22;HILLSIDE DR;FAIRY HILL;2470;1.081;H;20090804;20090824;330000;R;R;RESIDENCE;;RB;;0;AE941755;
C;151;1685413;8;20090914 01:37;22/260731;
D;151;1685413;8;20090914 01:37;P;;;;;;
D;151;1685413;8;20090914 01:37;V;;;;;;
D;151;1685413;8;20090914 01:37;V;;;;;;
B;151;1685508;9;20090914 01:37;;;28;HILLS RD;RILEYS HILL;2472;696.8;M;20090617;20090729;320000;A;R;RESIDENCE;;DR;;0;AE943546;
C;151;1685508;9;20090914 01:37;13/789414;
D;151;1685508;9;20090914 01:37;P;;;;;;
D;151;1685508;9;20090914 01:37;P;;;;;;
D;151;1685508;9;20090914 01:37;V;;;;;;
D;151;1685508;9;20090914 01:37;V;;;;;;
B;151;1682965;10;20090914 01:37;;;1;WARATAH ST;CASINO;2470;695.6;M;20090507;20090528;232000;A;R;RESIDENCE;;AG;;0;AE940377;
C;151;1682965;10;20090914 01:37;4/220160;
D;151;1682965;10;20090914 01:37;P;;;;;;
D;151;1682965;10;20090914 01:37;P;;;;;;
D;151;1682965;10;20090914 01:37;V;;;;;;
D;151;1682965;10;20090914 01:37;V;;;;;;
B;151;1687141;11;20090914 01:37;;;;BAIRNSDALE SCHOOL RD;CASINO;2470;2;H;20090702;20090730;292000;R;R;RESIDENCE;;RB;;0;AE939406;
C;151;1687141;11;20090914 01:37;1/807504;
D;151;1687141;11;20090914 01:37;P;;;;;;
D;151;1687141;11;20090914 01:37;P;;;;;;
D;151;1687141;11;20090914 01:37;V;;;;;;
D;151;1687141;11;20090914 01:37;V;;;;;;
B;151;3089344;12;20090914 01:37;;;3;PALM PL;EVANS HEAD;2473;672.9;M;20090824;20090824;295000;A;V;VACANT LAND;;DA;;0;AE933107;
C;151;3089344;12;20090914 01:37;128/1067639;
D;151;3089344;12;20090914 01:37;P;;;;;;
D;151;3089344;12;20090914 01:37;P;;;;;;
D;151;3089344;12;20090914 01:37;V;;;;;;
D;151;3089344;12;20090914 01:37;V;;;;;;
B;151;3117070;13;20090914 01:37;;6;90;FARLEY ST;CASINO;2470;;;20090710;20090824;148500;;R;RESIDENCE;6;;;0;AE941633;
C;151;3117070;13;20090914 01:37;6/SP72581;
D;151;3117070;13;20090914 01:37;P;;;;;;
D;151;3117070;13;20090914 01:37;P;;;;;;
D;151;3117070;13;20090914 01:37;V;;;;;;
B;151;3190843;14;20090914 01:37;;;15;DAISY PL;FAIRY HILL;2470;9999;M;20090729;20090826;400000;R;R;RESIDENCE;;RA;;0;AE945236;
C;151;3190843;14;20090914 01:37;18/1083470;
D;151;3190843;14;20090914 01:37;P;;;;;;
D;151;3190843;14;20090914 01:37;V;;;;;;
D;151;3190843;14;20090914 01:37;V;;;;;;
Z;83;14;14;53;
