A;666;20090720 01:47;VALNET;
B;666;3378053;1;20090720 01:47;KURRAJONG PARK ESTATE;;;MOORE CREEK RD;MOORE CREEK;2340;2.005;H;20090520;20090617;115000;R;3;VACANT;;FT;;0;AE798323;
C;666;3378053;1;20090720 01:47;9/1123127;
D;666;3378053;1;20090720 01:47;P;;;;;;
D;666;3378053;1;20090720 01:47;P;;;;;;
D;666;3378053;1;20090720 01:47;V;;;;;;
B;666;3369545;2;20090720 01:47;;2;10;KARWIN ST;SOUTH TAMWORTH;2340;;;20090501;20090629;186000;;R;RESIDENCE;2;;;0;AE795827;
C;666;3369545;2;20090720 01:47;2/SP79959;
D;666;3369545;2;20090720 01:47;P;;;;;;
D;666;3369545;2;20090720 01:47;V;;;;;;
B;666;3394345;3;20090720 01:47;;;12;KINGFISHER DR;MOORE CREEK;2340;2.032;H;20090522;20090619;130000;R;V;VACANT LAND;;FT;;0;AE806109;
C;666;3394345;3;20090720 01:47;22/1128422;
D;666;3394345;3;20090720 01:47;P;;;;;;
D;666;3394345;3;20090720 01:47;P;;;;;;
D;666;3394345;3;20090720 01:47;V;;;;;;
B;666;3382984;4;20090720 01:47;;;9 A;BAKER CL;CALALA;2340;410.7;M;20090512;20090622;260000;A;R;RESIDENCE;;AP;;0;AE794476;
C;666;3382984;4;20090720 01:47;472/1123669;
D;666;3382984;4;20090720 01:47;P;;;;;;
D;666;3382984;4;20090720 01:47;V;;;;;;
D;666;3382984;4;20090720 01:47;V;;;;;;
B;666;3432502;5;20090720 01:47;;;10;CASUARINA DR;NORTH TAMWORTH;2340;8862;M;20090511;20090612;138000;R;V;VACANT LAND;;FH;;0;AE793195;
C;666;3432502;5;20090720 01:47;18/1134771;
D;666;3432502;5;20090720 01:47;P;;;;;;
D;666;3432502;5;20090720 01:47;P;;;;;;
D;666;3432502;5;20090720 01:47;V;;;;;;
D;666;3432502;5;20090720 01:47;V;;;;;;
B;666;3432507;6;20090720 01:47;;;5;CASUARINA DR;NORTH TAMWORTH;2340;4262;M;20090515;20090619;128000;R;V;VACANT LAND;;FH;;0;AE793669;
C;666;3432507;6;20090720 01:47;23/1134771;
D;666;3432507;6;20090720 01:47;P;;;;;;
D;666;3432507;6;20090720 01:47;P;;;;;;
D;666;3432507;6;20090720 01:47;V;;;;;;
D;666;3432507;6;20090720 01:47;V;;;;;;
B;666;3432508;7;20090720 01:47;;;7;CASUARINA DR;NORTH TAMWORTH;2340;6593;M;20090618;20090625;135000;R;3;LAND;;FH;;0;AE808611;
C;666;3432508;7;20090720 01:47;24/1134771;
D;666;3432508;7;20090720 01:47;P;;;;;;
D;666;3432508;7;20090720 01:47;P;;;;;;
D;666;3432508;7;20090720 01:47;V;;;;;;
D;666;3432508;7;20090720 01:47;V;;;;;;
B;666;3458651;8;20090720 01:47;;;16;VERDELHO DR;NORTH TAMWORTH;2340;801;M;20090424;20090626;95000;A;V;VACANT LAND;;AW;;0;AE798367;
C;666;3458651;8;20090720 01:47;8/1139052;
D;666;3458651;8;20090720 01:47;P;;;;;;
D;666;3458651;8;20090720 01:47;P;;;;;;
D;666;3458651;8;20090720 01:47;V;;;;;;
B;666;3458676;9;20090720 01:47;;;19;RIESLING RD;NORTH TAMWORTH;2340;741;M;20090428;20090624;98000;A;V;VACANT LAND;;AW;;0;AE794197;
C;666;3458676;9;20090720 01:47;33/1139052;
D;666;3458676;9;20090720 01:47;P;;;;;;
D;666;3458676;9;20090720 01:47;V;;;;;;
B;666;3454067;10;20090720 01:47;;;37;JANELLE ST;SOUTH TAMWORTH;2340;427.5;M;20081211;20090616;275000;A;R;RESIDENCE;;AL;;0;AE793026;
C;666;3454067;10;20090720 01:47;281/1135584;
D;666;3454067;10;20090720 01:47;P;;;;;;
D;666;3454067;10;20090720 01:47;V;;;;;;
B;666;1874072;11;20090720 01:47;CONNELLY;;227;TANGLEWOOD RD;MOONBI;2353;41.58;H;20090605;20090626;550000;R;3;FARM;;HT;;0;AE797573;
C;666;1874072;11;20090720 01:47;75/237123 761/553383;
D;666;1874072;11;20090720 01:47;P;;;;;;
D;666;1874072;11;20090720 01:47;P;;;;;;
D;666;1874072;11;20090720 01:47;V;;;;;;
B;666;1874726;12;20090720 01:47;;;13;LEONORA CRES;KOOTINGAL;2352;935;M;20090507;20090611;238000;Z;R;RESIDENCE;;ZK;;0;AE797737;
C;666;1874726;12;20090720 01:47;32/817020;
D;666;1874726;12;20090720 01:47;P;;;;;;
D;666;1874726;12;20090720 01:47;P;;;;;;
D;666;1874726;12;20090720 01:47;V;;;;;;
D;666;1874726;12;20090720 01:47;V;;;;;;
B;666;1872393;13;20090720 01:47;;;6;RIDGE ST;ATTUNGA;2345;1012;M;20090525;20090605;218000;Z;R;RESIDENCE;;ZA;;0;AE790703;
C;666;1872393;13;20090720 01:47;4/5/758039;
D;666;1872393;13;20090720 01:47;P;;;;;;
D;666;1872393;13;20090720 01:47;P;;;;;;
D;666;1872393;13;20090720 01:47;V;;;;;;
B;666;1875416;14;20090720 01:47;GREENWOOD;;193;ORMANS LANE;KOOTINGAL;2352;4.4;H;20090512;20090623;350000;R;3;HOBBY FARM;;FB;;0;AE794432;
C;666;1875416;14;20090720 01:47;5/557800;
D;666;1875416;14;20090720 01:47;P;;;;;;
D;666;1875416;14;20090720 01:47;P;;;;;;
D;666;1875416;14;20090720 01:47;V;;;;;;
B;666;1875540;15;20090720 01:47;;;887;NUNDLE ROAD;PIALLAMORE;2340;1012;M;20090513;20090605;45000;R;3;CHURCH;;FB;;0;AE784586;
C;666;1875540;15;20090720 01:47;1/928322;
D;666;1875540;15;20090720 01:47;P;;;;;;
D;666;1875540;15;20090720 01:47;P;;;;;;
D;666;1875540;15;20090720 01:47;V;;;;;;
B;666;1875904;16;20090720 01:47;GLENARE;;250;BABBINBOON RD;SOMERTON;2340;40.52;H;20090520;20090612;355000;R;3;FARM;;HS;;0;AE796115;
C;666;1875904;16;20090720 01:47;3/249697;
D;666;1875904;16;20090720 01:47;P;;;;;;
D;666;1875904;16;20090720 01:47;P;;;;;;
D;666;1875904;16;20090720 01:47;V;;;;;;
D;666;1875904;16;20090720 01:47;V;;;;;;
B;666;3165963;17;20090720 01:47;;;25;MILBURN RD;OXLEY VALE;2340;662.4;M;20090325;20090417;306000;A;R;RESIDENCE;;AS;;0;AE675511;
C;666;3165963;17;20090720 01:47;142/1080518;
D;666;3165963;17;20090720 01:47;P;;;;;;
D;666;3165963;17;20090720 01:47;P;;;;;;
D;666;3165963;17;20090720 01:47;V;;;;;;
B;666;3228973;18;20090720 01:47;;;;GOONOO GOONOO RD;KINGSWOOD;2340;1.389;H;20090514;20090625;355000;R;R;RESIDENCE;;RH;;0;AE800522;
C;666;3228973;18;20090720 01:47;3/1092395;
D;666;3228973;18;20090720 01:47;P;;;;;;
D;666;3228973;18;20090720 01:47;P;;;;;;
D;666;3228973;18;20090720 01:47;V;;;;;;
D;666;3228973;18;20090720 01:47;V;;;;;;
B;666;1876308;19;20090720 01:47;;;354;OLD WINTON RD;WINTON;2344;63.97;H;20070607;20070719;800000;R;R;RESIDENCE;;HM;;0;AE799103;
C;666;1876308;19;20090720 01:47;191/746712;
D;666;1876308;19;20090720 01:47;P;;;;;;
D;666;1876308;19;20090720 01:47;V;;;;;;
B;666;2760165;20;20090720 01:47;;;20;FISHER RD;OXLEY VALE;2340;603.9;M;20090420;20090601;220000;A;R;RESIDENCE;;AS;;0;AE794724;
C;666;2760165;20;20090720 01:47;94/250241;
D;666;2760165;20;20090720 01:47;P;;;;;;
D;666;2760165;20;20090720 01:47;V;;;;;;
B;666;2762906;21;20090720 01:47;;;21;JOHN ST;SOUTH TAMWORTH;2340;663.9;M;20090527;20090626;220000;A;R;RESIDENCE;;AL;;0;AE804068;
C;666;2762906;21;20090720 01:47;40/25938;
D;666;2762906;21;20090720 01:47;P;;;;;;
D;666;2762906;21;20090720 01:47;V;;;;;;
B;666;2762920;22;20090720 01:47;;;38;JOHN ST;SOUTH TAMWORTH;2340;635.5;M;20090430;20090615;200000;A;R;RESIDENCE;;AL;;0;AE795384;
C;666;2762920;22;20090720 01:47;199/251735;
D;666;2762920;22;20090720 01:47;P;;;;;;
D;666;2762920;22;20090720 01:47;V;;;;;;
B;666;2762957;23;20090720 01:47;;;96;JOHNSTON ST;NORTH TAMWORTH;2340;733.5;M;20090505;20090615;245000;A;R;RESIDENCE;;AW;;0;AE798549;
C;666;2762957;23;20090720 01:47;3/29152;
D;666;2762957;23;20090720 01:47;P;;;;;;
D;666;2762957;23;20090720 01:47;V;;;;;;
B;666;2763066;24;20090720 01:47;;;137;JOHNSTON ST;NORTH TAMWORTH;2340;809.4;M;20090505;20090630;180000;A;R;RESIDENCE;;NT;;0;AE811684;
C;666;2763066;24;20090720 01:47;7/12210;
D;666;2763066;24;20090720 01:47;P;;;;;;
D;666;2763066;24;20090720 01:47;V;;;;;;
D;666;2763066;24;20090720 01:47;V;;;;;;
B;666;2758180;25;20090720 01:47;;;1;CORY ST;OXLEY VALE;2340;621.8;M;20090512;20090623;213000;A;R;RESIDENCE;;AS;;0;AE798556;
C;666;2758180;25;20090720 01:47;159/260389;
D;666;2758180;25;20090720 01:47;P;;;;;;
D;666;2758180;25;20090720 01:47;V;;;;;;
D;666;2758180;25;20090720 01:47;V;;;;;;
B;666;2761127;26;20090720 01:47;;;376;GOONOO GOONOO RD;HILLVUE;2340;834.7;M;20090601;20090626;155000;A;R;RESIDENCE;;AL;;0;AE802939;
C;666;2761127;26;20090720 01:47;9/38493;
D;666;2761127;26;20090720 01:47;P;;;;;;
D;666;2761127;26;20090720 01:47;V;;;;;;
D;666;2761127;26;20090720 01:47;V;;;;;;
D;666;2761127;26;20090720 01:47;V;;;;;;
D;666;2761127;26;20090720 01:47;V;;;;;;
D;666;2761127;26;20090720 01:47;V;;;;;;
D;666;2761127;26;20090720 01:47;V;;;;;;
B;666;2756266;27;20090720 01:47;;;8;BLAXLAND WAY;WESTDALE;2340;658.4;M;20090414;20090626;180000;A;R;RESIDENCE;;WD;;0;AE807932;
C;666;2756266;27;20090720 01:47;8/264103;
D;666;2756266;27;20090720 01:47;P;;;;;;
D;666;2756266;27;20090720 01:47;P;;;;;;
D;666;2756266;27;20090720 01:47;V;;;;;;
B;666;2764388;28;20090720 01:47;;;8;MACK ST;WEST TAMWORTH;2340;571.8;M;20090504;20090626;170000;A;R;RESIDENCE;;AA;;0;AE806589;
C;666;2764388;28;20090720 01:47;41/243829;
D;666;2764388;28;20090720 01:47;P;;;;;;
D;666;2764388;28;20090720 01:47;P;;;;;;
D;666;2764388;28;20090720 01:47;V;;;;;;
D;666;2764388;28;20090720 01:47;V;;;;;;
B;666;2759284;29;20090720 01:47;;6;15;DIANE ST;SOUTH TAMWORTH;2340;;;20090429;20090629;262633;;R;RESIDENCE;6;;;0;AE805931;
C;666;2759284;29;20090720 01:47;6/SP21887;
D;666;2759284;29;20090720 01:47;P;;;;;;
D;666;2759284;29;20090720 01:47;V;;;;;;
D;666;2759284;29;20090720 01:47;V;;;;;;
D;666;2759284;29;20090720 01:47;V;;;;;;
B;666;2764562;30;20090720 01:47;;;721;MANILLA RD;OXLEY VALE;2340;3.445;H;20090505;20090527;480000;R;R;RESIDENCE;;RL;;0;AE800088;
C;666;2764562;30;20090720 01:47;34/22919;
D;666;2764562;30;20090720 01:47;P;;;;;;
D;666;2764562;30;20090720 01:47;P;;;;;;
D;666;2764562;30;20090720 01:47;V;;;;;;
B;666;2756937;31;20090720 01:47;;;20;BURILLA ST;SOUTH TAMWORTH;2340;594.3;M;20090330;20090504;260000;A;R;RESIDENCE;;AL;;0;AE807399;
C;666;2756937;31;20090720 01:47;16/236184;
D;666;2756937;31;20090720 01:47;P;;;;;;
D;666;2756937;31;20090720 01:47;V;;;;;;
D;666;2756937;31;20090720 01:47;V;;;;;;
B;666;2759650;32;20090720 01:47;;;83;EBSWORTH ST;WEST TAMWORTH;2340;2295;M;20081223;20090109;1375000;A;3;MOTEL;;MS;;0;AE616660;
C;666;2759650;32;20090720 01:47;13/785682;
