A;526;20090706 01:36;VALNET;
B;526;2927026;1;20090706 01:36;;;388;NEWFOUNDLAND RD;BANNABY;2580;24.28;H;20090506;20090609;105000;R;3;FARM;;JA;;0;AE752534;
C;526;2927026;1;20090706 01:36;164/750001 Enclosure Permit 344902;
D;526;2927026;1;20090706 01:36;P;;;;;;
D;526;2927026;1;20090706 01:36;P;;;;;;
D;526;2927026;1;20090706 01:36;V;;;;;;
D;526;2927026;1;20090706 01:36;V;;;;;;
B;526;3462372;2;20090706 01:36;;;;GORDON ST;CROOKWELL;2583;1719;M;20090424;20090519;98000;;3;SHED;;;;0;AE757233;
C;526;3462372;2;20090706 01:36;12/4/1809;
D;526;3462372;2;20090706 01:36;P;;;;;;
D;526;3462372;2;20090706 01:36;P;;;;;;
D;526;3462372;2;20090706 01:36;V;;;;;;
D;526;3462372;2;20090706 01:36;V;;;;;;
B;526;3462378;3;20090706 01:36;;;;RYE PARK RD;BLAKNEY CREEK;2581;80.15;H;20090421;20090519;443000;;3;FARM;;;;0;AE761064;
C;526;3462378;3;20090706 01:36;79/754102 1/1135258;
D;526;3462378;3;20090706 01:36;P;;;;;;
D;526;3462378;3;20090706 01:36;P;;;;;;
D;526;3462378;3;20090706 01:36;V;;;;;;
D;526;3462378;3;20090706 01:36;V;;;;;;
B;526;439858;4;20090706 01:36;;;;BLAKNEY CREEK RD;BLAKNEY CREEK;2581;2.205;H;20090605;20090605;100000;R;R;RESIDENCE;;RA;;0;AE746296;
C;526;439858;4;20090706 01:36;2/234118;
D;526;439858;4;20090706 01:36;P;;;;;;
D;526;439858;4;20090706 01:36;V;;;;;;
D;526;439858;4;20090706 01:36;V;;;;;;
D;526;439858;4;20090706 01:36;V;;;;;;
D;526;439858;4;20090706 01:36;V;;;;;;
B;526;439878;5;20090706 01:36;;;;BLAKNEY CREEK RD;BLAKNEY CREEK;2581;4.062;H;20090605;20090605;100000;R;R;RESIDENCE;;RA;;0;AE746296;
C;526;439878;5;20090706 01:36;183/754125 Enclosure Permit 036745;
D;526;439878;5;20090706 01:36;P;;;;;;
D;526;439878;5;20090706 01:36;V;;;;;;
D;526;439878;5;20090706 01:36;V;;;;;;
D;526;439878;5;20090706 01:36;V;;;;;;
Z;33;5;5;21;
