A;224;20091005 01:43;VALNET;
B;224;2528227;1;20091005 01:43;;;24;ALLARD ST;PENRITH;2750;665.9;M;20090729;20090911;170000;A;R;RESIDENCE;;GC;;50;AE989509;
C;224;2528227;1;20091005 01:43;8/263598;
D;224;2528227;1;20091005 01:43;P;;;;;;
D;224;2528227;1;20091005 01:43;V;;;;;;
D;224;2528227;1;20091005 01:43;V;;;;;;
D;224;2528227;1;20091005 01:43;V;;;;;;
B;224;2530001;2;20091005 01:43;;;7;BACH CL;CRANEBROOK;2749;799.6;M;20090727;20090914;340000;A;R;RESIDENCE;;AV;;0;AE989107;
C;224;2530001;2;20091005 01:43;501/262126;
D;224;2530001;2;20091005 01:43;P;;;;;;
D;224;2530001;2;20091005 01:43;P;;;;;;
D;224;2530001;2;20091005 01:43;V;;;;;;
D;224;2530001;2;20091005 01:43;V;;;;;;
B;224;2536019;3;20091005 01:43;;2;5;CALOOLA AVE;PENRITH;2750;;;20090807;20090911;279950;;R;RESIDENCE;2;;;0;AE985579;
C;224;2536019;3;20091005 01:43;2/SP67553;
D;224;2536019;3;20091005 01:43;P;;;;;;
D;224;2536019;3;20091005 01:43;P;;;;;;
D;224;2536019;3;20091005 01:43;V;;;;;;
D;224;2536019;3;20091005 01:43;V;;;;;;
B;224;2551272;4;20091005 01:43;;16;60;GREAT WESTERN HWY;EMU PLAINS;2750;;;20090716;20090827;338000;;R;RESIDENCE;16;;;0;AE977676;
C;224;2551272;4;20091005 01:43;16/SP67821;
D;224;2551272;4;20091005 01:43;P;;;;;;
D;224;2551272;4;20091005 01:43;P;;;;;;
D;224;2551272;4;20091005 01:43;V;;;;;;
B;224;3438805;5;20091005 01:43;;;39;CENTAURI CCT;CRANEBROOK;2749;551.1;M;20090813;20090910;230000;A;V;VACANT LAND;;AV;;0;AE981215;
C;224;3438805;5;20091005 01:43;403/1135832;
D;224;3438805;5;20091005 01:43;P;;;;;;
D;224;3438805;5;20091005 01:43;V;;;;;;
B;224;3473080;6;20091005 01:43;;9;57;ADELAIDE ST;OXLEY PARK;2760;;;20090721;20090911;305000;;R;RESIDENCE;9;;;0;AE984971;
C;224;3473080;6;20091005 01:43;9/SP82696;
D;224;3473080;6;20091005 01:43;P;;;;;;
D;224;3473080;6;20091005 01:43;V;;;;;;
B;224;3473425;7;20091005 01:43;;;188;DERBY ST;PENRITH;2750;;;20090511;20090908;317000;;R;RESIDENCE;2;;;0;AE984798;
C;224;3473425;7;20091005 01:43;2/SP82601;
D;224;3473425;7;20091005 01:43;P;;;;;;
D;224;3473425;7;20091005 01:43;V;;;;;;
D;224;3473425;7;20091005 01:43;V;;;;;;
B;224;3457139;8;20091005 01:43;;;9;SANDERLING CRES;CRANEBROOK;2749;309.1;M;20090819;20090916;230000;A;V;VACANT LAND;;KC;;0;AE985644;
C;224;3457139;8;20091005 01:43;18/286145;
D;224;3457139;8;20091005 01:43;P;;;;;;
D;224;3457139;8;20091005 01:43;P;;;;;;
D;224;3457139;8;20091005 01:43;V;;;;;;
B;224;3457155;9;20091005 01:43;;;10;SANDERLING CRES;CRANEBROOK;2749;450.3;M;20090624;20090914;255000;A;V;VACANT LAND;;KC;;0;AE981246;
C;224;3457155;9;20091005 01:43;34/286145;
D;224;3457155;9;20091005 01:43;P;;;;;;
D;224;3457155;9;20091005 01:43;P;;;;;;
D;224;3457155;9;20091005 01:43;V;;;;;;
B;224;3457310;10;20091005 01:43;;4;19;CHAPEL ST;ST MARYS;2760;;;20090710;20090811;292500;;R;RESIDENCE;4;;;0;AE982307;
C;224;3457310;10;20091005 01:43;4/SP82184;
D;224;3457310;10;20091005 01:43;P;;;;;;
D;224;3457310;10;20091005 01:43;V;;;;;;
B;224;3464973;11;20091005 01:43;;;2;REGENTVILLE RD;JAMISONTOWN;2750;;;20090323;20090826;295000;;3;;11;;;0;AE986071;
C;224;3464973;11;20091005 01:43;11/SP82267;
D;224;3464973;11;20091005 01:43;P;;;;;;
D;224;3464973;11;20091005 01:43;V;;;;;;
B;224;3464973;12;20091005 01:43;;23;2;REGENTVILLE RD;JAMISONTOWN;2750;;;20090129;20090904;310000;;3;UNIT;23;;;0;AE982002;
C;224;3464973;12;20091005 01:43;23/SP82267;
D;224;3464973;12;20091005 01:43;P;;;;;;
D;224;3464973;12;20091005 01:43;V;;;;;;
B;224;3464973;13;20091005 01:43;;8;2;REGENTVILLE RD;JAMISONTOWN;2750;;;20090706;20090821;292500;;R;RESIDENCE;8;;;0;AE982289;
C;224;3464973;13;20091005 01:43;8/SP82267;
D;224;3464973;13;20091005 01:43;P;;;;;;
D;224;3464973;13;20091005 01:43;V;;;;;;
B;224;3470812;14;20091005 01:43;;11;13;REGENTVILLE RD;JAMISONTOWN;2750;;;20080929;20090911;288000;;R;RESIDENCE;11;;;0;AE984127;
C;224;3470812;14;20091005 01:43;11/SP82493;
D;224;3470812;14;20091005 01:43;P;;;;;;
D;224;3470812;14;20091005 01:43;V;;;;;;
D;224;3470812;14;20091005 01:43;V;;;;;;
B;224;3470812;15;20091005 01:43;;15;13;REGENTVILLE RD;JAMISONTOWN;2750;;;20081128;20090901;292000;;R;RESIDENCE;15;;;0;AE977383;
C;224;3470812;15;20091005 01:43;15/SP82493;
D;224;3470812;15;20091005 01:43;P;;;;;;
D;224;3470812;15;20091005 01:43;P;;;;;;
D;224;3470812;15;20091005 01:43;V;;;;;;
D;224;3470812;15;20091005 01:43;V;;;;;;
B;224;2528426;16;20091005 01:43;;;50;ALPINE CCT;ST CLAIR;2759;628;M;20090806;20090914;335000;A;R;RESIDENCE;;AA;;0;AE988132;
C;224;2528426;16;20091005 01:43;271/261734;
D;224;2528426;16;20091005 01:43;P;;;;;;
D;224;2528426;16;20091005 01:43;P;;;;;;
D;224;2528426;16;20091005 01:43;V;;;;;;
D;224;2528426;16;20091005 01:43;V;;;;;;
B;224;2541522;17;20091005 01:43;;12;3;COSGROVE CRES;KINGSWOOD;2747;;;20090804;20090915;209000;;R;RESIDENCE;12;;;0;AE993399;
C;224;2541522;17;20091005 01:43;12/SP50183;
D;224;2541522;17;20091005 01:43;P;;;;;;
D;224;2541522;17;20091005 01:43;V;;;;;;
B;224;2533618;18;20091005 01:43;;;8;BOTTLEBRUSH DR;CRANEBROOK;2749;637.1;M;20090521;20090911;365000;A;R;RESIDENCE;;AV;;0;AE987697;
C;224;2533618;18;20091005 01:43;45/261156;
D;224;2533618;18;20091005 01:43;P;;;;;;
D;224;2533618;18;20091005 01:43;V;;;;;;
D;224;2533618;18;20091005 01:43;V;;;;;;
B;224;2536387;19;20091005 01:43;;;10;CAMEO CRES;ST CLAIR;2759;625;M;20090701;20090821;392000;A;R;RESIDENCE;;AA;;0;AE994386;
