A;084;20090914 01:31;VALNET;
B;084;3369943;1;20090914 01:31;ARBORIA-BLOCK C;301;4;BOBBIN HEAD RD;PYMBLE;2073;;;20090806;20090825;633000;;R;RESIDENCE;59;;;0;AE936608;
C;084;3369943;1;20090914 01:31;59/SP80282;
D;084;3369943;1;20090914 01:31;P;;;;;;
D;084;3369943;1;20090914 01:31;P;;;;;;
D;084;3369943;1;20090914 01:31;V;;;;;;
B;084;3399968;2;20090914 01:31;;103;2;BURLEIGH ST;LINDFIELD;2070;;;20090724;20090828;830000;;R;RESIDENCE;4;;;0;AE946296;
C;084;3399968;2;20090914 01:31;4/SP80976;
D;084;3399968;2;20090914 01:31;P;;;;;;
D;084;3399968;2;20090914 01:31;P;;;;;;
D;084;3399968;2;20090914 01:31;V;;;;;;
B;084;3424956;3;20090914 01:31;;38;8;MCINTYRE ST;GORDON;2072;;;20090713;20090825;632000;;R;RESIDENCE;38;;;0;AE938574;
C;084;3424956;3;20090914 01:31;38/SP81101;
D;084;3424956;3;20090914 01:31;P;;;;;;
D;084;3424956;3;20090914 01:31;V;;;;;;
B;084;3424956;4;20090914 01:31;;44;8;MCINTYRE ST;GORDON;2072;;;20090605;20090716;475000;;R;RESIDENCE;44;;;0;AE940643;
C;084;3424956;4;20090914 01:31;44/SP81101;
D;084;3424956;4;20090914 01:31;P;;;;;;
D;084;3424956;4;20090914 01:31;V;;;;;;
B;084;3439262;5;20090914 01:31;;310;17;MEMORIAL AVE;ST IVES;2075;;;20090727;20090821;515000;;R;RESIDENCE;10;;;0;AE935873;
C;084;3439262;5;20090914 01:31;10/SP81382;
D;084;3439262;5;20090914 01:31;P;;;;;;
D;084;3439262;5;20090914 01:31;V;;;;;;
B;084;3444666;6;20090914 01:31;;105;1;ETON RD;LINDFIELD;2070;;;20090715;20090821;495000;;R;RESIDENCE;21;;;0;AE935300;
C;084;3444666;6;20090914 01:31;21/SP82060;
D;084;3444666;6;20090914 01:31;P;;;;;;
D;084;3444666;6;20090914 01:31;V;;;;;;
B;084;3439262;7;20090914 01:31;;531;17;MEMORIAL AVE;ST IVES;2075;;;20090706;20090825;520000;;R;RESIDENCE;92;;;0;AE936959;
C;084;3439262;7;20090914 01:31;92/SP82186;
D;084;3439262;7;20090914 01:31;P;;;;;;
D;084;3439262;7;20090914 01:31;P;;;;;;
D;084;3439262;7;20090914 01:31;V;;;;;;
B;084;3439262;8;20090914 01:31;;535;17;MEMORIAL AVE;ST IVES;2075;;;20090515;20090626;510000;;R;RESIDENCE;96;;;0;AE839262;
C;084;3439262;8;20090914 01:31;96/SP82186;
D;084;3439262;8;20090914 01:31;P;;;;;;
D;084;3439262;8;20090914 01:31;P;;;;;;
D;084;3439262;8;20090914 01:31;V;;;;;;
B;084;3439262;9;20090914 01:31;;437;17;MEMORIAL AVE;ST IVES;2075;;;20090609;20090811;538000;;R;RESIDENCE;129;;;0;AE939417;
