A;020;20090831 01:26;VALNET;
B;020;408545;1;20090831 01:26;;;116;MAYBE ST;BOMBALA;2632;64.4;M;20090619;20090710;230000;A;R;RESIDENCE;;BA;;0;AE899876;
C;020;408545;1;20090831 01:26;PT 1/995793;
D;020;408545;1;20090831 01:26;P;;;;;;
D;020;408545;1;20090831 01:26;P;;;;;;
D;020;408545;1;20090831 01:26;V;;;;;;
D;020;408545;1;20090831 01:26;V;;;;;;
B;020;408546;2;20090831 01:26;;;108;MAYBE ST;BOMBALA;2632;807.8;M;20090619;20090710;230000;A;R;RESIDENCE;;BA;;0;AE899876;
C;020;408546;2;20090831 01:26;PT 1/995793;
D;020;408546;2;20090831 01:26;P;;;;;;
D;020;408546;2;20090831 01:26;P;;;;;;
D;020;408546;2;20090831 01:26;V;;;;;;
D;020;408546;2;20090831 01:26;V;;;;;;
B;020;408547;3;20090831 01:26;;;116;MAYBE ST;BOMBALA;2632;29;M;20090619;20090710;230000;A;R;RESIDENCE;;BA;;0;AE899876;
C;020;408547;3;20090831 01:26;PT 1/995793;
D;020;408547;3;20090831 01:26;P;;;;;;
D;020;408547;3;20090831 01:26;P;;;;;;
D;020;408547;3;20090831 01:26;V;;;;;;
D;020;408547;3;20090831 01:26;V;;;;;;
B;020;408548;4;20090831 01:26;;;116;MAYBE ST;BOMBALA;2632;272.2;M;20090619;20090710;230000;A;R;RESIDENCE;;BA;;0;AE899876;
C;020;408548;4;20090831 01:26;PT 1/995793;
D;020;408548;4;20090831 01:26;P;;;;;;
D;020;408548;4;20090831 01:26;P;;;;;;
D;020;408548;4;20090831 01:26;V;;;;;;
D;020;408548;4;20090831 01:26;V;;;;;;
B;020;408846;5;20090831 01:26;WOODLANDS;;;CATHCART RD;BOMBALA;2632;37.42;H;20090603;20090715;315000;R;3;FARM;;RG;;0;AE911791;
C;020;408846;5;20090831 01:26;1, 2/59666 3/112091;
D;020;408846;5;20090831 01:26;P;;;;;;
D;020;408846;5;20090831 01:26;P;;;;;;
D;020;408846;5;20090831 01:26;V;;;;;;
Z;31;5;5;19;
