A;250;20110228 02:30;VALNET;
B;250;3564855;1;20110228 02:30;;;;CURRS RD;BOLIVIA;2372;80.937;H;20101223;20110131;425000;;3;RURAL;;;;0;AG45338;
C;250;3564855;1;20110228 02:30;19/751499;
D;250;3564855;1;20110228 02:30;P;;;;;;
D;250;3564855;1;20110228 02:30;P;;;;;;
D;250;3564855;1;20110228 02:30;V;;;;;;
B;250;2672170;2;20110228 02:30;SATTVA;;461;MOUNT LINDESAY RD;LEECH'S GULLY;2372;2;H;20101223;20110203;310000;R;R;RESIDENCE;;GE;;0;AG64353;
C;250;2672170;2;20110228 02:30;1/833997;
D;250;2672170;2;20110228 02:30;P;;;;;;
D;250;2672170;2;20110228 02:30;P;;;;;;
D;250;2672170;2;20110228 02:30;V;;;;;;
D;250;2672170;2;20110228 02:30;V;;;;;;
B;250;2672311;3;20110228 02:30;;;;BRUXNER HWY;TABULAM;2469;40;H;20101130;20110119;95000;R;V;VACANT LAND;;ED;;0;AG63104;
C;250;2672311;3;20110228 02:30;92/792713;
D;250;2672311;3;20110228 02:30;P;;;;;;
D;250;2672311;3;20110228 02:30;V;;;;;;
B;250;2668822;4;20110228 02:30;;;67;LOGAN ST;TENTERFIELD;2372;1012;M;20101217;20110128;187000;A;R;RESIDENCE;;TR;;0;AG65451;
C;250;2668822;4;20110228 02:30;1/593289;
D;250;2668822;4;20110228 02:30;P;;;;;;
D;250;2668822;4;20110228 02:30;V;;;;;;
B;250;3219940;5;20110228 02:30;;;168;COWPER ST;TENTERFIELD;2372;4035;M;20101129;20110125;175000;A;R;RESIDENCE;;TR;;0;AG79004;
C;250;3219940;5;20110228 02:30;1/1090851;
D;250;3219940;5;20110228 02:30;P;;;;;;
D;250;3219940;5;20110228 02:30;P;;;;;;
D;250;3219940;5;20110228 02:30;V;;;;;;
Z;26;5;5;14;
