A;007;20110425 04:06;VALNET;
B;007;3029712;1;20110425 04:06;;;16;BOWMAN ST;MUSWELLBROOK;2333;913.8;M;20110209;20110325;370000;R1;R;RESIDENCE;;AW;;0;AG167116;
C;007;3029712;1;20110425 04:06;3/1059027;
D;007;3029712;1;20110425 04:06;P;;;;;;
D;007;3029712;1;20110425 04:06;V;;;;;;
B;007;3570182;2;20110425 04:06;;;15;WATTLE ST;MUSWELLBROOK;2333;902.4;M;20101220;20100408;149500;;V;VACANT LAND;;;;0;AG179122;
C;007;3570182;2;20110425 04:06;1220/1151856;
D;007;3570182;2;20110425 04:06;P;;;;;;
D;007;3570182;2;20110425 04:06;P;;;;;;
D;007;3570182;2;20110425 04:06;V;;;;;;
B;007;3570183;3;20110425 04:06;;;17;WATTLE ST;MUSWELLBROOK;2333;942.4;M;20101105;20110406;144000;;V;VACANT LAND;;;;0;AG174112;
C;007;3570183;3;20110425 04:06;1221/1151856;
D;007;3570183;3;20110425 04:06;P;;;;;;
D;007;3570183;3;20110425 04:06;P;;;;;;
D;007;3570183;3;20110425 04:06;V;;;;;;
B;007;3570188;4;20110425 04:06;;;13;CHIVERS CCT;MUSWELLBROOK;2333;878.1;M;20110210;20110407;145500;;V;VACANT LAND;;;;0;AG179381;
C;007;3570188;4;20110425 04:06;1226/1151856;
D;007;3570188;4;20110425 04:06;P;;;;;;
D;007;3570188;4;20110425 04:06;V;;;;;;
B;007;199090;5;20110425 04:06;;;23;ISOBELLA ST;MUSWELLBROOK;2333;726.1;M;20101216;20110201;420000;R1;R;RESIDENCE;;AM;;0;AG176462;
C;007;199090;5;20110425 04:06;391/263862;
D;007;199090;5;20110425 04:06;P;;;;;;
D;007;199090;5;20110425 04:06;P;;;;;;
D;007;199090;5;20110425 04:06;V;;;;;;
D;007;199090;5;20110425 04:06;V;;;;;;
B;007;199477;6;20110425 04:06;;;58;MAITLAND ST;MUSWELLBROOK;2333;787.3;M;20110323;20110324;163334;R1;R;RESIDENCE;;AS;;0;AG182178;
C;007;199477;6;20110425 04:06;200/740180;
