A;012;20110110 01:39;VALNET;
B;012;298051;1;20110110 01:39;;;6;FOREST AVE;SINGLETON HEIGHTS;2330;883.6;M;20101028;20101202;339000;A;3;HOUSE;;AA;;0;AF960645;
C;012;298051;1;20110110 01:39;129/253252;
D;012;298051;1;20110110 01:39;P;;;;;;
D;012;298051;1;20110110 01:39;V;;;;;;
D;012;298051;1;20110110 01:39;V;;;;;;
B;012;304597;2;20110110 01:39;;;970;JERRYS PLAINS RD;WARKWORTH;2330;70.76;H;20100917;20101214;900000;R;3;RURAL/FARM;;RN;;0;AF953172;
C;012;304597;2;20110110 01:39;40, 41, 186/755267 1, 2, 3, 4, 5, 7/770904 1/770905 1/1043120;
D;012;304597;2;20110110 01:39;P;;;;;;
D;012;304597;2;20110110 01:39;V;;;;;;
B;012;302224;3;20110110 01:39;;;40;RODD ST;BROKE;2330;11.21;H;20101206;20101206;200000;R;R;RESIDENCE;;RK;;14;AF954612;
C;012;302224;3;20110110 01:39;1/195633 Enclosure Permit 140916;
D;012;302224;3;20110110 01:39;P;;;;;;
D;012;302224;3;20110110 01:39;P;;;;;;
D;012;302224;3;20110110 01:39;P;;;;;;
D;012;302224;3;20110110 01:39;P;;;;;;
D;012;302224;3;20110110 01:39;P;;;;;;
D;012;302224;3;20110110 01:39;P;;;;;;
D;012;302224;3;20110110 01:39;P;;;;;;
D;012;302224;3;20110110 01:39;P;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
D;012;302224;3;20110110 01:39;V;;;;;;
B;012;302224;4;20110110 01:39;;;40;RODD ST;BROKE;2330;11.21;H;20101206;20101206;200000;R;R;RESIDENCE;;RK;;14;AF954614;
C;012;302224;4;20110110 01:39;1/195633 Enclosure Permit 140916;
D;012;302224;4;20110110 01:39;P;;;;;;
D;012;302224;4;20110110 01:39;P;;;;;;
D;012;302224;4;20110110 01:39;P;;;;;;
D;012;302224;4;20110110 01:39;P;;;;;;
D;012;302224;4;20110110 01:39;P;;;;;;
D;012;302224;4;20110110 01:39;P;;;;;;
D;012;302224;4;20110110 01:39;P;;;;;;
D;012;302224;4;20110110 01:39;P;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
D;012;302224;4;20110110 01:39;V;;;;;;
B;012;3355173;5;20110110 01:39;;;;BRIGADIER HAMMETT RD;WATTLE PONDS;2330;1.158;H;20101012;20101116;235000;R;V;VACANT LAND;;RR;;0;AF914731;
C;012;3355173;5;20110110 01:39;226/1120621;
D;012;3355173;5;20110110 01:39;P;;;;;;
D;012;3355173;5;20110110 01:39;P;;;;;;
D;012;3355173;5;20110110 01:39;V;;;;;;
B;012;3349693;6;20110110 01:39;;;;OLD CONVICT RD;PAYNES CROSSING;2325;41.07;H;20101111;20101209;435000;P;R;RESIDENCE;;PR;;0;AF957249;
C;012;3349693;6;20110110 01:39;25, 42/755222;
D;012;3349693;6;20110110 01:39;P;;;;;;
D;012;3349693;6;20110110 01:39;P;;;;;;
D;012;3349693;6;20110110 01:39;V;;;;;;
Z;91;6;6;77;
