A;511;20110523 02:47;VALNET;
B;511;3578313;1;20110523 02:47;;;;NANDOWRA RD;MOOBI;2337;3.731;H;20101109;20110421;10136;;V;VACANT LAND;;;;0;AG209965;
C;511;3578313;1;20110523 02:47;;
D;511;3578313;1;20110523 02:47;P;;;;;;
D;511;3578313;1;20110523 02:47;V;;;;;;
B;511;3578059;2;20110523 02:47;;;;GOLDEN HWY;GUNGAL;2333;14.71;H;20110310;20110428;390000;;R;RESIDENCE;;;;0;AG207499;
C;511;3578059;2;20110523 02:47;65/750963;
D;511;3578059;2;20110523 02:47;P;;;;;;
D;511;3578059;2;20110523 02:47;P;;;;;;
D;511;3578059;2;20110523 02:47;V;;;;;;
B;511;2651204;3;20110523 02:47;;;108;BETTINGTON ST;MERRIWA;2329;2636;M;20110426;20110428;150000;B;3;SHOP;;CM;;0;AG216632;
C;511;2651204;3;20110523 02:47;18/6/758672;
D;511;2651204;3;20110523 02:47;P;;;;;;
D;511;2651204;3;20110523 02:47;P;;;;;;
D;511;2651204;3;20110523 02:47;V;;;;;;
B;511;2651527;4;20110523 02:47;;;34;MARQUET ST;MERRIWA;2329;1043;M;20110408;20110509;190000;A;R;RESIDENCE;;SR;;0;AG238902;
C;511;2651527;4;20110523 02:47;3/579213;
D;511;2651527;4;20110523 02:47;P;;;;;;
D;511;2651527;4;20110523 02:47;V;;;;;;
B;511;2652518;5;20110523 02:47;;;;GLENALVON RD;MURRURUNDI;2338;22.89;H;20110401;20110429;670000;R;3;FARM;;SM;;0;AG224305;
C;511;2652518;5;20110523 02:47;260/1089368;
D;511;2652518;5;20110523 02:47;P;;;;;;
D;511;2652518;5;20110523 02:47;V;;;;;;
D;511;2652518;5;20110523 02:47;V;;;;;;
B;511;2653042;6;20110523 02:47;;;48;VICTORIA ST;MURRURUNDI;2338;575.6;M;20110405;20110429;97500;Z;R;RESIDENCE;;ZM;;0;AG227296;
C;511;2653042;6;20110523 02:47;2/777154;
D;511;2653042;6;20110523 02:47;P;;;;;;
D;511;2653042;6;20110523 02:47;V;;;;;;
D;511;2653042;6;20110523 02:47;V;;;;;;
B;511;294963;7;20110523 02:47;;;35;SCOTT ST;SCONE;2337;1012;M;20110324;20110428;240000;A;R;RESIDENCE;;AD;;0;AG224297;
C;511;294963;7;20110523 02:47;21/10/7676;
D;511;294963;7;20110523 02:47;P;;;;;;
D;511;294963;7;20110523 02:47;P;;;;;;
D;511;294963;7;20110523 02:47;V;;;;;;
B;511;295246;8;20110523 02:47;;;17;TOWARRI ST;SCONE;2337;902.5;M;20110330;20110511;317000;A;R;RESIDENCE;;AS;;0;AG237975;
C;511;295246;8;20110523 02:47;75/262896;
D;511;295246;8;20110523 02:47;P;;;;;;
D;511;295246;8;20110523 02:47;P;;;;;;
D;511;295246;8;20110523 02:47;V;;;;;;
B;511;292915;9;20110523 02:47;;;2;WARATAH LANE;ABERDEEN;2336;1177;M;20110322;20110503;260000;A;R;RESIDENCE;;AA;;0;AG222560;
C;511;292915;9;20110523 02:47;92/707873;
D;511;292915;9;20110523 02:47;P;;;;;;
D;511;292915;9;20110523 02:47;P;;;;;;
D;511;292915;9;20110523 02:47;V;;;;;;
D;511;292915;9;20110523 02:47;V;;;;;;
B;511;295679;10;20110523 02:47;;;400;BLAIRMORE LANE;ABERDEEN;2336;1556;M;20110406;20110504;325000;R;R;RESIDENCE;;SA;;0;AG228473;
C;511;295679;10;20110523 02:47;A/354765 B/389101;
D;511;295679;10;20110523 02:47;P;;;;;;
D;511;295679;10;20110523 02:47;P;;;;;;
D;511;295679;10;20110523 02:47;V;;;;;;
D;511;295679;10;20110523 02:47;V;;;;;;
Z;52;10;10;30;
