A;234;20110328 01:47;VALNET;
B;234;2619624;1;20110328 01:47;;;203;NEWTON LANE;BROKEN HILL;2880;1293;M;20110117;20110308;75000;A;R;RESIDENCE;;AL;;0;AG132036;
C;234;2619624;1;20110328 01:47;1/582214;
D;234;2619624;1;20110328 01:47;P;;;;;;
D;234;2619624;1;20110328 01:47;V;;;;;;
D;234;2619624;1;20110328 01:47;V;;;;;;
B;234;2620822;2;20110328 01:47;;;5;RAILWAY PDE;BROKEN HILL;2880;505.9;M;20110128;20110311;120000;A;R;RESIDENCE;;CD;;0;AG123747;
C;234;2620822;2;20110328 01:47;14/24966;
D;234;2620822;2;20110328 01:47;P;;;;;;
D;234;2620822;2;20110328 01:47;P;;;;;;
D;234;2620822;2;20110328 01:47;V;;;;;;
Z;12;2;2;6;
