A;249;20110509 02:04;VALNET;
B;249;3575995;1;20110509 02:04;;;7223;THE SNOWY RIVER WAY;JINDABYNE;2627;875.35;H;20101213;20110304;1500000;;R;RESIDENCE;;;;0;AG110565;
C;249;3575995;1;20110509 02:04;C, D/391034 46, 47, 59, 105, 115, 134, 135, 145, 146, 154, 179, 180/75;
C;249;3575995;1;20110509 02:04;6667 3/856335 1, 2/1113665 Enclosure Permit 23503;
D;249;3575995;1;20110509 02:04;P;;;;;;
D;249;3575995;1;20110509 02:04;V;;;;;;
B;249;2664219;2;20110509 02:04;;1;14;INGEBYRA ST;JINDABYNE;2627;;;20110323;20110418;260000;;R;RESIDENCE;1;;;0;AG192004;
C;249;2664219;2;20110509 02:04;1/SP17267;
D;249;2664219;2;20110509 02:04;P;;;;;;
D;249;2664219;2;20110509 02:04;P;;;;;;
D;249;2664219;2;20110509 02:04;V;;;;;;
B;249;2664365;3;20110509 02:04;;155;62;KOSCIUSZKO RD;JINDABYNE;2627;;;20110404;20110421;225000;;R;RESIDENCE;155;;;0;AG202366;
C;249;2664365;3;20110509 02:04;155/SP54959;
D;249;2664365;3;20110509 02:04;P;;;;;;
D;249;2664365;3;20110509 02:04;V;;;;;;
D;249;2664365;3;20110509 02:04;V;;;;;;
B;249;2664365;4;20110509 02:04;;194;62;KOSCIUSZKO RD;JINDABYNE;2627;;;20110404;20110421;225000;;R;RESIDENCE;194;;;0;AG202366;
C;249;2664365;4;20110509 02:04;194/SP54959;
D;249;2664365;4;20110509 02:04;P;;;;;;
D;249;2664365;4;20110509 02:04;V;;;;;;
D;249;2664365;4;20110509 02:04;V;;;;;;
B;249;2665540;5;20110509 02:04;;;9;SHORT ST;BERRIDALE;2628;4.249;H;20110324;20110421;380000;R;R;RESIDENCE;;DA;;0;AG207876;
C;249;2665540;5;20110509 02:04;182/756694;
D;249;2665540;5;20110509 02:04;P;;;;;;
D;249;2665540;5;20110509 02:04;P;;;;;;
D;249;2665540;5;20110509 02:04;V;;;;;;
D;249;2665540;5;20110509 02:04;V;;;;;;
B;249;2665836;6;20110509 02:04;;;5;ACACIA PL;EAST JINDABYNE;2627;7878;M;20110302;20110414;575000;R;R;RESIDENCE;;AW;;0;AG199980;
C;249;2665836;6;20110509 02:04;21/1007959;
D;249;2665836;6;20110509 02:04;P;;;;;;
D;249;2665836;6;20110509 02:04;P;;;;;;
D;249;2665836;6;20110509 02:04;V;;;;;;
D;249;2665836;6;20110509 02:04;V;;;;;;
Z;34;6;7;19;
