A;001;20110110 01:36;VALNET;
B;001;2941846;1;20110110 01:36;;;4918;GREAT NORTH RD;LAGUNA;2325;2;H;20101123;20101220;232000;R;V;VACANT LAND;;PB;;0;AF954905;
C;001;2941846;1;20110110 01:36;2/1041630;
D;001;2941846;1;20110110 01:36;P;;;;;;
D;001;2941846;1;20110110 01:36;P;;;;;;
D;001;2941846;1;20110110 01:36;P;;;;;;
D;001;2941846;1;20110110 01:36;P;;;;;;
D;001;2941846;1;20110110 01:36;P;;;;;;
D;001;2941846;1;20110110 01:36;P;;;;;;
D;001;2941846;1;20110110 01:36;V;;;;;;
D;001;2941846;1;20110110 01:36;V;;;;;;
B;001;1237;2;20110110 01:36;;;103;MELBOURNE ST;ABERDARE;2325;505.8;M;20101104;20101210;270000;A;R;RESIDENCE;;GA;;0;AF956155;
C;001;1237;2;20110110 01:36;100/844965;
D;001;1237;2;20110110 01:36;P;;;;;;
D;001;1237;2;20110110 01:36;P;;;;;;
D;001;1237;2;20110110 01:36;V;;;;;;
D;001;1237;2;20110110 01:36;V;;;;;;
B;001;17009;3;20110110 01:36;;;;WOLLOMBI RD;GRETA MAIN;2325;80.14;H;20100820;20100831;850000;R;V;VACANT LAND;;RC;;0;AF964491;
C;001;17009;3;20110110 01:36;53, 54/791619;
D;001;17009;3;20110110 01:36;P;;;;;;
D;001;17009;3;20110110 01:36;V;;;;;;
D;001;17009;3;20110110 01:36;V;;;;;;
B;001;13031;4;20110110 01:36;;;60;STANFORD ST;KURRI KURRI;2327;607;M;20101103;20101215;229000;A;R;RESIDENCE;;HC;;0;AF971561;
C;001;13031;4;20110110 01:36;1/300499;
D;001;13031;4;20110110 01:36;P;;;;;;
D;001;13031;4;20110110 01:36;V;;;;;;
D;001;13031;4;20110110 01:36;V;;;;;;
B;001;20424;5;20110110 01:36;;;43;KEARSLEY SELECTIONS RD;KEARSLEY;2325;4.067;H;20101012;20101103;245000;R;R;RESIDENCE;;RJ;;50;AF941253;
C;001;20424;5;20110110 01:36;128/755259;
D;001;20424;5;20110110 01:36;P;;;;;;
D;001;20424;5;20110110 01:36;V;;;;;;
D;001;20424;5;20110110 01:36;V;;;;;;
D;001;20424;5;20110110 01:36;V;;;;;;
B;001;3022837;6;20110110 01:36;;;;BUCHANAN RD;BUCHANAN;2323;21.04;H;20101214;20101214;280000;R;V;VACANT LAND;;RK;;0;AF956727;
C;001;3022837;6;20110110 01:36;19/755260;
D;001;3022837;6;20110110 01:36;P;;;;;;
D;001;3022837;6;20110110 01:36;V;;;;;;
D;001;3022837;6;20110110 01:36;V;;;;;;
B;001;3547834;7;20110110 01:36;;;5;BLACKBURN CL;ROTHBURY;2320;4.492;H;20100915;20101126;339000;R;V;VACANT LAND;;RJ;;0;AF923453;
C;001;3547834;7;20110110 01:36;3/1157488;
D;001;3547834;7;20110110 01:36;P;;;;;;
D;001;3547834;7;20110110 01:36;P;;;;;;
D;001;3547834;7;20110110 01:36;V;;;;;;
B;001;3547854;8;20110110 01:36;;;60;YORK ST;GRETA;2334;512;M;20101123;20101217;110000;A;V;VACANT LAND;;FB;;0;AF961188;
C;001;3547854;8;20110110 01:36;3/1158122;
D;001;3547854;8;20110110 01:36;P;;;;;;
D;001;3547854;8;20110110 01:36;P;;;;;;
D;001;3547854;8;20110110 01:36;V;;;;;;
B;001;3547855;9;20110110 01:36;;;60 A;YORK ST;GRETA;2334;749.6;M;20101109;20101217;110000;A;V;VACANT LAND;;FB;;0;AF964859;
C;001;3547855;9;20110110 01:36;4/1158122;
D;001;3547855;9;20110110 01:36;P;;;;;;
D;001;3547855;9;20110110 01:36;V;;;;;;
B;001;3555683;10;20110110 01:36;;;138;DEAKIN ST;KURRI KURRI;2327;1519;M;20100906;20101022;265000;;R;RESIDENCE;;;;0;AF897414;
C;001;3555683;10;20110110 01:36;;
D;001;3555683;10;20110110 01:36;P;;;;;;
D;001;3555683;10;20110110 01:36;P;;;;;;
D;001;3555683;10;20110110 01:36;P;;;;;;
D;001;3555683;10;20110110 01:36;V;;;;;;
D;001;3555683;10;20110110 01:36;V;;;;;;
Z;60;10;10;38;
