A;143;20110328 01:41;VALNET;
B;143;2920592;1;20110328 01:41;;56;14;STATION ST;HOMEBUSH;2140;;;20110120;20110303;440000;;R;RESIDENCE;56;;;0;AG112174;
C;143;2920592;1;20110328 01:41;56/SP67838;
D;143;2920592;1;20110328 01:41;P;;;;;;
D;143;2920592;1;20110328 01:41;P;;;;;;
D;143;2920592;1;20110328 01:41;V;;;;;;
B;143;3034631;2;20110328 01:41;;8;113;ARTHUR ST;STRATHFIELD;2135;;;20101217;20110317;480000;;R;RESIDENCE;8;;;0;AG130336;
C;143;3034631;2;20110328 01:41;8/SP70820;
D;143;3034631;2;20110328 01:41;P;;;;;;
D;143;3034631;2;20110328 01:41;V;;;;;;
D;143;3034631;2;20110328 01:41;V;;;;;;
B;143;3092513;3;20110328 01:41;;1;43;THE BOULEVARDE;STRATHFIELD;2135;;;20110224;20110309;313333;;3;COMMERCIAL;1;;;0;AG119166;
C;143;3092513;3;20110328 01:41;1/SP72689;
D;143;3092513;3;20110328 01:41;P;;;;;;
D;143;3092513;3;20110328 01:41;P;;;;;;
D;143;3092513;3;20110328 01:41;V;;;;;;
D;143;3092513;3;20110328 01:41;V;;;;;;
D;143;3092513;3;20110328 01:41;V;;;;;;
D;143;3092513;3;20110328 01:41;V;;;;;;
D;143;3092513;3;20110328 01:41;V;;;;;;
D;143;3092513;3;20110328 01:41;V;;;;;;
D;143;3092513;3;20110328 01:41;V;;;;;;
B;143;3552251;4;20110328 01:41;;14;29;EASTBOURNE RD;HOMEBUSH WEST;2140;;;20100406;20110114;388000;;R;RESIDENCE;14;;;0;AG12142;
C;143;3552251;4;20110328 01:41;14/SP84655;
D;143;3552251;4;20110328 01:41;P;;;;;;
D;143;3552251;4;20110328 01:41;P;;;;;;
D;143;3552251;4;20110328 01:41;V;;;;;;
B;143;3526353;5;20110328 01:41;;;39;POWELL ST;HOMEBUSH;2140;;;20090501;20110316;360000;;R;RESIDENCE;12;;;0;AG122878;
C;143;3526353;5;20110328 01:41;12/SP82615;
D;143;3526353;5;20110328 01:41;P;;;;;;
D;143;3526353;5;20110328 01:41;V;;;;;;
B;143;3556713;6;20110328 01:41;;7;69;PARK RD;HOMEBUSH;2140;;;20100925;20110128;428000;;R;RESIDENCE;7;;;0;AG44842;
C;143;3556713;6;20110328 01:41;7/SP84742;
D;143;3556713;6;20110328 01:41;P;;;;;;
D;143;3556713;6;20110328 01:41;P;;;;;;
D;143;3556713;6;20110328 01:41;V;;;;;;
B;143;3556713;7;20110328 01:41;;8;69;PARK RD;HOMEBUSH;2140;;;20090929;20110128;440000;;R;RESIDENCE;8;;;0;AG128508;
C;143;3556713;7;20110328 01:41;8/SP84742;
D;143;3556713;7;20110328 01:41;P;;;;;;
D;143;3556713;7;20110328 01:41;V;;;;;;
B;143;3556713;8;20110328 01:41;;9;69;PARK RD;HOMEBUSH;2140;;;20110213;20110318;490000;;R;RESIDENCE;9;;;0;AG131478;
C;143;3556713;8;20110328 01:41;9/SP84742;
D;143;3556713;8;20110328 01:41;P;;;;;;
D;143;3556713;8;20110328 01:41;V;;;;;;
B;143;3176935;9;20110328 01:41;;6;68;COURALLIE AVE;HOMEBUSH WEST;2140;;;20110131;20110315;335000;;R;RESIDENCE;6;;;0;AG124842;
C;143;3176935;9;20110328 01:41;6/SP74713;
D;143;3176935;9;20110328 01:41;P;;;;;;
D;143;3176935;9;20110328 01:41;P;;;;;;
D;143;3176935;9;20110328 01:41;V;;;;;;
B;143;1556763;10;20110328 01:41;;6;5;PILGRIM AVE;STRATHFIELD;2135;;;20110121;20110318;425000;;R;RESIDENCE;6;;;0;AG131430;
C;143;1556763;10;20110328 01:41;6/SP1767;
D;143;1556763;10;20110328 01:41;P;;;;;;
D;143;1556763;10;20110328 01:41;P;;;;;;
D;143;1556763;10;20110328 01:41;V;;;;;;
B;143;1556763;11;20110328 01:41;;39;5;PILGRIM AVE;STRATHFIELD;2135;;;20110121;20110318;425000;;R;RESIDENCE;39;;;0;AG131430;
C;143;1556763;11;20110328 01:41;39/SP1767;
D;143;1556763;11;20110328 01:41;P;;;;;;
D;143;1556763;11;20110328 01:41;P;;;;;;
D;143;1556763;11;20110328 01:41;V;;;;;;
B;143;1554413;12;20110328 01:41;;;72;ISMAY AVE;HOMEBUSH;2140;505.9;M;20101222;20110316;806000;A;R;RESIDENCE;;ES;;0;AG126562;
C;143;1554413;12;20110328 01:41;4/15561;
D;143;1554413;12;20110328 01:41;P;;;;;;
D;143;1554413;12;20110328 01:41;V;;;;;;
B;143;1549459;13;20110328 01:41;;;15;ALBYN RD;STRATHFIELD;2135;765.1;M;20101104;20101216;1950000;A;R;RESIDENCE;;EP;;0;AG121069;
C;143;1549459;13;20110328 01:41;1, 2/456949;
D;143;1549459;13;20110328 01:41;P;;;;;;
D;143;1549459;13;20110328 01:41;P;;;;;;
D;143;1549459;13;20110328 01:41;V;;;;;;
D;143;1549459;13;20110328 01:41;V;;;;;;
B;143;1555315;14;20110328 01:41;;;140;MADELINE ST;BELFIELD;2191;556.4;M;20101110;20110311;750000;A;R;RESIDENCE;;ER;;0;AG121339;
C;143;1555315;14;20110328 01:41;3/8960;
D;143;1555315;14;20110328 01:41;P;;;;;;
D;143;1555315;14;20110328 01:41;P;;;;;;
D;143;1555315;14;20110328 01:41;V;;;;;;
Z;75;14;14;45;
