A;150;20110627 04:35;VALNET;
B;150;1667116;1;20110627 04:35;;22;64;BROKEN HEAD RD;BYRON BAY;2481;;;20110420;20110520;698000;;R;RESIDENCE;22;;;0;AG295179;
C;150;1667116;1;20110627 04:35;22/SP56041;
D;150;1667116;1;20110627 04:35;P;;;;;;
D;150;1667116;1;20110627 04:35;P;;;;;;
D;150;1667116;1;20110627 04:35;V;;;;;;
D;150;1667116;1;20110627 04:35;V;;;;;;
B;150;1675090;2;20110627 04:35;;;43;PATERSON ST;BYRON BAY;2481;583;M;20110503;20110530;887000;A;R;RESIDENCE;;ME;;0;AG311844;
C;150;1675090;2;20110627 04:35;7/248367;
D;150;1675090;2;20110627 04:35;P;;;;;;
D;150;1675090;2;20110627 04:35;P;;;;;;
D;150;1675090;2;20110627 04:35;V;;;;;;
B;150;1677893;3;20110627 04:35;;;317;TYAGARAH RD;MYOCUM;2481;3927;M;20110417;20110530;745000;R;R;RESIDENCE;;RA;;0;AG291552;
C;150;1677893;3;20110627 04:35;21/243613 1/553863;
D;150;1677893;3;20110627 04:35;P;;;;;;
D;150;1677893;3;20110627 04:35;V;;;;;;
D;150;1677893;3;20110627 04:35;V;;;;;;
B;150;1672726;4;20110627 04:35;;11;18;MAHOGANY DR;BYRON BAY;2481;;;20110419;20110531;387500;;3;UNIT;13;;;0;AG287434;
C;150;1672726;4;20110627 04:35;13/SP40663;
D;150;1672726;4;20110627 04:35;P;;;;;;
D;150;1672726;4;20110627 04:35;V;;;;;;
B;150;1670704;5;20110627 04:35;;;12;HAYTER ST;SUFFOLK PARK;2481;697.7;M;20101015;20101015;159500;A;R;RESIDENCE;;HG;;50;AF922692;
C;150;1670704;5;20110627 04:35;16/2/11632 1/47414;
D;150;1670704;5;20110627 04:35;P;;;;;;
D;150;1670704;5;20110627 04:35;P;;;;;;
D;150;1670704;5;20110627 04:35;P;;;;;;
D;150;1670704;5;20110627 04:35;V;;;;;;
D;150;1670704;5;20110627 04:35;V;;;;;;
D;150;1670704;5;20110627 04:35;V;;;;;;
D;150;1670704;5;20110627 04:35;V;;;;;;
B;150;1676120;6;20110627 04:35;;;36;RUSKIN ST;BYRON BAY;2481;919.8;M;20110506;20110617;1100000;A;R;RESIDENCE;;KG;;0;AG311942;
C;150;1676120;6;20110627 04:35;1/104369 1/781618;
D;150;1676120;6;20110627 04:35;P;;;;;;
D;150;1676120;6;20110627 04:35;P;;;;;;
D;150;1676120;6;20110627 04:35;V;;;;;;
B;150;1668182;7;20110627 04:35;;;11;CHILDE ST;BYRON BAY;2481;758.6;M;20110309;20110607;1125000;P;R;RESIDENCE;;XY;;0;AG294328;
C;150;1668182;7;20110627 04:35;2/714899;
D;150;1668182;7;20110627 04:35;P;;;;;;
D;150;1668182;7;20110627 04:35;V;;;;;;
B;150;1668978;8;20110627 04:35;;1;10;CORKWOOD CRES;SUFFOLK PARK;2481;;;20110523;20110614;385000;;R;RESIDENCE;1;;;0;AG308163;
C;150;1668978;8;20110627 04:35;1/SP49809;
D;150;1668978;8;20110627 04:35;P;;;;;;
D;150;1668978;8;20110627 04:35;P;;;;;;
D;150;1668978;8;20110627 04:35;V;;;;;;
B;150;2947477;9;20110627 04:35;;;11;SANSOM ST;BANGALOW;2479;710.6;M;20110307;20110406;350000;A;V;VACANT LAND;;JC;;0;AG300531;
C;150;2947477;9;20110627 04:35;65/1044621;
D;150;2947477;9;20110627 04:35;P;;;;;;
D;150;2947477;9;20110627 04:35;V;;;;;;
B;150;3492384;10;20110627 04:35;;;113;KINGS RD;FEDERAL;2480;2.031;H;20110428;20110527;750000;R;R;RESIDENCE;;RL;;0;AG274182;
C;150;3492384;10;20110627 04:35;11/585854 26/1121773;
D;150;3492384;10;20110627 04:35;P;;;;;;
D;150;3492384;10;20110627 04:35;P;;;;;;
D;150;3492384;10;20110627 04:35;V;;;;;;
D;150;3492384;10;20110627 04:35;V;;;;;;
B;150;3572690;11;20110627 04:35;;;6;DURRUMBUL RD;MAIN ARM;2482;6000;M;20110516;20110615;335000;R;V;VACANT LAND;;RB;;0;AG314276;
C;150;3572690;11;20110627 04:35;5/286352;
D;150;3572690;11;20110627 04:35;P;;;;;;
D;150;3572690;11;20110627 04:35;P;;;;;;
D;150;3572690;11;20110627 04:35;V;;;;;;
D;150;3572690;11;20110627 04:35;V;;;;;;
D;150;3572690;11;20110627 04:35;V;;;;;;
D;150;3572690;11;20110627 04:35;V;;;;;;
D;150;3572690;11;20110627 04:35;V;;;;;;
D;150;3572690;11;20110627 04:35;V;;;;;;
B;150;3562672;12;20110627 04:35;CL ROAD;;;HASTINGS ST;BOOYONG;2480;3312;M;20110506;20110506;4100;;V;VACANT LAND;;;;0;AG281520;
C;150;3562672;12;20110627 04:35;;
D;150;3562672;12;20110627 04:35;P;;;;;;
D;150;3562672;12;20110627 04:35;V;;;;;;
Z;69;12;12;43;
