A;010;20110214 01:52;VALNET;
B;010;3094411;1;20110214 01:52;;;32;ABUNDANCE RD;MEDOWIE;2318;6433;M;20101223;20110127;445000;R;R;RESIDENCE;;YB;;0;AG36715;
C;010;3094411;1;20110214 01:52;21/1066915;
D;010;3094411;1;20110214 01:52;P;;;;;;
D;010;3094411;1;20110214 01:52;P;;;;;;
D;010;3094411;1;20110214 01:52;V;;;;;;
D;010;3094411;1;20110214 01:52;V;;;;;;
D;010;3094411;1;20110214 01:52;V;;;;;;
D;010;3094411;1;20110214 01:52;V;;;;;;
B;010;3519094;2;20110214 01:52;;;16;CARNOUSTIE WAY;MEDOWIE;2318;900;M;20101220;20110124;215000;R;V;VACANT LAND;;YD;;0;AG35681;
C;010;3519094;2;20110214 01:52;77/280007;
D;010;3519094;2;20110214 01:52;P;;;;;;
D;010;3519094;2;20110214 01:52;P;;;;;;
D;010;3519094;2;20110214 01:52;V;;;;;;
B;010;3553280;3;20110214 01:52;;7;65;WAHROONGA ST;RAYMOND TERRACE;2324;;;20100121;20110121;255500;;R;RESIDENCE;7;;;0;AG26224;
C;010;3553280;3;20110214 01:52;7/SP84711;
D;010;3553280;3;20110214 01:52;P;;;;;;
D;010;3553280;3;20110214 01:52;P;;;;;;
D;010;3553280;3;20110214 01:52;V;;;;;;
B;010;3553280;4;20110214 01:52;;32;65;WAHROONGA ST;RAYMOND TERRACE;2324;;;20101116;20110113;358300;;R;RESIDENCE;32;;;0;AG21225;
C;010;3553280;4;20110214 01:52;32/SP84711;
D;010;3553280;4;20110214 01:52;P;;;;;;
D;010;3553280;4;20110214 01:52;V;;;;;;
B;010;3553280;5;20110214 01:52;;45;65;WAHROONGA ST;RAYMOND TERRACE;2324;;;20100303;20101214;255500;;R;RESIDENCE;45;;;0;AG19012;
C;010;3553280;5;20110214 01:52;45/SP84711;
D;010;3553280;5;20110214 01:52;P;;;;;;
D;010;3553280;5;20110214 01:52;P;;;;;;
D;010;3553280;5;20110214 01:52;V;;;;;;
B;010;3561666;6;20110214 01:52;;;62;MCCLYMONTS SWAMP RD;WALLALONG;2320;1.136;H;20100903;20101001;70000;;3;VACANT LAND([PART ON;;;;0;AG109;
C;010;3561666;6;20110214 01:52;3/1153176;
D;010;3561666;6;20110214 01:52;P;;;;;;
D;010;3561666;6;20110214 01:52;V;;;;;;
D;010;3561666;6;20110214 01:52;V;;;;;;
B;010;3561867;7;20110214 01:52;;;45;ITALIA RD;BALICKERA;2324;93.03;H;20090714;20101203;517000;;V;VACANT LAND;;;;0;AF992242;
C;010;3561867;7;20110214 01:52;1/245116 2/1158962;
D;010;3561867;7;20110214 01:52;P;;;;;;
D;010;3561867;7;20110214 01:52;V;;;;;;
B;010;3555380;8;20110214 01:52;;2;807;MEDOWIE RD;MEDOWIE;2318;638.7;M;20101217;20110121;199950;A;R;RESIDENCE;;HM;;0;AG29824;
C;010;3555380;8;20110214 01:52;2/1159424;
D;010;3555380;8;20110214 01:52;P;;;;;;
D;010;3555380;8;20110214 01:52;V;;;;;;
B;010;3555641;9;20110214 01:52;;;91;SPINNAKER WAY;CORLETTE;2315;751.7;M;20101125;20110124;228000;A;V;VACANT LAND;;FC;;0;AG31613;
C;010;3555641;9;20110214 01:52;2416/1148801;
D;010;3555641;9;20110214 01:52;P;;;;;;
D;010;3555641;9;20110214 01:52;P;;;;;;
D;010;3555641;9;20110214 01:52;V;;;;;;
B;010;3555643;10;20110214 01:52;;;20;CHARTHOUSE AVE;CORLETTE;2315;663;M;20100913;20110113;225000;A;R;RESIDENCE;;FC;;0;AG39124;
C;010;3555643;10;20110214 01:52;2418/1148801;
D;010;3555643;10;20110214 01:52;P;;;;;;
D;010;3555643;10;20110214 01:52;P;;;;;;
D;010;3555643;10;20110214 01:52;V;;;;;;
B;010;3555645;11;20110214 01:52;;;24;CHARTHOUSE AVE;CORLETTE;2315;705;M;20100902;20110121;228000;A;V;VACANT LAND;;FC;;0;AG37791;
C;010;3555645;11;20110214 01:52;2420/1148801;
D;010;3555645;11;20110214 01:52;P;;;;;;
D;010;3555645;11;20110214 01:52;P;;;;;;
D;010;3555645;11;20110214 01:52;V;;;;;;
B;010;3555646;12;20110214 01:52;;;26;CHARTHOUSE AVE;CORLETTE;2315;708.1;M;20100825;20110113;225000;A;V;VACANT LAND;;FC;;0;AG40521;
C;010;3555646;12;20110214 01:52;2421/1148801;
D;010;3555646;12;20110214 01:52;P;;;;;;
D;010;3555646;12;20110214 01:52;P;;;;;;
D;010;3555646;12;20110214 01:52;V;;;;;;
B;010;3555648;13;20110214 01:52;;;1;DOCKSIDE AVE;CORLETTE;2315;715.6;M;20101005;20110110;215000;A;V;VACANT LAND;;FC;;0;AG34324;
C;010;3555648;13;20110214 01:52;2423/1148801;
D;010;3555648;13;20110214 01:52;P;;;;;;
D;010;3555648;13;20110214 01:52;P;;;;;;
D;010;3555648;13;20110214 01:52;V;;;;;;
B;010;3229785;14;20110214 01:52;;;32;MARTENS AVE;RAYMOND TERRACE;2324;566.7;M;20101201;20101216;325000;A;R;RESIDENCE;;JF;;0;AG45057;
C;010;3229785;14;20110214 01:52;17/1083412;
D;010;3229785;14;20110214 01:52;P;;;;;;
D;010;3229785;14;20110214 01:52;P;;;;;;
D;010;3229785;14;20110214 01:52;V;;;;;;
D;010;3229785;14;20110214 01:52;V;;;;;;
B;010;264989;15;20110214 01:52;;;145;COACHWOOD DR;MEDOWIE;2318;647.5;M;20101215;20110128;292000;A;R;RESIDENCE;;HM;;0;AG44929;
C;010;264989;15;20110214 01:52;1/836773;
D;010;264989;15;20110214 01:52;P;;;;;;
D;010;264989;15;20110214 01:52;V;;;;;;
B;010;262824;16;20110214 01:52;;;9;SCOTT ST;WALLALONG;2320;7289;M;20101210;20110201;350000;A;3;COLORBOND SHED;;HX;;0;AG49671;
C;010;262824;16;20110214 01:52;6/1006527;
D;010;262824;16;20110214 01:52;P;;;;;;
D;010;262824;16;20110214 01:52;P;;;;;;
D;010;262824;16;20110214 01:52;V;;;;;;
D;010;262824;16;20110214 01:52;V;;;;;;
B;010;263042;17;20110214 01:52;;;12 A;BISCAY CL;ANNA BAY;2316;364.9;M;20110113;20110121;310000;A;R;RESIDENCE;;GC;;0;AG48296;
C;010;263042;17;20110214 01:52;231/1015820;
D;010;263042;17;20110214 01:52;P;;;;;;
D;010;263042;17;20110214 01:52;V;;;;;;
D;010;263042;17;20110214 01:52;V;;;;;;
B;010;263569;18;20110214 01:52;;;13;JAMES PATERSON ST;ANNA BAY;2316;556.4;M;20101125;20110114;400000;A;R;RESIDENCE;;GC;;0;AG43222;
C;010;263569;18;20110214 01:52;581/21899;
D;010;263569;18;20110214 01:52;P;;;;;;
D;010;263569;18;20110214 01:52;P;;;;;;
D;010;263569;18;20110214 01:52;V;;;;;;
B;010;276182;19;20110214 01:52;;;4;BOWMAN DR;RAYMOND TERRACE;2324;695.1;M;20101220;20110128;280000;A;R;RESIDENCE;;JF;;0;AG44407;
C;010;276182;19;20110214 01:52;300/263822;
D;010;276182;19;20110214 01:52;P;;;;;;
D;010;276182;19;20110214 01:52;V;;;;;;
