A;207;20110124 02:25;VALNET;
B;207;1989044;1;20110124 02:25;;6;42;CLIFFBROOK PDE;CLOVELLY;2031;;;20101126;20101222;525000;;R;RESIDENCE;6;;;0;AF993441;
C;207;1989044;1;20110124 02:25;6/SP1669;
D;207;1989044;1;20110124 02:25;P;;;;;;
D;207;1989044;1;20110124 02:25;V;;;;;;
B;207;1994367;2;20110124 02:25;;;56;DUKE ST;KENSINGTON;2033;392;M;20101112;20101222;1370000;A;R;RESIDENCE;;AC;;0;AF993028;
C;207;1994367;2;20110124 02:25;10/8883;
D;207;1994367;2;20110124 02:25;P;;;;;;
D;207;1994367;2;20110124 02:25;P;;;;;;
D;207;1994367;2;20110124 02:25;V;;;;;;
D;207;1994367;2;20110124 02:25;V;;;;;;
D;207;1994367;2;20110124 02:25;V;;;;;;
B;207;1986432;3;20110124 02:25;;;11;BURKE ST;CHIFLEY;2036;626;M;20101011;20101025;815000;A;R;RESIDENCE;;AP;;0;AF987488;
C;207;1986432;3;20110124 02:25;4189/752015;
D;207;1986432;3;20110124 02:25;P;;;;;;
D;207;1986432;3;20110124 02:25;V;;;;;;
B;207;2013719;4;20110124 02:25;;1;1 A;PRINCE EDWARD ST;MALABAR;2036;;;20101204;20101223;485000;;R;RESIDENCE;1;;;0;AF998947;
C;207;2013719;4;20110124 02:25;1/SP1114;
D;207;2013719;4;20110124 02:25;P;;;;;;
D;207;2013719;4;20110124 02:25;V;;;;;;
D;207;2013719;4;20110124 02:25;V;;;;;;
B;207;2016756;5;20110124 02:25;;;89;STOREY ST;MAROUBRA;2035;445.91;M;20101106;20101222;1260000;A;3;HOUSE;;AF;;0;AF993103;
C;207;2016756;5;20110124 02:25;5/974050;
D;207;2016756;5;20110124 02:25;P;;;;;;
D;207;2016756;5;20110124 02:25;P;;;;;;
D;207;2016756;5;20110124 02:25;V;;;;;;
D;207;2016756;5;20110124 02:25;V;;;;;;
B;207;2000564;6;20110124 02:25;;1;9;HEREWARD ST;MAROUBRA;2035;;;20101207;20101222;600000;;R;RESIDENCE;1;;;0;AF993463;
C;207;2000564;6;20110124 02:25;1/SP4471;
D;207;2000564;6;20110124 02:25;P;;;;;;
D;207;2000564;6;20110124 02:25;V;;;;;;
B;207;2014265;7;20110124 02:25;;;270 A;RAINBOW ST;COOGEE;2034;449;M;20101022;20101223;1600000;A;R;RESIDENCE;;AG;;0;AF983672;
C;207;2014265;7;20110124 02:25;C/335391;
D;207;2014265;7;20110124 02:25;P;;;;;;
D;207;2014265;7;20110124 02:25;P;;;;;;
D;207;2014265;7;20110124 02:25;V;;;;;;
B;207;2008908;8;20110124 02:25;;4;2 A;MILROY AVE;KENSINGTON;2033;;;20101113;20101222;480000;;R;RESIDENCE;4;;;0;AF997434;
C;207;2008908;8;20110124 02:25;4/SP5470;
D;207;2008908;8;20110124 02:25;P;;;;;;
D;207;2008908;8;20110124 02:25;P;;;;;;
D;207;2008908;8;20110124 02:25;V;;;;;;
D;207;2008908;8;20110124 02:25;V;;;;;;
B;207;2017061;9;20110124 02:25;;;66;STURT ST;KINGSFORD;2032;626;M;20100807;20101207;3010000;A;3;FLATS;;AF;;0;AF977753;
C;207;2017061;9;20110124 02:25;1/311185;
D;207;2017061;9;20110124 02:25;P;;;;;;
D;207;2017061;9;20110124 02:25;P;;;;;;
D;207;2017061;9;20110124 02:25;V;;;;;;
B;207;2003575;10;20110124 02:25;;19;2;KYNASTON AVE;RANDWICK;2031;;;20101119;20101220;658000;;R;RESIDENCE;19;;;0;AF993021;
C;207;2003575;10;20110124 02:25;19/SP7854;
D;207;2003575;10;20110124 02:25;P;;;;;;
D;207;2003575;10;20110124 02:25;P;;;;;;
D;207;2003575;10;20110124 02:25;V;;;;;;
B;207;2001850;11;20110124 02:25;;;3;INGLETHORPE AVE;KENSINGTON;2033;520.15;M;20100922;20101206;1825000;A;R;RESIDENCE;;AC;;0;AF987819;
C;207;2001850;11;20110124 02:25;274/13208;
D;207;2001850;11;20110124 02:25;P;;;;;;
D;207;2001850;11;20110124 02:25;V;;;;;;
B;207;2015333;12;20110124 02:25;;14;42;COOGEE BAY RD;RANDWICK;2031;;;20101112;20110106;485250;;R;RESIDENCE;14;;;0;AF995651;
C;207;2015333;12;20110124 02:25;14/SP915;
D;207;2015333;12;20110124 02:25;P;;;;;;
D;207;2015333;12;20110124 02:25;P;;;;;;
D;207;2015333;12;20110124 02:25;V;;;;;;
B;207;2004682;13;20110124 02:25;;;43;MAITLAND AVE;KINGSFORD;2032;453.38;M;20101123;20101223;1890000;A;R;RESIDENCE;;AC;;0;AF992227;
C;207;2004682;13;20110124 02:25;392/10752;
D;207;2004682;13;20110124 02:25;P;;;;;;
D;207;2004682;13;20110124 02:25;P;;;;;;
D;207;2004682;13;20110124 02:25;V;;;;;;
D;207;2004682;13;20110124 02:25;V;;;;;;
B;207;2007633;14;20110124 02:25;;18;10 A;MEARS AVE;RANDWICK;2031;;;20101113;20101224;575000;;R;RESIDENCE;18;;;0;AF986761;
C;207;2007633;14;20110124 02:25;18/SP3730;
D;207;2007633;14;20110124 02:25;P;;;;;;
D;207;2007633;14;20110124 02:25;V;;;;;;
B;207;2997669;15;20110124 02:25;;42;106;BROOK ST;COOGEE;2034;;;20101106;20101213;1080000;;R;RESIDENCE;42;;;0;AF991383;
C;207;2997669;15;20110124 02:25;42/SP70446;
D;207;2997669;15;20110124 02:25;P;;;;;;
D;207;2997669;15;20110124 02:25;V;;;;;;
B;207;2997669;16;20110124 02:25;;105;106;BROOK ST;COOGEE;2034;;;20101111;20101221;435000;;R;RESIDENCE;9;;;0;AF982599;
C;207;2997669;16;20110124 02:25;9/SP70446;
D;207;2997669;16;20110124 02:25;P;;;;;;
D;207;2997669;16;20110124 02:25;V;;;;;;
B;207;2826832;17;20110124 02:25;;3 A;398;ANZAC PDE;KINGSFORD;2032;;;20101109;20101210;380000;;R;RESIDENCE;4;;;0;AF983354;
C;207;2826832;17;20110124 02:25;4/SP69132;
D;207;2826832;17;20110124 02:25;P;;;;;;
D;207;2826832;17;20110124 02:25;V;;;;;;
B;207;3398079;18;20110124 02:25;;;7;GUBBUTEH RD;LITTLE BAY;2036;323;M;20100927;20101201;1600000;A;R;RESIDENCE;;AT;;0;AF956860;
C;207;3398079;18;20110124 02:25;3/286162;
D;207;3398079;18;20110124 02:25;P;;;;;;
D;207;3398079;18;20110124 02:25;V;;;;;;
D;207;3398079;18;20110124 02:25;V;;;;;;
B;207;3407262;19;20110124 02:25;;2;32;YORKTOWN PDE;MAROUBRA;2035;;;20101110;20101215;732500;;R;RESIDENCE;2;;;0;AF992053;
C;207;3407262;19;20110124 02:25;2/SP81122;
D;207;3407262;19;20110124 02:25;P;;;;;;
D;207;3407262;19;20110124 02:25;P;;;;;;
D;207;3407262;19;20110124 02:25;V;;;;;;
D;207;3407262;19;20110124 02:25;V;;;;;;
B;207;3551667;20;20110124 02:25;;201;438;ANZAC PDE;KINGSFORD;2032;;;20090409;20101229;499000;;R;RESIDENCE;11;;;0;AF988893;
C;207;3551667;20;20110124 02:25;11/SP84703;
D;207;3551667;20;20110124 02:25;P;;;;;;
D;207;3551667;20;20110124 02:25;V;;;;;;
B;207;3551667;21;20110124 02:25;;207;438;ANZAC PDE;KINGSFORD;2032;;;20081223;20101229;479000;;R;RESIDENCE;17;;;0;AF987303;
C;207;3551667;21;20110124 02:25;17/SP84703;
D;207;3551667;21;20110124 02:25;P;;;;;;
D;207;3551667;21;20110124 02:25;P;;;;;;
D;207;3551667;21;20110124 02:25;V;;;;;;
B;207;3551667;22;20110124 02:25;;208;438;ANZAC PDE;KINGSFORD;2032;;;20090604;20101223;479000;;R;RESIDENCE;18;;;0;AF999135;
C;207;3551667;22;20110124 02:25;18/SP84703;
D;207;3551667;22;20110124 02:25;P;;;;;;
D;207;3551667;22;20110124 02:25;V;;;;;;
B;207;3551667;23;20110124 02:25;;209;438;ANZAC PDE;KINGSFORD;2032;;;20090604;20101229;489000;;R;RESIDENCE;19;;;0;AF984156;
C;207;3551667;23;20110124 02:25;19/SP84703;
D;207;3551667;23;20110124 02:25;P;;;;;;
D;207;3551667;23;20110124 02:25;P;;;;;;
D;207;3551667;23;20110124 02:25;V;;;;;;
B;207;3551667;24;20110124 02:25;;212;438;ANZAC PDE;KINGSFORD;2032;;;20090702;20101223;420000;;R;RESIDENCE;22;;;0;AF985137;
C;207;3551667;24;20110124 02:25;22/SP84703;
D;207;3551667;24;20110124 02:25;P;;;;;;
D;207;3551667;24;20110124 02:25;V;;;;;;
B;207;3551667;25;20110124 02:25;;301;438;ANZAC PDE;KINGSFORD;2032;;;20090311;20101229;489000;;R;RESIDENCE;29;;;0;AF991891;
C;207;3551667;25;20110124 02:25;29/SP84703;
D;207;3551667;25;20110124 02:25;P;;;;;;
D;207;3551667;25;20110124 02:25;V;;;;;;
B;207;3551667;26;20110124 02:25;;308;438;ANZAC PDE;KINGSFORD;2032;;;20100529;20110112;499000;;R;RESIDENCE;36;;;0;AF988162;
C;207;3551667;26;20110124 02:25;36/SP84703;
D;207;3551667;26;20110124 02:25;P;;;;;;
D;207;3551667;26;20110124 02:25;V;;;;;;
B;207;3551667;27;20110124 02:25;;309;438;ANZAC PDE;KINGSFORD;2032;;;20090512;20101229;499000;;R;RESIDENCE;37;;;0;AF988051;
C;207;3551667;27;20110124 02:25;37/SP84703;
D;207;3551667;27;20110124 02:25;P;;;;;;
D;207;3551667;27;20110124 02:25;V;;;;;;
B;207;3551667;28;20110124 02:25;;310;438;ANZAC PDE;KINGSFORD;2032;;;20090721;20101221;430000;;R;RESIDENCE;38;;;0;AF991449;
C;207;3551667;28;20110124 02:25;38/SP84703;
D;207;3551667;28;20110124 02:25;P;;;;;;
D;207;3551667;28;20110124 02:25;V;;;;;;
B;207;3551667;29;20110124 02:25;;401;438;ANZAC PDE;KINGSFORD;2032;;;20090109;20101224;499000;;R;RESIDENCE;40;;;0;AF984968;
C;207;3551667;29;20110124 02:25;40/SP84703;
D;207;3551667;29;20110124 02:25;P;;;;;;
D;207;3551667;29;20110124 02:25;V;;;;;;
B;207;3551667;30;20110124 02:25;;403;438;ANZAC PDE;KINGSFORD;2032;;;20090504;20101231;509000;;R;RESIDENCE;42;;;0;AF990444;
C;207;3551667;30;20110124 02:25;42/SP84703;
D;207;3551667;30;20110124 02:25;P;;;;;;
D;207;3551667;30;20110124 02:25;V;;;;;;
B;207;3551667;31;20110124 02:25;;502;438;ANZAC PDE;KINGSFORD;2032;;;20100413;20101223;509000;;R;RESIDENCE;52;;;0;AF978264;
C;207;3551667;31;20110124 02:25;52/SP84703;
D;207;3551667;31;20110124 02:25;P;;;;;;
D;207;3551667;31;20110124 02:25;P;;;;;;
D;207;3551667;31;20110124 02:25;V;;;;;;
B;207;3551667;32;20110124 02:25;;507;438;ANZAC PDE;KINGSFORD;2032;;;20090721;20101220;519000;;R;RESIDENCE;57;;;0;AF983847;
C;207;3551667;32;20110124 02:25;57/SP84703;
D;207;3551667;32;20110124 02:25;P;;;;;;
D;207;3551667;32;20110124 02:25;P;;;;;;
D;207;3551667;32;20110124 02:25;V;;;;;;
B;207;3551667;33;20110124 02:25;;508;438;ANZAC PDE;KINGSFORD;2032;;;20091221;20101230;510000;;R;RESIDENCE;58;;;0;AF986158;
C;207;3551667;33;20110124 02:25;58/SP84703;
D;207;3551667;33;20110124 02:25;P;;;;;;
D;207;3551667;33;20110124 02:25;V;;;;;;
B;207;3551667;34;20110124 02:25;;509;438;ANZAC PDE;KINGSFORD;2032;;;20090710;20101223;459000;;R;RESIDENCE;59;;;0;AF989689;
C;207;3551667;34;20110124 02:25;59/SP84703;
D;207;3551667;34;20110124 02:25;P;;;;;;
D;207;3551667;34;20110124 02:25;V;;;;;;
B;207;3551667;35;20110124 02:25;;602;438;ANZAC PDE;KINGSFORD;2032;;;20090406;20101223;529000;;R;RESIDENCE;62;;;0;AF984150;
C;207;3551667;35;20110124 02:25;62/SP84703;
D;207;3551667;35;20110124 02:25;P;;;;;;
D;207;3551667;35;20110124 02:25;P;;;;;;
D;207;3551667;35;20110124 02:25;P;;;;;;
D;207;3551667;35;20110124 02:25;V;;;;;;
B;207;3551667;36;20110124 02:25;;605;438;ANZAC PDE;KINGSFORD;2032;;;20090710;20101223;529000;;R;RESIDENCE;65;;;0;AF982796;
