A;069;20110207 01:50;VALNET;
B;069;547138;1;20110207 01:50;;;;PH CARARBURY PH PORS;DARLINGTON POINT;2706;2485;H;20100719;20100813;17021960;R;3;FARM;;RD;RW;0;AF755383;
C;069;547138;1;20110207 01:50;1/110255 50, 51, 52, 53, 54, 55, 56, 57/750877 1, 2/750878 1, 2, 3, 4/;
C;069;547138;1;20110207 01:50;750881 26, 27, 28, 29, 60/750884 Enclosure Permit 61792;
D;069;547138;1;20110207 01:50;P;;;;;;
D;069;547138;1;20110207 01:50;V;;;;;;
B;069;547145;2;20110207 01:50;;;;CONARGO RD;CARRATHOOL;2711;32598;H;20100719;20100813;17021960;R;3;FARM;;RI;;0;AF755383;
C;069;547145;2;20110207 01:50;1/117959 4/185627 1, 2/210769 1, 2/210770 1/215177 2/249338 1/250555 A;
C;069;547145;2;20110207 01:50;, B/376363 9, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, ;
C;069;547145;2;20110207 01:50;32, 33, 34, 80, 81, 82, 85/750878 4, 5, 6, 7, 36, 37, 38, 39, 40, 41, ;
C;069;547145;2;20110207 01:50;42, 70, 71/750880 1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 1;
C;069;547145;2;20110207 01:50;9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36,;
C;069;547145;2;20110207 01:50; 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 100/750888 1, 2, 3, 12, 1;
C;069;547145;2;20110207 01:50;3, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30,;
C;069;547145;2;20110207 01:50; 31, 32, 33, 37, PT 46/750893 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1;
C;069;547145;2;20110207 01:50;3, 15, 16, 17, 18, 19, 22, 23, 24, 26, 28, 31, 32, 33, 34, 35, 36, 37,;
C;069;547145;2;20110207 01:50; 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 55, 56, 57, 6;
C;069;547145;2;20110207 01:50;0, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 77, 80,;
C;069;547145;2;20110207 01:50; 81, 82, 83, 84, 85, 86, 87, 88, 90/750900 27, 28, 37, 38, 39, 42, 43,;
C;069;547145;2;20110207 01:50; 45, 46, 47, 48, 49, 50, 51, 54, 55, 56, 57, 58, 59, 65, 66, 68, 69, 7;
C;069;547145;2;20110207 01:50;0, 78, 79/750902 1/1110589 1, 2, 3, 4, 5, 6, 7/1128439 1, 2/1128440 WB;
C;069;547145;2;20110207 01:50; 40BL186190 WB 40BL186325;
D;069;547145;2;20110207 01:50;P;;;;;;
D;069;547145;2;20110207 01:50;V;;;;;;
D;069;547145;2;20110207 01:50;V;;;;;;
B;069;547147;3;20110207 01:50;;;19274;STURT HWY;DARLINGTON POINT;2706;34794;H;20100719;20100813;17021960;R;3;FARM;;RI;;0;AF755383;
