A;240;20110509 02:04;VALNET;
B;240;2875848;1;20110509 02:04;;;415;MURRAY ST;TOORAWEENAH;2831;2459.6;M;20110323;20110413;130000;Z;R;RESIDENCE;;AT;;0;AG198628;
C;240;2875848;1;20110509 02:04;15, 16, 19/5/7415;
D;240;2875848;1;20110509 02:04;P;;;;;;
D;240;2875848;1;20110509 02:04;P;;;;;;
D;240;2875848;1;20110509 02:04;V;;;;;;
D;240;2875848;1;20110509 02:04;V;;;;;;
B;240;2637509;2;20110509 02:04;;;44;LOWER CASTLEREAGH ST;GILGANDRA;2827;3946;M;20110223;20110406;170000;R;V;VACANT LAND;;HA;;0;AG187601;
C;240;2637509;2;20110509 02:04;1, 2, 3/6193;
D;240;2637509;2;20110509 02:04;P;;;;;;
D;240;2637509;2;20110509 02:04;P;;;;;;
D;240;2637509;2;20110509 02:04;V;;;;;;
B;240;2637510;3;20110509 02:04;;;42;LOWER CASTLEREAGH ST;GILGANDRA;2827;2637;M;20110223;20110406;5000;R;V;VACANT LAND;;RX;;0;AG187600;
C;240;2637510;3;20110509 02:04;4, 5/6193;
D;240;2637510;3;20110509 02:04;P;;;;;;
D;240;2637510;3;20110509 02:04;P;;;;;;
D;240;2637510;3;20110509 02:04;V;;;;;;
D;240;2637510;3;20110509 02:04;V;;;;;;
B;240;2638432;4;20110509 02:04;;;323;HAPPY VALLEY RD;MENDOORAN;2842;404.7;H;20110323;20110415;600000;R;3;FARM;;JG;;0;AG199355;
C;240;2638432;4;20110509 02:04;1, 2/754294;
D;240;2638432;4;20110509 02:04;P;;;;;;
D;240;2638432;4;20110509 02:04;P;;;;;;
D;240;2638432;4;20110509 02:04;V;;;;;;
Z;24;4;4;14;
