A;206;20110523 02:17;VALNET;
B;206;1970183;1;20110523 02:17;;1;53;WARDELL RD;PETERSHAM;2049;;;20100604;20100908;405000;;R;RESIDENCE;1;;;0;AG236359;
C;206;1970183;1;20110523 02:17;1/SP41586;
D;206;1970183;1;20110523 02:17;P;;;;;;
D;206;1970183;1;20110523 02:17;V;;;;;;
D;206;1970183;1;20110523 02:17;V;;;;;;
B;206;1965038;2;20110523 02:17;;;85;SALISBURY RD;STANMORE;2048;208.6;M;20110323;20110504;850000;A;R;RESIDENCE;;EB;;0;AG233226;
C;206;1965038;2;20110523 02:17;1/926411;
D;206;1965038;2;20110523 02:17;P;;;;;;
D;206;1965038;2;20110523 02:17;P;;;;;;
D;206;1965038;2;20110523 02:17;V;;;;;;
D;206;1965038;2;20110523 02:17;V;;;;;;
B;206;2916686;3;20110523 02:17;;4;2;TERRACE RD;DULWICH HILL;2203;131;M;20110316;20110504;522000;;R;RESIDENCE;4;;;0;AG223485;
C;206;2916686;3;20110523 02:17;4/SP67458;
D;206;2916686;3;20110523 02:17;P;;;;;;
D;206;2916686;3;20110523 02:17;V;;;;;;
B;206;3400173;4;20110523 02:17;LAMIA;106;276;MARRICKVILLE RD;MARRICKVILLE;2204;;;20110315;20110509;465000;;R;RESIDENCE;6;;;0;AG238791;
C;206;3400173;4;20110523 02:17;6/SP80867;
D;206;3400173;4;20110523 02:17;P;;;;;;
D;206;3400173;4;20110523 02:17;V;;;;;;
B;206;3071328;5;20110523 02:17;;8;1;CORONATION AVE;PETERSHAM;2049;;;20110325;20110506;585500;;R;RESIDENCE;8;;;0;AG230622;
C;206;3071328;5;20110523 02:17;8/SP72114;
D;206;3071328;5;20110523 02:17;P;;;;;;
D;206;3071328;5;20110523 02:17;V;;;;;;
D;206;3071328;5;20110523 02:17;V;;;;;;
B;206;3546296;6;20110523 02:17;;8;299;STANMORE RD;PETERSHAM;2049;;;20110304;20110415;320000;;R;RESIDENCE;8;;;0;AG192936;
C;206;3546296;6;20110523 02:17;8/SP84477;
D;206;3546296;6;20110523 02:17;P;;;;;;
D;206;3546296;6;20110523 02:17;V;;;;;;
B;206;3546296;7;20110523 02:17;;12;299;STANMORE RD;PETERSHAM;2049;;;20110309;20110420;350000;;R;RESIDENCE;12;;;0;AG192928;
C;206;3546296;7;20110523 02:17;12/SP84477;
D;206;3546296;7;20110523 02:17;P;;;;;;
D;206;3546296;7;20110523 02:17;V;;;;;;
B;206;3551112;8;20110523 02:17;;1;109;CARDIGAN ST;STANMORE;2048;;;20110223;20110418;250000;;R;RESIDENCE;1;;;0;AG236004;
C;206;3551112;8;20110523 02:17;1/SP84559;
D;206;3551112;8;20110523 02:17;P;;;;;;
D;206;3551112;8;20110523 02:17;V;;;;;;
B;206;3574610;9;20110523 02:17;;15;27;ST PETERS ST;ST PETERS;2044;270;M;20100821;20110506;855000;;R;RESIDENCE;15;;;0;AG222482;
C;206;3574610;9;20110523 02:17;15/SP85250;
D;206;3574610;9;20110523 02:17;P;;;;;;
D;206;3574610;9;20110523 02:17;V;;;;;;
B;206;1943805;10;20110523 02:17;;;13;BEDFORD CRES;DULWICH HILL;2203;271.9;M;20110329;20110503;855000;A;R;RESIDENCE;;EG;;0;AG220100;
C;206;1943805;10;20110523 02:17;64/3253;
D;206;1943805;10;20110523 02:17;P;;;;;;
D;206;1943805;10;20110523 02:17;V;;;;;;
B;206;1944099;11;20110523 02:17;;;12;BRERETON AVE;MARRICKVILLE;2204;361.31;M;20110319;20110429;1060000;A;R;RESIDENCE;;EG;;0;AG227224;
C;206;1944099;11;20110523 02:17;43/5964;
D;206;1944099;11;20110523 02:17;P;;;;;;
D;206;1944099;11;20110523 02:17;V;;;;;;
D;206;1944099;11;20110523 02:17;V;;;;;;
B;206;1955484;12;20110523 02:17;;;43;JULIETT ST;MARRICKVILLE;2204;94.8;M;20110316;20110421;680000;A;R;RESIDENCE;;EG;;0;AG217245;
C;206;1955484;12;20110523 02:17;2/212458;
D;206;1955484;12;20110523 02:17;P;;;;;;
D;206;1955484;12;20110523 02:17;P;;;;;;
D;206;1955484;12;20110523 02:17;V;;;;;;
B;206;1952304;13;20110523 02:17;;1;1;GLEN ST;MARRICKVILLE;2204;;;20110318;20110429;465000;;R;RESIDENCE;1;;;0;AG227285;
C;206;1952304;13;20110523 02:17;1/SP10209;
D;206;1952304;13;20110523 02:17;P;;;;;;
D;206;1952304;13;20110523 02:17;P;;;;;;
D;206;1952304;13;20110523 02:17;V;;;;;;
B;206;1947292;14;20110523 02:17;;;155;CORUNNA RD;STANMORE;2048;185.93;M;20110318;20110421;710000;A;R;RESIDENCE;;ET;;0;AG223589;
C;206;1947292;14;20110523 02:17;1/906092;
D;206;1947292;14;20110523 02:17;P;;;;;;
D;206;1947292;14;20110523 02:17;P;;;;;;
D;206;1947292;14;20110523 02:17;V;;;;;;
B;206;1942267;15;20110523 02:17;;;160;ALICE ST;NEWTOWN;2042;142.21;M;20101118;20110110;1050000;A;R;RESIDENCE;;EE;;0;AG225408;
C;206;1942267;15;20110523 02:17;B/107236;
D;206;1942267;15;20110523 02:17;P;;;;;;
D;206;1942267;15;20110523 02:17;P;;;;;;
D;206;1942267;15;20110523 02:17;V;;;;;;
B;206;1942857;16;20110523 02:17;;;66;AUDLEY ST;PETERSHAM;2049;322.5;M;20110329;20110510;1170000;A;R;RESIDENCE;;EG;;0;AG234453;
C;206;1942857;16;20110523 02:17;5/189567;
D;206;1942857;16;20110523 02:17;P;;;;;;
D;206;1942857;16;20110523 02:17;V;;;;;;
B;206;1948249;17;20110523 02:17;;;96;DENISON ST;CAMPERDOWN;2050;126.5;M;20110318;20110429;720000;A;R;RESIDENCE;;EP;;0;AG232679;
C;206;1948249;17;20110523 02:17;1/195666;
D;206;1948249;17;20110523 02:17;P;;;;;;
D;206;1948249;17;20110523 02:17;P;;;;;;
D;206;1948249;17;20110523 02:17;V;;;;;;
D;206;1948249;17;20110523 02:17;V;;;;;;
B;206;1956924;18;20110523 02:17;;3;38;LIVINGSTONE RD;PETERSHAM;2049;;;20110325;20110506;405000;;R;RESIDENCE;3;;;0;AG228001;
C;206;1956924;18;20110523 02:17;3/SP22892;
D;206;1956924;18;20110523 02:17;P;;;;;;
