A;219;20110307 02:00;VALNET;
B;219;3561779;1;20110307 02:00;;;18;FARMHOUSE AVE;PITT TOWN;2756;822;M;20101224;20110216;412000;;V;VACANT LAND;;;;0;AG77425;
C;219;3561779;1;20110307 02:00;2054/1161075;
D;219;3561779;1;20110307 02:00;P;;;;;;
D;219;3561779;1;20110307 02:00;V;;;;;;
B;219;3561786;2;20110307 02:00;;;4;FARMHOUSE AVE;PITT TOWN;2756;834.4;M;20100420;20110216;408000;;V;VACANT LAND;;;;0;AG79732;
C;219;3561786;2;20110307 02:00;2061/1161075;
D;219;3561786;2;20110307 02:00;P;;;;;;
D;219;3561786;2;20110307 02:00;P;;;;;;
D;219;3561786;2;20110307 02:00;V;;;;;;
B;219;3566001;3;20110307 02:00;;;451;GROSE VALE RD;GROSE VALE;2753;1;H;20110208;20110208;300000;;R;RESIDENCE;;;;0;AG63416;
C;219;3566001;3;20110307 02:00;103/1144915;
D;219;3566001;3;20110307 02:00;P;;;;;;
D;219;3566001;3;20110307 02:00;V;;;;;;
D;219;3566001;3;20110307 02:00;V;;;;;;
B;219;3566002;4;20110307 02:00;;;451;GROSE VALE RD;GROSE VALE;2753;18.53;H;20100208;20100208;297500;;R;RESIDENCE;;;;0;AG63415;
C;219;3566002;4;20110307 02:00;106/1144915;
D;219;3566002;4;20110307 02:00;P;;;;;;
D;219;3566002;4;20110307 02:00;V;;;;;;
D;219;3566002;4;20110307 02:00;V;;;;;;
B;219;3107605;5;20110307 02:00;;2;12;WALKER ST;SOUTH WINDSOR;2756;;;20101022;20110207;20000;;3;FACTORY;2;;;50;AG82313;
C;219;3107605;5;20110307 02:00;2/SP73209;
D;219;3107605;5;20110307 02:00;P;;;;;;
D;219;3107605;5;20110307 02:00;V;;;;;;
D;219;3107605;5;20110307 02:00;V;;;;;;
D;219;3107605;5;20110307 02:00;V;;;;;;
B;219;2349673;6;20110307 02:00;;;268;BLAXLANDS RIDGE RD;BLAXLANDS RIDGE;2758;2047.1;M;20101006;20110211;460000;R;R;RESIDENCE;;GS;;0;AG73329;
C;219;2349673;6;20110307 02:00;10/31340 167/729325;
D;219;2349673;6;20110307 02:00;P;;;;;;
D;219;2349673;6;20110307 02:00;P;;;;;;
D;219;2349673;6;20110307 02:00;V;;;;;;
B;219;2357580;7;20110307 02:00;;;41;HARRIS ST;WINDSOR;2756;598.4;M;20101022;20110207;20000;A;3;FACTORY;;AU;;50;AG82313;
C;219;2357580;7;20110307 02:00;3/246385;
D;219;2357580;7;20110307 02:00;P;;;;;;
D;219;2357580;7;20110307 02:00;V;;;;;;
D;219;2357580;7;20110307 02:00;V;;;;;;
D;219;2357580;7;20110307 02:00;V;;;;;;
B;219;2368361;8;20110307 02:00;;;411;SLOPES RD;THE SLOPES;2754;4125;M;20110110;20110221;590000;R;3;HOUSE;;GS;;0;AG85940;
C;219;2368361;8;20110307 02:00;3/560212;
D;219;2368361;8;20110307 02:00;P;;;;;;
D;219;2368361;8;20110307 02:00;P;;;;;;
D;219;2368361;8;20110307 02:00;V;;;;;;
D;219;2368361;8;20110307 02:00;V;;;;;;
B;219;2352514;9;20110307 02:00;;;9;CONLAN ST;BLIGH PARK;2756;506.5;M;20101117;20101208;425000;A;R;RESIDENCE;;AY;;0;AF999785;
C;219;2352514;9;20110307 02:00;9008/844502;
D;219;2352514;9;20110307 02:00;P;;;;;;
D;219;2352514;9;20110307 02:00;V;;;;;;
B;219;2355223;10;20110307 02:00;;;7;FULTON PL;NORTH RICHMOND;2754;870.4;M;20110121;20110204;385000;A;R;RESIDENCE;;AK;;0;AG79394;
C;219;2355223;10;20110307 02:00;62/802290;
D;219;2355223;10;20110307 02:00;P;;;;;;
D;219;2355223;10;20110307 02:00;V;;;;;;
B;219;2371535;11;20110307 02:00;;;10;WOODLANDS RD;WILBERFORCE;2756;4011;M;20110110;20110110;4950000;I;3;INDUSTRIAL;;FL;;0;AG58361;
C;219;2371535;11;20110307 02:00;2, 3/260028;
D;219;2371535;11;20110307 02:00;P;;;;;;
D;219;2371535;11;20110307 02:00;V;;;;;;
B;219;2347864;12;20110307 02:00;;;2;ANN PL;BLIGH PARK;2756;747.1;M;20101119;20110112;460000;A;R;RESIDENCE;;AY;;0;AG83199;
C;219;2347864;12;20110307 02:00;839/778220;
D;219;2347864;12;20110307 02:00;P;;;;;;
D;219;2347864;12;20110307 02:00;V;;;;;;
D;219;2347864;12;20110307 02:00;V;;;;;;
B;219;2369256;13;20110307 02:00;;;50 A;TYNE CRES;NORTH RICHMOND;2754;;;20101223;20110216;352000;;R;RESIDENCE;2;;;0;AG76608;
C;219;2369256;13;20110307 02:00;2/SP57207;
D;219;2369256;13;20110307 02:00;P;;;;;;
D;219;2369256;13;20110307 02:00;V;;;;;;
B;219;2367012;14;20110307 02:00;;;15;SIRIUS RD;BLIGH PARK;2756;601.1;M;20101215;20110218;375000;A;R;RESIDENCE;;AY;;0;AG90118;
C;219;2367012;14;20110307 02:00;63/709025;
D;219;2367012;14;20110307 02:00;P;;;;;;
D;219;2367012;14;20110307 02:00;V;;;;;;
B;219;2364635;15;20110307 02:00;;;107;PORPOISE CRES;BLIGH PARK;2756;680.4;M;20110112;20110224;415000;A;R;RESIDENCE;;AY;;0;AG93690;
C;219;2364635;15;20110307 02:00;1527/805976;
D;219;2364635;15;20110307 02:00;P;;;;;;
D;219;2364635;15;20110307 02:00;P;;;;;;
D;219;2364635;15;20110307 02:00;V;;;;;;
B;219;2349229;16;20110307 02:00;FAIRLIE;;2577;BELLS LINE OF ROAD;BILPIN;2758;3.495;H;20101029;20110128;760000;P;R;RESIDENCE;;PG;;0;AG47996;
C;219;2349229;16;20110307 02:00;PT 1/395612;
D;219;2349229;16;20110307 02:00;P;;;;;;
D;219;2349229;16;20110307 02:00;V;;;;;;
B;219;2349317;17;20110307 02:00;;;1249;BELLS LINE OF ROAD;KURRAJONG HEIGHTS;2758;961.1;M;20110104;20110215;155000;S;V;VACANT LAND;;SD;;0;AG78478;
C;219;2349317;17;20110307 02:00;1/21370;
D;219;2349317;17;20110307 02:00;P;;;;;;
D;219;2349317;17;20110307 02:00;P;;;;;;
D;219;2349317;17;20110307 02:00;V;;;;;;
B;219;2357407;18;20110307 02:00;;;38;HANLONS RD N;BILPIN;2758;3.321;H;20110117;20110214;600000;P;R;RESIDENCE;;PG;;0;AG70872;
C;219;2357407;18;20110307 02:00;X/414967;
D;219;2357407;18;20110307 02:00;P;;;;;;
D;219;2357407;18;20110307 02:00;V;;;;;;
B;219;2368227;19;20110307 02:00;;;10;THE BOOMERANG;FREEMANS REACH;2756;695.6;M;20101222;20110218;335000;P;R;RESIDENCE;;PF;;0;AG85022;
C;219;2368227;19;20110307 02:00;35/219848;
D;219;2368227;19;20110307 02:00;P;;;;;;
D;219;2368227;19;20110307 02:00;V;;;;;;
D;219;2368227;19;20110307 02:00;V;;;;;;
B;219;2370764;20;20110307 02:00;;;21;WILLIAM COX DR;RICHMOND;2753;553.5;M;20110106;20110217;359000;A;R;RESIDENCE;;AP;;0;AG88823;
C;219;2370764;20;20110307 02:00;40/252708;
D;219;2370764;20;20110307 02:00;P;;;;;;
D;219;2370764;20;20110307 02:00;V;;;;;;
D;219;2370764;20;20110307 02:00;V;;;;;;
B;219;3280999;21;20110307 02:00;;;78;PECKS RD;NORTH RICHMOND;2754;454.7;M;20101028;20110131;385000;A;R;RESIDENCE;;AK;;0;AG61449;
C;219;3280999;21;20110307 02:00;1/1104237;
D;219;3280999;21;20110307 02:00;P;;;;;;
D;219;3280999;21;20110307 02:00;P;;;;;;
D;219;3280999;21;20110307 02:00;V;;;;;;
Z;102;21;21;58;
