A;216;20110627 04:46;VALNET;
B;216;2879498;1;20110627 04:46;;;323;GREAT WESTERN HWY;KATOOMBA;2780;772.5;M;20110404;20110607;100000;A;V;VACANT LAND;;KS;;0;AG296906;
C;216;2879498;1;20110627 04:46;1/1020811;
D;216;2879498;1;20110627 04:46;P;;;;;;
D;216;2879498;1;20110627 04:46;P;;;;;;
D;216;2879498;1;20110627 04:46;V;;;;;;
D;216;2879498;1;20110627 04:46;V;;;;;;
D;216;2879498;1;20110627 04:46;V;;;;;;
D;216;2879498;1;20110627 04:46;V;;;;;;
B;216;3019124;2;20110627 04:46;;17;100;LEURA MALL;LEURA;2780;;;20110309;20110408;255000;;R;RESIDENCE;17;;;0;AG314488;
C;216;3019124;2;20110627 04:46;17/SP70831;
D;216;3019124;2;20110627 04:46;P;;;;;;
D;216;3019124;2;20110627 04:46;V;;;;;;
D;216;3019124;2;20110627 04:46;V;;;;;;
B;216;3471562;3;20110627 04:46;;;10;MAY ST;GLENBROOK;2773;767.4;M;20110503;20110610;277000;A;V;VACANT LAND;;BG;;0;AG303194;
C;216;3471562;3;20110627 04:46;2/837492;
D;216;3471562;3;20110627 04:46;P;;;;;;
D;216;3471562;3;20110627 04:46;V;;;;;;
D;216;3471562;3;20110627 04:46;V;;;;;;
B;216;2968436;4;20110627 04:46;;;41;SUMMER RD;FAULCONBRIDGE;2776;2634;M;20110411;20110606;530000;A;R;RESIDENCE;;SF;;0;AG293400;
C;216;2968436;4;20110627 04:46;11/1049456;
D;216;2968436;4;20110627 04:46;P;;;;;;
D;216;2968436;4;20110627 04:46;P;;;;;;
D;216;2968436;4;20110627 04:46;V;;;;;;
D;216;2968436;4;20110627 04:46;V;;;;;;
B;216;3585277;5;20110627 04:46;;;11 A;WARATAH RD;WARRIMOO;2774;339.3;M;20110106;20110203;600;;V;VACANT LAND;;;;0;AG41777;
C;216;3585277;5;20110627 04:46;1/1161742;
D;216;3585277;5;20110627 04:46;P;;;;;;
D;216;3585277;5;20110627 04:46;V;;;;;;
D;216;3585277;5;20110627 04:46;V;;;;;;
D;216;3585277;5;20110627 04:46;V;;;;;;
B;216;2245918;6;20110627 04:46;;;61;THIRROUL AVE;BLACKHEATH;2785;436.3;M;20110512;20110608;340000;A;R;RESIDENCE;;AA;;0;AG296482;
C;216;2245918;6;20110627 04:46;69/4/1179;
D;216;2245918;6;20110627 04:46;P;;;;;;
D;216;2245918;6;20110627 04:46;P;;;;;;
D;216;2245918;6;20110627 04:46;V;;;;;;
D;216;2245918;6;20110627 04:46;V;;;;;;
B;216;2248583;7;20110627 04:46;;;5;STATION ST;BLAXLAND;2774;521.7;M;20110429;20110610;495000;B;R;RESIDENCE;;CX;;0;AG294994;
