A;103;20110411 05:28;VALNET;
B;103;1168703;1;20110411 05:28;;;3;MARCEAU ST;MOUNT SAINT THOMAS;2500;607;M;20110214;20110328;326000;R2;R;RESIDENCE;;ABJ;;0;AG150081;
C;103;1168703;1;20110411 05:28;79/35757;
D;103;1168703;1;20110411 05:28;P;;;;;;
D;103;1168703;1;20110411 05:28;V;;;;;;
B;103;1152609;2;20110411 05:28;;2;14;GODOLPHIN ST;BULLI;2516;;;20110209;20110323;260000;;R;RESIDENCE;2;;;0;AG147104;
C;103;1152609;2;20110411 05:28;2/SP45510;
D;103;1152609;2;20110411 05:28;P;;;;;;
D;103;1152609;2;20110411 05:28;V;;;;;;
D;103;1152609;2;20110411 05:28;V;;;;;;
B;103;1160713;3;20110411 05:28;;;65;KAPOOKA AVE;DAPTO;2530;556.4;M;20110315;20110325;385000;R2;R;RESIDENCE;;ABA;;0;AG151558;
C;103;1160713;3;20110411 05:28;126/28405;
D;103;1160713;3;20110411 05:28;P;;;;;;
D;103;1160713;3;20110411 05:28;P;;;;;;
D;103;1160713;3;20110411 05:28;V;;;;;;
D;103;1160713;3;20110411 05:28;V;;;;;;
B;103;1152868;4;20110411 05:28;;3;10;GORDON ST;WOONONA;2517;;;20100121;20100304;347000;;R;RESIDENCE;3;;;0;AG131422;
C;103;1152868;4;20110411 05:28;3/SP53561;
D;103;1152868;4;20110411 05:28;P;;;;;;
D;103;1152868;4;20110411 05:28;V;;;;;;
D;103;1152868;4;20110411 05:28;V;;;;;;
B;103;1164491;5;20110411 05:28;;;11;LAKE PDE;EAST CORRIMAL;2518;632.3;M;20101208;20110119;685000;R2;R;RESIDENCE;;AAN;;0;AG141799;
C;103;1164491;5;20110411 05:28;258/9943;
D;103;1164491;5;20110411 05:28;P;;;;;;
D;103;1164491;5;20110411 05:28;P;;;;;;
D;103;1164491;5;20110411 05:28;P;;;;;;
D;103;1164491;5;20110411 05:28;P;;;;;;
D;103;1164491;5;20110411 05:28;V;;;;;;
B;103;1154143;6;20110411 05:28;;;28 A;HAIG ST;WOMBARRA;2515;463.7;M;20110212;20110325;1600000;R2;3;;;AAH;;0;AG145788;
C;103;1154143;6;20110411 05:28;671/872755;
D;103;1154143;6;20110411 05:28;P;;;;;;
D;103;1154143;6;20110411 05:28;V;;;;;;
B;103;1162129;7;20110411 05:28;;10;62;KEMBLA ST;WOLLONGONG;2500;;;20110131;20110311;314500;;R;RESIDENCE;10;;;0;AG152437;
C;103;1162129;7;20110411 05:28;10/SP14552;
D;103;1162129;7;20110411 05:28;P;;;;;;
D;103;1162129;7;20110411 05:28;P;;;;;;
D;103;1162129;7;20110411 05:28;V;;;;;;
B;103;1186252;8;20110411 05:28;;1;47;RUSSELL ST;BALGOWNIE;2519;;;20110210;20110324;392000;;R;RESIDENCE;1;;;0;AG148362;
C;103;1186252;8;20110411 05:28;1/SP39708;
D;103;1186252;8;20110411 05:28;P;;;;;;
D;103;1186252;8;20110411 05:28;P;;;;;;
D;103;1186252;8;20110411 05:28;V;;;;;;
B;103;1181040;9;20110411 05:28;;4;127;PRINCES HWY;CORRIMAL;2518;;;20110224;20110322;329000;;R;RESIDENCE;4;;;0;AG155056;
C;103;1181040;9;20110411 05:28;4/SP60383;
D;103;1181040;9;20110411 05:28;P;;;;;;
D;103;1181040;9;20110411 05:28;V;;;;;;
B;103;1189092;10;20110411 05:28;;;38;SORENSEN DR;FIGTREE;2525;799.5;M;20110316;20110316;240000;R2;V;VACANT LAND;;AAU;;0;AG152213;
C;103;1189092;10;20110411 05:28;43/1022963;
D;103;1189092;10;20110411 05:28;P;;;;;;
D;103;1189092;10;20110411 05:28;V;;;;;;
D;103;1189092;10;20110411 05:28;V;;;;;;
D;103;1189092;10;20110411 05:28;V;;;;;;
B;103;1199861;11;20110411 05:28;;;19;WRIGHT ST;FERNHILL;2519;600.7;M;20110211;20110325;390000;R2;R;RESIDENCE;;AAQ;;0;AG155435;
C;103;1199861;11;20110411 05:28;58/35939;
D;103;1199861;11;20110411 05:28;P;;;;;;
D;103;1199861;11;20110411 05:28;V;;;;;;
B;103;1192003;12;20110411 05:28;;;29;TAMARIND DR;CORDEAUX HEIGHTS;2526;2700;M;20110214;20110331;567000;R2;R;RESIDENCE;;AAX;;0;AG160728;
C;103;1192003;12;20110411 05:28;401/716604;
D;103;1192003;12;20110411 05:28;P;;;;;;
D;103;1192003;12;20110411 05:28;P;;;;;;
D;103;1192003;12;20110411 05:28;V;;;;;;
B;103;1181314;13;20110411 05:28;;4;8;PRINCES HWY;UNANDERRA;2526;;;20110208;20110322;348000;;R;RESIDENCE;4;;;0;AG142578;
C;103;1181314;13;20110411 05:28;4/SP47031;
D;103;1181314;13;20110411 05:28;P;;;;;;
D;103;1181314;13;20110411 05:28;V;;;;;;
B;103;1197515;14;20110411 05:28;;2;80;WENTWORTH ST;PORT KEMBLA;2505;;;20110323;20110323;75000;;3;COMMERCIAL;5;;;0;AG143407;
C;103;1197515;14;20110411 05:28;5/SP19794;
D;103;1197515;14;20110411 05:28;P;;;;;;
D;103;1197515;14;20110411 05:28;P;;;;;;
D;103;1197515;14;20110411 05:28;P;;;;;;
D;103;1197515;14;20110411 05:28;P;;;;;;
D;103;1197515;14;20110411 05:28;V;;;;;;
B;103;1189577;15;20110411 05:28;;;55;SQUIRES CRES;COLEDALE;2515;575.4;M;20110214;20110328;857500;R2;R;RESIDENCE;;AAH;;0;AG153305;
C;103;1189577;15;20110411 05:28;77/29745;
D;103;1189577;15;20110411 05:28;P;;;;;;
D;103;1189577;15;20110411 05:28;P;;;;;;
D;103;1189577;15;20110411 05:28;V;;;;;;
D;103;1189577;15;20110411 05:28;V;;;;;;
B;103;1189650;16;20110411 05:28;;;85;STAFF RD;UNANDERRA;2526;814.8;M;20110129;20110311;480000;E4;R;RESIDENCE;;PAH;;0;AG145601;
C;103;1189650;16;20110411 05:28;200/809234;
D;103;1189650;16;20110411 05:28;P;;;;;;
D;103;1189650;16;20110411 05:28;P;;;;;;
D;103;1189650;16;20110411 05:28;V;;;;;;
D;103;1189650;16;20110411 05:28;V;;;;;;
B;103;1194932;17;20110411 05:28;;;62;TULIP WAY;WOONONA;2517;330.5;M;20110131;20110330;470000;R2;R;RESIDENCE;;AAJ;;0;AG157075;
C;103;1194932;17;20110411 05:28;420/851115;
D;103;1194932;17;20110411 05:28;P;;;;;;
D;103;1194932;17;20110411 05:28;V;;;;;;
B;103;1179339;18;20110411 05:28;;;39;PHILLIPS CRES;MANGERTON;2500;872.6;M;20110209;20110323;352000;R2;R;RESIDENCE;;ABJ;;0;AG151810;
C;103;1179339;18;20110411 05:28;A/384381;
D;103;1179339;18;20110411 05:28;P;;;;;;
D;103;1179339;18;20110411 05:28;V;;;;;;
B;103;1174911;19;20110411 05:28;;;1;NORTHSPUR;CORDEAUX HEIGHTS;2526;860;M;20101220;20110204;970000;R2;R;RESIDENCE;;AAW;;0;AG151848;
C;103;1174911;19;20110411 05:28;506/1006249;
D;103;1174911;19;20110411 05:28;P;;;;;;
D;103;1174911;19;20110411 05:28;P;;;;;;
D;103;1174911;19;20110411 05:28;V;;;;;;
D;103;1174911;19;20110411 05:28;V;;;;;;
B;103;1188038;20;20110411 05:28;;;8;SHERWOOD DR;BALGOWNIE;2519;697.7;M;20110210;20110318;635000;R2;R;RESIDENCE;;AAR;;0;AG151076;
C;103;1188038;20;20110411 05:28;40/246556;
D;103;1188038;20;20110411 05:28;P;;;;;;
D;103;1188038;20;20110411 05:28;P;;;;;;
D;103;1188038;20;20110411 05:28;V;;;;;;
B;103;1193369;21;20110411 05:28;;;18;THE PARKWAY;BALGOWNIE;2519;768.6;M;20110207;20110321;689000;R2;R;RESIDENCE;;AAR;;0;AG144158;
C;103;1193369;21;20110411 05:28;14/250715;
D;103;1193369;21;20110411 05:28;P;;;;;;
D;103;1193369;21;20110411 05:28;P;;;;;;
D;103;1193369;21;20110411 05:28;V;;;;;;
D;103;1193369;21;20110411 05:28;V;;;;;;
B;103;1185571;22;20110411 05:28;;3;266;ROTHERY ST;CORRIMAL;2518;;;20110211;20110325;418000;;R;RESIDENCE;3;;;0;AG146984;
C;103;1185571;22;20110411 05:28;3/SP62721;
D;103;1185571;22;20110411 05:28;P;;;;;;
D;103;1185571;22;20110411 05:28;P;;;;;;
D;103;1185571;22;20110411 05:28;V;;;;;;
D;103;1185571;22;20110411 05:28;V;;;;;;
B;103;1180724;23;20110411 05:28;;1;15;PRINCE EDWARD DR;BROWNSVILLE;2530;;;20110209;20110323;182500;;R;RESIDENCE;1;;;0;AG147289;
C;103;1180724;23;20110411 05:28;1/SP9016;
D;103;1180724;23;20110411 05:28;P;;;;;;
D;103;1180724;23;20110411 05:28;V;;;;;;
B;103;3379423;24;20110411 05:28;;6;6;THE AVENUE;BELLAMBI;2518;;;20110225;20110330;349000;;R;RESIDENCE;6;;;0;AG154712;
C;103;3379423;24;20110411 05:28;6/SP80535;
D;103;3379423;24;20110411 05:28;P;;;;;;
