A;081;20110411 05:21;VALNET;
B;081;2819634;1;20110411 05:21;;;35;STOCK FARM AVE;BELLA VISTA;2153;700;M;20110114;20110318;1000000;A;R;RESIDENCE;;AQ;;0;AG132826;
C;081;2819634;1;20110411 05:21;116/1021796;
D;081;2819634;1;20110411 05:21;P;;;;;;
D;081;2819634;1;20110411 05:21;V;;;;;;
D;081;2819634;1;20110411 05:21;V;;;;;;
B;081;2901698;2;20110411 05:21;;7;10;RUSSELL ST;NORTHMEAD;2152;;;20101203;20110207;546500;;R;RESIDENCE;7;;;0;AG152270;
C;081;2901698;2;20110411 05:21;7/SP66958;
D;081;2901698;2;20110411 05:21;P;;;;;;
D;081;2901698;2;20110411 05:21;V;;;;;;
D;081;2901698;2;20110411 05:21;V;;;;;;
B;081;2901698;3;20110411 05:21;;8;10;RUSSELL ST;NORTHMEAD;2152;;;20110220;20110331;575000;;R;RESIDENCE;8;;;0;AG160370;
C;081;2901698;3;20110411 05:21;8/SP66958;
D;081;2901698;3;20110411 05:21;P;;;;;;
D;081;2901698;3;20110411 05:21;P;;;;;;
D;081;2901698;3;20110411 05:21;V;;;;;;
B;081;2924026;4;20110411 05:21;;12;12;PRINCE ST;OATLANDS;2117;214;M;20110127;20110322;590000;;R;RESIDENCE;12;;;0;AG140039;
C;081;2924026;4;20110411 05:21;12/SP67634;
D;081;2924026;4;20110411 05:21;P;;;;;;
D;081;2924026;4;20110411 05:21;P;;;;;;
D;081;2924026;4;20110411 05:21;V;;;;;;
D;081;2924026;4;20110411 05:21;V;;;;;;
D;081;2924026;4;20110411 05:21;V;;;;;;
D;081;2924026;4;20110411 05:21;V;;;;;;
D;081;2924026;4;20110411 05:21;V;;;;;;
B;081;2923601;5;20110411 05:21;;;53;SEYMOUR WAY;KELLYVILLE;2155;519.2;M;20110210;20110324;700000;A;R;RESIDENCE;;AX;;0;AG145451;
C;081;2923601;5;20110411 05:21;23/1041470;
D;081;2923601;5;20110411 05:21;P;;;;;;
D;081;2923601;5;20110411 05:21;P;;;;;;
D;081;2923601;5;20110411 05:21;V;;;;;;
D;081;2923601;5;20110411 05:21;V;;;;;;
B;081;2774609;6;20110411 05:21;;26;15;GOVERNORS WAY;OATLANDS;2117;;;20110131;20110325;462000;;R;RESIDENCE;26;;;0;AG150878;
C;081;2774609;6;20110411 05:21;26/SP68690;
D;081;2774609;6;20110411 05:21;P;;;;;;
D;081;2774609;6;20110411 05:21;V;;;;;;
B;081;2924130;7;20110411 05:21;;;3;ROSEBERY RD;KELLYVILLE;2155;450;M;20110127;20110310;650500;A;R;RESIDENCE;;AX;;0;AG123513;
C;081;2924130;7;20110411 05:21;116/1041543;
D;081;2924130;7;20110411 05:21;P;;;;;;
D;081;2924130;7;20110411 05:21;P;;;;;;
D;081;2924130;7;20110411 05:21;V;;;;;;
B;081;2943106;8;20110411 05:21;;;145 A;PENNANT HILLS RD;CARLINGFORD;2118;847.3;M;20101214;20110324;932000;A;R;RESIDENCE;;AA;;0;AG156101;
C;081;2943106;8;20110411 05:21;3/1045627;
D;081;2943106;8;20110411 05:21;P;;;;;;
D;081;2943106;8;20110411 05:21;P;;;;;;
D;081;2943106;8;20110411 05:21;V;;;;;;
D;081;2943106;8;20110411 05:21;V;;;;;;
B;081;3381706;9;20110411 05:21;;203;14;LEXINGTON DR;BELLA VISTA;2153;;;20110117;20110228;835000;;3;COMMERCIAL;41;;;0;AG133452;
C;081;3381706;9;20110411 05:21;41/SP80508;
D;081;3381706;9;20110411 05:21;P;;;;;;
D;081;3381706;9;20110411 05:21;V;;;;;;
B;081;3487874;10;20110411 05:21;;2;1;SHIRLEY ST;CARLINGFORD;2118;;;20100616;20110322;403000;;R;RESIDENCE;2;;;0;AG151857;
C;081;3487874;10;20110411 05:21;2/SP82435;
D;081;3487874;10;20110411 05:21;P;;;;;;
D;081;3487874;10;20110411 05:21;V;;;;;;
B;081;3487874;11;20110411 05:21;;7;1;SHIRLEY ST;CARLINGFORD;2118;;;20090724;20110322;500000;;R;RESIDENCE;7;;;0;AG153310;
C;081;3487874;11;20110411 05:21;7/SP82435;
D;081;3487874;11;20110411 05:21;P;;;;;;
D;081;3487874;11;20110411 05:21;V;;;;;;
B;081;3487874;12;20110411 05:21;;12;1;SHIRLEY ST;CARLINGFORD;2118;;;20090718;20110322;480000;;R;RESIDENCE;12;;;0;AG153094;
C;081;3487874;12;20110411 05:21;12/SP82435;
D;081;3487874;12;20110411 05:21;P;;;;;;
D;081;3487874;12;20110411 05:21;V;;;;;;
B;081;3487874;13;20110411 05:21;;29;1;SHIRLEY ST;CARLINGFORD;2118;;;20100628;20110322;480000;;R;RESIDENCE;29;;;0;AG151858;
C;081;3487874;13;20110411 05:21;29/SP82435;
D;081;3487874;13;20110411 05:21;P;;;;;;
D;081;3487874;13;20110411 05:21;V;;;;;;
B;081;3487874;14;20110411 05:21;;31;1;SHIRLEY ST;CARLINGFORD;2118;;;20100625;20110322;480000;;R;RESIDENCE;31;;;0;AG151859;
C;081;3487874;14;20110411 05:21;31/SP82435;
D;081;3487874;14;20110411 05:21;P;;;;;;
D;081;3487874;14;20110411 05:21;V;;;;;;
B;081;2955778;15;20110411 05:21;;;13;PIPERSBROOK CRES;BELLA VISTA;2153;700.1;M;20110212;20110324;1098000;A;R;RESIDENCE;;AQ;;0;AG146114;
C;081;2955778;15;20110411 05:21;1618/1044497;
D;081;2955778;15;20110411 05:21;P;;;;;;
D;081;2955778;15;20110411 05:21;P;;;;;;
D;081;2955778;15;20110411 05:21;V;;;;;;
B;081;2985675;16;20110411 05:21;;34;78;OLD NORTHERN RD;BAULKHAM HILLS;2153;;;20101126;20110117;475000;;3;STORAGE CAGE;34;;;0;AG144836;
C;081;2985675;16;20110411 05:21;34/SP70363;
D;081;2985675;16;20110411 05:21;P;;;;;;
D;081;2985675;16;20110411 05:21;P;;;;;;
D;081;2985675;16;20110411 05:21;V;;;;;;
B;081;3015825;17;20110411 05:21;;8;12;CONIE AVE;BAULKHAM HILLS;2153;;;20110204;20110318;420000;;R;RESIDENCE;8;;;0;AG152519;
C;081;3015825;17;20110411 05:21;8/SP70918;
D;081;3015825;17;20110411 05:21;P;;;;;;
D;081;3015825;17;20110411 05:21;V;;;;;;
D;081;3015825;17;20110411 05:21;V;;;;;;
B;081;619244;18;20110411 05:21;;4;8;VICTORIA AVE;CASTLE HILL;2154;;;20110127;20110228;780000;;3;COMMERCIAL;4;;;0;AG99518;
C;081;619244;18;20110411 05:21;4/SP35250;
D;081;619244;18;20110411 05:21;P;;;;;;
D;081;619244;18;20110411 05:21;P;;;;;;
