A;537;20110228 02:31;VALNET;
B;537;1221818;1;20110228 02:31;;;;GARLAND ST CNR ROBINSON ST;LEADVILLE;2844;1012;M;20101217;20110128;3000;Z;V;VACANT LAND;;AZ;;0;AG54529;
C;537;1221818;1;20110228 02:31;10/11/2649;
D;537;1221818;1;20110228 02:31;P;;;;;;
D;537;1221818;1;20110228 02:31;V;;;;;;
B;537;1219711;2;20110228 02:31;;;;PH BANDULLA PH PORS;COOLAH;2843;446.8;H;20101214;20110114;200000;R;3;FARM/RURAL;;GD;;0;AG63094;
C;537;1219711;2;20110228 02:31;113/728739;
D;537;1219711;2;20110228 02:31;P;;;;;;
D;537;1219711;2;20110228 02:31;P;;;;;;
D;537;1219711;2;20110228 02:31;V;;;;;;
D;537;1219711;2;20110228 02:31;V;;;;;;
B;537;1220526;3;20110228 02:31;;;118;SCULLY RD;COOLAH;2843;40;H;20101125;20101217;305000;R;3;FARM;;HS;;0;AG63855;
C;537;1220526;3;20110228 02:31;2/626771;
D;537;1220526;3;20110228 02:31;P;;;;;;
D;537;1220526;3;20110228 02:31;P;;;;;;
D;537;1220526;3;20110228 02:31;V;;;;;;
B;537;3439127;4;20110228 02:31;MERRIWEE;;;GWABEGAR RD;BARADINE;2396;1174;H;20101122;20110119;1225000;R;3;FARM/RURAL;;GA;;0;AG37941;
C;537;3439127;4;20110228 02:31;1, 2/133157 11, 12, 13, 14, 25, 26, 28, 35/750304 71, 72, 73, 74, 75/1;
C;537;3439127;4;20110228 02:31;021003 7300/1139490 Licence 413335;
D;537;3439127;4;20110228 02:31;P;;;;;;
D;537;3439127;4;20110228 02:31;V;;;;;;
D;537;3439127;4;20110228 02:31;V;;;;;;
D;537;3439127;4;20110228 02:31;V;;;;;;
D;537;3439127;4;20110228 02:31;V;;;;;;
B;537;2630639;5;20110228 02:31;;;12;HILL ST;COONABARABRAN;2357;890.3;M;20110104;20110203;97500;Z;R;RESIDENCE;;DC;;0;AG71275;
C;537;2630639;5;20110228 02:31;13/27102;
D;537;2630639;5;20110228 02:31;P;;;;;;
D;537;2630639;5;20110228 02:31;V;;;;;;
B;537;3068405;6;20110228 02:31;;;;OLD COMMON RD;COONABARABRAN;2357;2.632;H;20110124;20110208;155000;R;R;RESIDENCE;;HC;;0;AG63735;
C;537;3068405;6;20110228 02:31;6/1063842;
D;537;3068405;6;20110228 02:31;P;;;;;;
D;537;3068405;6;20110228 02:31;V;;;;;;
B;537;2629222;7;20110228 02:31;;;6;WARRUMBUNGLES WAY;BINNAWAY;2395;1100;M;20101021;20101214;17000;Z;V;VACANT LAND;;DX;;0;AG53441;
C;537;2629222;7;20110228 02:31;1, 2/795066;
D;537;2629222;7;20110228 02:31;P;;;;;;
D;537;2629222;7;20110228 02:31;P;;;;;;
D;537;2629222;7;20110228 02:31;V;;;;;;
Z;38;7;8;21;
