A;526;20110425 05:32;VALNET;
B;526;422688;1;20110425 05:32;;;148;GOULBURN ST;CROOKWELL;2583;505.9;M;20110225;20110408;160000;B2;3;SHOP/RESIDENCE;;UBA;;0;AG177890;
C;526;422688;1;20110425 05:32;4/667750;
D;526;422688;1;20110425 05:32;P;;;;;;
D;526;422688;1;20110425 05:32;V;;;;;;
D;526;422688;1;20110425 05:32;V;;;;;;
B;526;2991029;2;20110425 05:32;;;;GARMORAN VALLEY RD;ARTHURSLEIGH;2583;40.17;H;20110216;20110331;320000;RU2;R;RESIDENCE;;UHK;;0;AG182396;
C;526;2991029;2;20110425 05:32;1/1052789;
D;526;2991029;2;20110425 05:32;P;;;;;;
D;526;2991029;2;20110425 05:32;V;;;;;;
D;526;2991029;2;20110425 05:32;V;;;;;;
B;526;439478;3;20110425 05:32;;;44;BIALA ST;GUNNING;2581;1897;M;20110303;20110411;415000;RU5;R;RESIDENCE;;UYA;;0;AG180701;
C;526;439478;3;20110425 05:32;21/7/758493;
D;526;439478;3;20110425 05:32;P;;;;;;
D;526;439478;3;20110425 05:32;P;;;;;;
D;526;439478;3;20110425 05:32;V;;;;;;
B;526;446316;4;20110425 05:32;;;387;MARES FOREST RD;WOMBEYAN CAVES;2580;65;H;20110324;20110408;220000;RU2;R;RESIDENCE;;UHL;;0;AG179037;
C;526;446316;4;20110425 05:32;4/613964;
D;526;446316;4;20110425 05:32;P;;;;;;
D;526;446316;4;20110425 05:32;V;;;;;;
B;526;447311;5;20110425 05:32;;;1238;BRAYTON RD;BRAYTON;2579;32.37;H;20110307;20110404;450000;RU2;3;SHED,COTTAGES;;UHK;;0;AG175737;
C;526;447311;5;20110425 05:32;156/750014 Enclosure Permit 32655;
D;526;447311;5;20110425 05:32;P;;;;;;
D;526;447311;5;20110425 05:32;V;;;;;;
D;526;447311;5;20110425 05:32;V;;;;;;
B;526;3041684;6;20110425 05:32;;;;LONG GULLY RD;BANNABY;2580;15.25;H;20110223;20110406;80000;RU2;V;VACANT LAND;;UHK;;0;AG178577;
C;526;3041684;6;20110425 05:32;5/1006873;
D;526;3041684;6;20110425 05:32;P;;;;;;
D;526;3041684;6;20110425 05:32;P;;;;;;
D;526;3041684;6;20110425 05:32;V;;;;;;
D;526;3041684;6;20110425 05:32;V;;;;;;
B;526;3057061;7;20110425 05:32;;;62;GUINEACOR RD S;TARALGA;2580;11.1;H;20110214;20110330;170000;RU1;V;VACANT LAND;;UHM;;0;AG176002;
C;526;3057061;7;20110425 05:32;1/1063208;
D;526;3057061;7;20110425 05:32;P;;;;;;
D;526;3057061;7;20110425 05:32;P;;;;;;
D;526;3057061;7;20110425 05:32;V;;;;;;
D;526;3057061;7;20110425 05:32;V;;;;;;
B;526;3573966;8;20110425 05:32;;;;;LOST RIVER;2583;12.14;H;20110324;20110401;30000;;V;VACANT LAND;;;;0;AG174313;
C;526;3573966;8;20110425 05:32;43/754147;
D;526;3573966;8;20110425 05:32;P;;;;;;
D;526;3573966;8;20110425 05:32;V;;;;;;
B;526;3316430;9;20110425 05:32;;;34;TAIT ST;CROOKWELL;2583;1526;M;20110211;20110325;85000;R2;V;VACANT LAND;;UAD;;0;AG177021;
C;526;3316430;9;20110425 05:32;95/1111842;
D;526;3316430;9;20110425 05:32;P;;;;;;
D;526;3316430;9;20110425 05:32;P;;;;;;
D;526;3316430;9;20110425 05:32;V;;;;;;
D;526;3316430;9;20110425 05:32;V;;;;;;
Z;48;9;9;28;
