A;575;20110606 02:31;VALNET;
B;575;2868176;1;20110606 02:31;;;3;BARTON AVE;LLOYD;2650;863.1;M;20110408;20110509;468000;R1;R;RESIDENCE;;RFS;;0;AG263916;
C;575;2868176;1;20110606 02:31;91/1035087;
D;575;2868176;1;20110606 02:31;P;;;;;;
D;575;2868176;1;20110606 02:31;P;;;;;;
D;575;2868176;1;20110606 02:31;V;;;;;;
D;575;2868176;1;20110606 02:31;V;;;;;;
B;575;3513751;2;20110606 02:31;;;3;WARAMBEE ST;GLENFIELD PARK;2650;770.1;M;20110415;20110513;357000;R1;R;RESIDENCE;;RCX;;0;AG256872;
C;575;3513751;2;20110606 02:31;174/1150848;
D;575;3513751;2;20110606 02:31;P;;;;;;
D;575;3513751;2;20110606 02:31;P;;;;;;
D;575;3513751;2;20110606 02:31;V;;;;;;
B;575;3543286;3;20110606 02:31;;;1 B;BURRUNDULLA RD;BOURKELANDS;2650;303;M;20091223;20101112;60000;R1;V;VACANT LAND;;RDV;;0;AG251099;
C;575;3543286;3;20110606 02:31;3/286327;
D;575;3543286;3;20110606 02:31;P;;;;;;
D;575;3543286;3;20110606 02:31;P;;;;;;
D;575;3543286;3;20110606 02:31;V;;;;;;
B;575;3574466;4;20110606 02:31;;1;5;SUTTON ST;EAST WAGGA WAGGA;2650;460.6;M;20110127;20110513;434500;IN1;3;HOME UNIT;;BGG;;0;AG251145;
C;575;3574466;4;20110606 02:31;2/286348;
D;575;3574466;4;20110606 02:31;P;;;;;;
D;575;3574466;4;20110606 02:31;V;;;;;;
D;575;3574466;4;20110606 02:31;V;;;;;;
B;575;2699748;5;20110606 02:31;;48;56;FITZMAURICE ST;WAGGA WAGGA;2650;;;20110407;20110420;65000;;3;OFFICE;48;;;0;AG254835;
C;575;2699748;5;20110606 02:31;48/SP22413;
D;575;2699748;5;20110606 02:31;P;;;;;;
D;575;2699748;5;20110606 02:31;P;;;;;;
D;575;2699748;5;20110606 02:31;V;;;;;;
D;575;2699748;5;20110606 02:31;V;;;;;;
B;575;2698755;6;20110606 02:31;;;8;EDGHILL PL;TOLLAND;2650;660.3;M;20110326;20110420;115500;R1;R;RESIDENCE;;RCN;;0;AG243504;
C;575;2698755;6;20110606 02:31;40/705939;
D;575;2698755;6;20110606 02:31;P;;;;;;
D;575;2698755;6;20110606 02:31;V;;;;;;
B;575;2703755;7;20110606 02:31;;;498;KOORINGAL RD;LAKE ALBERT;2650;720.8;M;20110406;20110506;250000;R1;R;RESIDENCE;;RDL;;0;AG265939;
C;575;2703755;7;20110606 02:31;7/231977;
D;575;2703755;7;20110606 02:31;P;;;;;;
D;575;2703755;7;20110606 02:31;P;;;;;;
D;575;2703755;7;20110606 02:31;V;;;;;;
B;575;2701837;8;20110606 02:31;;;17;HENWOOD AVE;KOORINGAL;2650;932.1;M;20110324;20110505;490000;R1;R;RESIDENCE;;RDE;;0;AG255924;
C;575;2701837;8;20110606 02:31;22/253331;
D;575;2701837;8;20110606 02:31;P;;;;;;
D;575;2701837;8;20110606 02:31;P;;;;;;
D;575;2701837;8;20110606 02:31;V;;;;;;
D;575;2701837;8;20110606 02:31;V;;;;;;
B;575;3157381;9;20110606 02:31;;2;11;COLEMAN ST;TURVEY PARK;2650;;;20110411;20110520;248000;;R;RESIDENCE;2;;;0;AG261244;
C;575;3157381;9;20110606 02:31;2/SP74398;
D;575;3157381;9;20110606 02:31;P;;;;;;
D;575;3157381;9;20110606 02:31;P;;;;;;
D;575;3157381;9;20110606 02:31;V;;;;;;
D;575;3157381;9;20110606 02:31;V;;;;;;
B;575;3187803;10;20110606 02:31;;5;49;EVANS ST;WAGGA WAGGA;2650;;;20110512;20110524;152000;;3;TOWNHOUSE;5;;;0;AG268841;
C;575;3187803;10;20110606 02:31;5/SP75333;
D;575;3187803;10;20110606 02:31;P;;;;;;
D;575;3187803;10;20110606 02:31;V;;;;;;
B;575;3208171;11;20110606 02:31;;;27;MIMA ST;GLENFIELD PARK;2650;756.2;M;20110331;20110511;400000;R1;R;RESIDENCE;;RCX;;0;AG258253;
C;575;3208171;11;20110606 02:31;13/1088748;
D;575;3208171;11;20110606 02:31;P;;;;;;
D;575;3208171;11;20110606 02:31;P;;;;;;
D;575;3208171;11;20110606 02:31;V;;;;;;
D;575;3208171;11;20110606 02:31;V;;;;;;
B;575;2716641;12;20110606 02:31;;;486;OXLEY BRIDGE RD;MAXWELL;2650;188.8;H;20110303;20110429;886692;RU1;3;FARMLAND;;JPF;;0;AG260916;
C;575;2716641;12;20110606 02:31;8/113108 1/390877 1/729497;
D;575;2716641;12;20110606 02:31;P;;;;;;
D;575;2716641;12;20110606 02:31;P;;;;;;
D;575;2716641;12;20110606 02:31;V;;;;;;
D;575;2716641;12;20110606 02:31;V;;;;;;
B;575;2703082;13;20110606 02:31;;;9;KEANE PL;KOORINGAL;2650;803.1;M;20110503;20110530;351000;R1;R;RESIDENCE;;RDH;;0;AG267701;
C;575;2703082;13;20110606 02:31;8/848288;
D;575;2703082;13;20110606 02:31;P;;;;;;
D;575;2703082;13;20110606 02:31;P;;;;;;
D;575;2703082;13;20110606 02:31;V;;;;;;
D;575;2703082;13;20110606 02:31;V;;;;;;
B;575;2716667;14;20110606 02:31;;;235;THIRTEEN MILE RESERVE RD;MAXWELL;2650;202.3;H;20110303;20110429;949791;RU1;3;FARMLAND;;JPF;;0;AG261160;
C;575;2716667;14;20110606 02:31;3/831195;
D;575;2716667;14;20110606 02:31;P;;;;;;
D;575;2716667;14;20110606 02:31;V;;;;;;
D;575;2716667;14;20110606 02:31;V;;;;;;
B;575;2711319;15;20110606 02:31;;;5;WALANA CRES;KOORINGAL;2650;727.2;M;20110415;20110513;263000;R1;R;RESIDENCE;;RDL;;0;AG268327;
C;575;2711319;15;20110606 02:31;19/241096;
D;575;2711319;15;20110606 02:31;P;;;;;;
D;575;2711319;15;20110606 02:31;V;;;;;;
D;575;2711319;15;20110606 02:31;V;;;;;;
B;575;3405847;16;20110606 02:31;;9;18;DAY ST;WAGGA WAGGA;2650;;;20110505;20110517;475000;;R;RESIDENCE;9;;;0;AG249020;
C;575;3405847;16;20110606 02:31;9/SP81142;
D;575;3405847;16;20110606 02:31;P;;;;;;
D;575;3405847;16;20110606 02:31;V;;;;;;
D;575;3405847;16;20110606 02:31;V;;;;;;
Z;87;16;16;53;
