A;073;20110117 02:02;VALNET;
B;073;3557883;1;20110117 02:02;;;12;WEBSTER ST;OAKLANDS;2646;2024;M;20100825;20100831;40000;;V;VACANT LAND;;;;0;AF807837;
C;073;3557883;1;20110117 02:02;4/6/758804;
D;073;3557883;1;20110117 02:02;P;;;;;;
D;073;3557883;1;20110117 02:02;V;;;;;;
B;073;560673;2;20110117 02:02;;;6;WEBSTER ST;OAKLANDS;2646;4047;M;20030917;20030919;48000;A;R;RESIDENCE;;AK;AC;0;AA179936;
C;073;560673;2;20110117 02:02;;
D;073;560673;2;20110117 02:02;P;;;;;;
D;073;560673;2;20110117 02:02;V;;;;;;
D;073;560673;2;20110117 02:02;V;;;;;;
Z;11;2;2;5;
