A;101;20110103 04:15;VALNET;
B;101;2875408;1;20110103 04:15;;;8;TURVEY CRES;ST GEORGES BASIN;2540;660.8;M;20101111;20101216;112500;A;V;VACANT LAND;;PL;;0;AF965262;
C;101;2875408;1;20110103 04:15;20/1035336;
D;101;2875408;1;20110103 04:15;P;;;;;;
D;101;2875408;1;20110103 04:15;P;;;;;;
D;101;2875408;1;20110103 04:15;V;;;;;;
D;101;2875408;1;20110103 04:15;V;;;;;;
B;101;2890005;2;20110103 04:15;;;34;WALPOLE AVE;ULLADULLA;2539;755.6;M;20101111;20101214;480000;A;R;RESIDENCE;;YN;;0;AF966988;
C;101;2890005;2;20110103 04:15;7/1037299;
D;101;2890005;2;20110103 04:15;P;;;;;;
D;101;2890005;2;20110103 04:15;P;;;;;;
D;101;2890005;2;20110103 04:15;V;;;;;;
D;101;2890005;2;20110103 04:15;V;;;;;;
B;101;2941082;3;20110103 04:15;;;25;ROYAL MANTLE DR;ULLADULLA;2539;539.7;M;20101119;20101217;365000;A;R;RESIDENCE;;YN;;0;AF966172;
C;101;2941082;3;20110103 04:15;43/1044630;
D;101;2941082;3;20110103 04:15;P;;;;;;
D;101;2941082;3;20110103 04:15;P;;;;;;
D;101;2941082;3;20110103 04:15;V;;;;;;
B;101;2931988;4;20110103 04:15;;;26;HEWITT AVE;SANCTUARY POINT;2540;720.3;M;20101126;20101214;335000;A;R;RESIDENCE;;NN;;0;AF967256;
C;101;2931988;4;20110103 04:15;718/1044373;
D;101;2931988;4;20110103 04:15;P;;;;;;
D;101;2931988;4;20110103 04:15;P;;;;;;
D;101;2931988;4;20110103 04:15;V;;;;;;
B;101;2925446;5;20110103 04:15;;;18;THE GARDEN WALK;WORRIGEE;2540;802.3;M;20101119;20101216;377000;A;R;RESIDENCE;;FU;;0;AF958013;
C;101;2925446;5;20110103 04:15;321/1043249;
D;101;2925446;5;20110103 04:15;P;;;;;;
D;101;2925446;5;20110103 04:15;V;;;;;;
B;101;3488694;6;20110103 04:15;;;;ST ANDREWS WAY;COOLANGATTA;2535;1383;M;20101021;20101202;295000;R;R;RESIDENCE;;RV;;0;AF949783;
C;101;3488694;6;20110103 04:15;21/1144425;
D;101;3488694;6;20110103 04:15;P;;;;;;
D;101;3488694;6;20110103 04:15;V;;;;;;
B;101;2967994;7;20110103 04:15;;;9;SANDLEWOOD COVE;CALLALA BEACH;2540;557.7;M;20101108;20101210;415000;A;R;RESIDENCE;;LX;;0;AF961616;
C;101;2967994;7;20110103 04:15;39/270327;
D;101;2967994;7;20110103 04:15;P;;;;;;
D;101;2967994;7;20110103 04:15;V;;;;;;
D;101;2967994;7;20110103 04:15;V;;;;;;
B;101;3034518;8;20110103 04:15;;;17;EMERALD DR;MEROO MEADOW;2540;622.7;M;20101129;20101220;351000;A;R;RESIDENCE;;EV;;0;AF966831;
C;101;3034518;8;20110103 04:15;54/1047274;
D;101;3034518;8;20110103 04:15;P;;;;;;
D;101;3034518;8;20110103 04:15;P;;;;;;
D;101;3034518;8;20110103 04:15;V;;;;;;
D;101;3034518;8;20110103 04:15;V;;;;;;
B;101;3085532;9;20110103 04:15;;;3;HOGBIN CRES;SANCTUARY POINT;2540;646.6;M;20101020;20101203;110000;A;V;VACANT LAND;;NN;;0;AF963705;
C;101;3085532;9;20110103 04:15;37/1066068;
D;101;3085532;9;20110103 04:15;P;;;;;;
D;101;3085532;9;20110103 04:15;P;;;;;;
D;101;3085532;9;20110103 04:15;V;;;;;;
B;101;3552203;10;20110103 04:15;;3;25;THE GABLES;BERRY;2535;;;20101115;20101209;435000;;R;RESIDENCE;3;;;0;AF944208;
C;101;3552203;10;20110103 04:15;3/SP84519;
D;101;3552203;10;20110103 04:15;P;;;;;;
D;101;3552203;10;20110103 04:15;V;;;;;;
B;101;3552203;11;20110103 04:15;;9;25;THE GABLES;BERRY;2535;;;20100916;20101220;430000;;R;RESIDENCE;9;;;0;AF966221;
C;101;3552203;11;20110103 04:15;9/SP84519;
D;101;3552203;11;20110103 04:15;P;;;;;;
D;101;3552203;11;20110103 04:15;V;;;;;;
B;101;3495366;12;20110103 04:15;;;8;ZIERIA AVE;NORTH NOWRA;2541;720;M;20101103;20101124;155000;A;V;VACANT LAND;;HV;;0;AF917329;
C;101;3495366;12;20110103 04:15;54/1146744;
