A;575;20110110 01:50;VALNET;
B;575;2897404;1;20110110 01:50;;;8523;TUMBARUMBA RD;BOOK BOOK;2650;45.13;H;20100715;20100813;880000;RU1;R;RESIDENCE;;KQH;;0;AF922739;
C;575;2897404;1;20110110 01:50;1/1039324;
D;575;2897404;1;20110110 01:50;P;;;;;;
D;575;2897404;1;20110110 01:50;P;;;;;;
D;575;2897404;1;20110110 01:50;V;;;;;;
D;575;2897404;1;20110110 01:50;V;;;;;;
B;575;2897405;2;20110110 01:50;;;8490;TUMBARUMBA RD;BOOK BOOK;2650;45.79;H;20100715;20100813;880000;RU1;R;RESIDENCE;;KQH;;0;AF922739;
C;575;2897405;2;20110110 01:50;2/1039324;
D;575;2897405;2;20110110 01:50;P;;;;;;
D;575;2897405;2;20110110 01:50;P;;;;;;
D;575;2897405;2;20110110 01:50;V;;;;;;
D;575;2897405;2;20110110 01:50;V;;;;;;
B;575;2897406;3;20110110 01:50;;;100;SMITHS RD;BOOK BOOK;2650;48.4;H;20100715;20100813;880000;RU1;R;RESIDENCE;;KQH;;0;AF922739;
C;575;2897406;3;20110110 01:50;3/1039324;
D;575;2897406;3;20110110 01:50;P;;;;;;
D;575;2897406;3;20110110 01:50;P;;;;;;
D;575;2897406;3;20110110 01:50;V;;;;;;
D;575;2897406;3;20110110 01:50;V;;;;;;
B;575;3548561;4;20110110 01:50;;;11;ALMA CRES;ESTELLA;2650;811.7;M;20100806;20101126;120000;R1;V;VACANT LAND;;RCA;;0;AF928742;
C;575;3548561;4;20110110 01:50;823/1150062;
D;575;3548561;4;20110110 01:50;P;;;;;;
D;575;3548561;4;20110110 01:50;V;;;;;;
B;575;3517436;5;20110110 01:50;;;71;MESSENGER AVE;BOOROOMA;2650;738.4;M;20100913;20101208;378000;R1;R;RESIDENCE;;RCA;;0;AF946836;
C;575;3517436;5;20110110 01:50;23/1148209;
D;575;3517436;5;20110110 01:50;P;;;;;;
D;575;3517436;5;20110110 01:50;P;;;;;;
D;575;3517436;5;20110110 01:50;V;;;;;;
B;575;3543789;6;20110110 01:50;;;20;MURNDAL PL;BOURKELANDS;2650;1329;M;20100930;20101102;139000;R1;V;VACANT LAND;;REG;;0;AF964462;
C;575;3543789;6;20110110 01:50;17/1156563;
D;575;3543789;6;20110110 01:50;P;;;;;;
D;575;3543789;6;20110110 01:50;V;;;;;;
