A;247;20110307 02:02;VALNET;
B;247;3050459;1;20110307 02:02;HOMEBUSH;;5527;CYPRESS WAY;GWABEGAR;2356;1014.5;H;20101216;20110114;700000;R;3;FARM;;PS;;0;AG75737;
C;247;3050459;1;20110307 02:02;8, 10, 27/750302;
D;247;3050459;1;20110307 02:02;P;;;;;;
D;247;3050459;1;20110307 02:02;P;;;;;;
D;247;3050459;1;20110307 02:02;V;;;;;;
B;247;2654059;2;20110307 02:02;;;33;LYNN ST;BOGGABRI;2382;1012;M;20101222;20110207;40000;A;R;RESIDENCE;;BR;;0;AG73051;
C;247;2654059;2;20110307 02:02;2/333865;
D;247;2654059;2;20110307 02:02;P;;;;;;
D;247;2654059;2;20110307 02:02;V;;;;;;
B;247;2654309;3;20110307 02:02;;;101;WEE WAA ST;BOGGABRI;2382;2023;M;20100901;20101108;120000;A;V;VACANT LAND;;BR;;0;AG76862;
C;247;2654309;3;20110307 02:02;6/32/758128;
D;247;2654309;3;20110307 02:02;P;;;;;;
D;247;2654309;3;20110307 02:02;V;;;;;;
B;247;2657259;4;20110307 02:02;;;26;ROSE ST;WEE WAA;2388;1062;M;20080522;20110218;110000;A;3;COMMERCIAL;;AW;;0;AG86363;
C;247;2657259;4;20110307 02:02;A/359572;
D;247;2657259;4;20110307 02:02;P;;;;;;
D;247;2657259;4;20110307 02:02;V;;;;;;
B;247;2657273;5;20110307 02:02;;;58;ROSE ST;WEE WAA;2388;334.1;M;20110128;20110216;15000;B;3;SHOP;;BW;;0;AG80116;
C;247;2657273;5;20110307 02:02;A/310350 1/708945;
D;247;2657273;5;20110307 02:02;P;;;;;;
D;247;2657273;5;20110307 02:02;P;;;;;;
D;247;2657273;5;20110307 02:02;V;;;;;;
B;247;2658233;6;20110307 02:02;SERVICE STATION;;13;DOYLE ST;NARRABRI;2390;1113;M;20101124;20101213;121000;B;V;VACANT LAND;;BB;;0;AG88085;
C;247;2658233;6;20110307 02:02;2/162287;
D;247;2658233;6;20110307 02:02;P;;;;;;
D;247;2658233;6;20110307 02:02;P;;;;;;
D;247;2658233;6;20110307 02:02;V;;;;;;
B;247;2655932;7;20110307 02:02;;;90;DANGAR ST;PILLIGA;2388;1012;M;20110110;20110208;25000;Z;V;VACANT LAND;;ZP;;0;AG62916;
C;247;2655932;7;20110307 02:02;22/8/1060;
D;247;2655932;7;20110307 02:02;P;;;;;;
D;247;2655932;7;20110307 02:02;P;;;;;;
D;247;2655932;7;20110307 02:02;V;;;;;;
Z;34;7;7;18;
