A;RTSALEDATA;100;20140512 01:11;VALNET;
B;100;3587303;1;20140512 01:11;;;41 A;VERONICA ST;WARILLA;2528;300.5;M;20140305;20140416;424000;R3;R;RESIDENCE;;AAZ;;0;AI541494;
C;100;3587303;1;20140512 01:11;201/1166141;
D;100;3587303;1;20140512 01:11;P;;;;;;
D;100;3587303;1;20140512 01:11;V;;;;;;
D;100;3587303;1;20140512 01:11;V;;;;;;
B;100;1031741;2;20140512 01:11;;;9;ASH AVE;ALBION PARK RAIL;2527;556.4;M;20140306;20140417;367000;R2;R;RESIDENCE;;AAA;;0;AI543339;
C;100;1031741;2;20140512 01:11;5/235650;
D;100;1031741;2;20140512 01:11;P;;;;;;
D;100;1031741;2;20140512 01:11;V;;;;;;
B;100;1037182;3;20140512 01:11;;;18;DOWNES DR;ALBION PARK;2527;513;M;20140314;20140424;500000;R2;R;RESIDENCE;;AAB;;0;AI563116;
C;100;1037182;3;20140512 01:11;3234/866207;
D;100;1037182;3;20140512 01:11;P;;;;;;
D;100;1037182;3;20140512 01:11;V;;;;;;
B;100;1042618;4;20140512 01:11;;;47;LITTLE LAKE CRES;WARILLA;2528;512.2;M;20131113;20140416;1400000;R2;R;RESIDENCE;;AAK;;0;AI547740;
C;100;1042618;4;20140512 01:11;55/21893;
D;100;1042618;4;20140512 01:11;P;;;;;;
D;100;1042618;4;20140512 01:11;P;;;;;;
D;100;1042618;4;20140512 01:11;V;;;;;;
B;100;1034811;5;20140512 01:11;;3;144;CENTRAL AVE;OAK FLATS;2529;;;20140317;20140424;230000;;R;RESIDENCE;3;;;0;AI548729;
C;100;1034811;5;20140512 01:11;3/SP10015;
D;100;1034811;5;20140512 01:11;P;;;;;;
D;100;1034811;5;20140512 01:11;V;;;;;;
B;100;1035484;6;20140512 01:11;;;82;COLLEGE AVE;BLACKBUTT;2529;670.4;M;20140307;20140408;495000;R2;R;RESIDENCE;;AAF;;0;AI512741;
C;100;1035484;6;20140512 01:11;8198/852573;
D;100;1035484;6;20140512 01:11;P;;;;;;
D;100;1035484;6;20140512 01:11;P;;;;;;
D;100;1035484;6;20140512 01:11;V;;;;;;
