A;RTSALEDATA;114;20140609 01:15;VALNET;
B;114;1231626;1;20140609 01:15;;;64 L;NORTH MINORE RD;DUBBO;2830;10.68;H;20140530;20140530;76472;R5;R;RESIDENCE;;MRR;;0;AI636293;
C;114;1231626;1;20140609 01:15;23/258845;
D;114;1231626;1;20140609 01:15;P;;;;;;
D;114;1231626;1;20140609 01:15;V;;;;;;
D;114;1231626;1;20140609 01:15;V;;;;;;
D;114;1231626;1;20140609 01:15;V;;;;;;
B;114;1231960;2;20140609 01:15;;;14;OXLEY CIR;DUBBO;2830;1511;M;20140412;20140526;295000;R1;3;HOUSE;;GRN;;0;AI627649;
C;114;1231960;2;20140609 01:15;7/241998;
D;114;1231960;2;20140609 01:15;P;;;;;;
D;114;1231960;2;20140609 01:15;V;;;;;;
B;114;1229539;3;20140609 01:15;;;15;LEAVERS ST;DUBBO;2830;607;M;20140428;20140526;135500;R2;R;RESIDENCE;;LDW;;0;AI629088;
C;114;1229539;3;20140609 01:15;113/31833;
D;114;1229539;3;20140609 01:15;P;;;;;;
D;114;1229539;3;20140609 01:15;P;;;;;;
D;114;1229539;3;20140609 01:15;V;;;;;;
D;114;1229539;3;20140609 01:15;V;;;;;;
B;114;1229643;4;20140609 01:15;;;4;LESLEY PL;DUBBO;2830;887.7;M;20140411;20140523;362500;R2;R;RESIDENCE;;LDE;;0;AI633416;
C;114;1229643;4;20140609 01:15;61/794324;
D;114;1229643;4;20140609 01:15;P;;;;;;
D;114;1229643;4;20140609 01:15;P;;;;;;
D;114;1229643;4;20140609 01:15;V;;;;;;
B;114;1232296;5;20140609 01:15;;;3;PEBBLE BEACH DR;DUBBO;2830;894.5;M;20140411;20140523;456500;R2;R;RESIDENCE;;LDD;;0;AI634626;
C;114;1232296;5;20140609 01:15;213/883435;
D;114;1232296;5;20140609 01:15;P;;;;;;
D;114;1232296;5;20140609 01:15;P;;;;;;
D;114;1232296;5;20140609 01:15;V;;;;;;
D;114;1232296;5;20140609 01:15;V;;;;;;
B;114;1229754;6;20140609 01:15;;;23;LINDSAY PL;DUBBO;2830;719.8;M;20140417;20140521;250000;R2;R;RESIDENCE;;LDE;;0;AI624400;
C;114;1229754;6;20140609 01:15;13/721273;
D;114;1229754;6;20140609 01:15;P;;;;;;
D;114;1229754;6;20140609 01:15;V;;;;;;
B;114;1230229;7;20140609 01:15;;2;219;MACQUARIE ST;DUBBO;2830;;;20140327;20140522;260000;;3;COMMERCIAL;2;;;0;AI628072;
C;114;1230229;7;20140609 01:15;2/SP35607;
D;114;1230229;7;20140609 01:15;P;;;;;;
D;114;1230229;7;20140609 01:15;P;;;;;;
D;114;1230229;7;20140609 01:15;V;;;;;;
D;114;1230229;7;20140609 01:15;V;;;;;;
B;114;1233187;8;20140609 01:15;;;11 R;SAPPA BULGA RD;DUBBO;2830;10.12;H;20140328;20140523;400000;RU2;3;FARM;;RFR;;0;AI624417;
C;114;1233187;8;20140609 01:15;20/245143;
D;114;1233187;8;20140609 01:15;P;;;;;;
D;114;1233187;8;20140609 01:15;V;;;;;;
B;114;1233260;9;20140609 01:15;;;108;SHERATON RD;DUBBO;2830;736.5;M;20140402;20140514;290000;R2;R;RESIDENCE;;LDN;;0;AI617126;
C;114;1233260;9;20140609 01:15;30/865391;
D;114;1233260;9;20140609 01:15;P;;;;;;
D;114;1233260;9;20140609 01:15;V;;;;;;
B;114;1223307;10;20140609 01:15;;;38;BIRCH AVE;DUBBO;2830;768;M;20140417;20140523;275000;R2;R;RESIDENCE;;LDE;;0;AI631817;
C;114;1223307;10;20140609 01:15;10/259867;
D;114;1223307;10;20140609 01:15;P;;;;;;
D;114;1223307;10;20140609 01:15;P;;;;;;
D;114;1223307;10;20140609 01:15;P;;;;;;
D;114;1223307;10;20140609 01:15;V;;;;;;
D;114;1223307;10;20140609 01:15;V;;;;;;
B;114;1225974;11;20140609 01:15;;;62;DALTON ST;DUBBO;2830;594.4;M;20140401;20140508;371600;R2;R;RESIDENCE;;LDS;;0;AI633907;
C;114;1225974;11;20140609 01:15;1/226193;
D;114;1225974;11;20140609 01:15;P;;;;;;
D;114;1225974;11;20140609 01:15;V;;;;;;
B;114;2945166;12;20140609 01:15;;;42;ST ANDREWS DR;DUBBO;2830;998;M;20140403;20140516;440000;R2;R;RESIDENCE;;LDD;;0;AI627615;
C;114;2945166;12;20140609 01:15;701/1044386;
D;114;2945166;12;20140609 01:15;P;;;;;;
D;114;2945166;12;20140609 01:15;V;;;;;;
D;114;2945166;12;20140609 01:15;V;;;;;;
B;114;2947873;13;20140609 01:15;;;59;BOBERAH ST;WONGARBON;2831;2023;M;20140324;20140523;395000;RU5;R;RESIDENCE;;RWO;;0;AI624347;
C;114;2947873;13;20140609 01:15;2/27/759109;
D;114;2947873;13;20140609 01:15;P;;;;;;
D;114;2947873;13;20140609 01:15;P;;;;;;
D;114;2947873;13;20140609 01:15;V;;;;;;
D;114;2947873;13;20140609 01:15;V;;;;;;
B;114;3541699;14;20140609 01:15;;;29;MERRILEA RD;DUBBO;2830;9550;M;20140521;20140521;268000;E3;R;RESIDENCE;;EEM;;0;AI629313;
C;114;3541699;14;20140609 01:15;13/1154493;
D;114;3541699;14;20140609 01:15;P;;;;;;
D;114;3541699;14;20140609 01:15;V;;;;;;
