A;RTSALEDATA;247;20140317 01:11;VALNET;
B;247;2964627;1;20140317 01:11;YALLAMBEE;;10274;NEWELL HWY;JACKS CREEK;2390;611.88;H;20140224;20140303;660000;RU1;3;FARM;;RRB;;0;AI429759;
C;247;2964627;1;20140317 01:11;12, 14/757083;
D;247;2964627;1;20140317 01:11;P;;;;;;
D;247;2964627;1;20140317 01:11;V;;;;;;
D;247;2964627;1;20140317 01:11;V;;;;;;
D;247;2964627;1;20140317 01:11;V;;;;;;
D;247;2964627;1;20140317 01:11;V;;;;;;
B;247;3648539;2;20140317 01:11;;;18;MILLICENT DR;NARRABRI;2390;1.878;H;20131216;20140205;575000;R1;R;RESIDENCE;;ANF;;0;AI432133;
C;247;3648539;2;20140317 01:11;182/1016837;
D;247;3648539;2;20140317 01:11;P;;;;;;
D;247;3648539;2;20140317 01:11;P;;;;;;
D;247;3648539;2;20140317 01:11;V;;;;;;
Z;14;2;2;8;
