A;RTSALEDATA;538;20140414 01:16;VALNET;
B;538;3499044;1;20140414 01:16;;;134;GREENBERGERS LANE;TRUNGLEY HALL;2666;102.22;H;20140218;20140328;176750;RU1;3;FARM;;RME;;0;AI492199;
C;538;3499044;1;20140414 01:16;1/41000 1/368880 1/368881 45, 46/750616 1/1139101;
D;538;3499044;1;20140414 01:16;P;;;;;;
D;538;3499044;1;20140414 01:16;P;;;;;;
D;538;3499044;1;20140414 01:16;V;;;;;;
B;538;2692917;2;20140414 01:16;;;22;GEORGE ST;ARIAH PARK;2665;1265;M;20140213;20140331;140000;RU5;R;RESIDENCE;;VAP;;0;AI494730;
C;538;2692917;2;20140414 01:16;1/14072;
D;538;2692917;2;20140414 01:16;P;;;;;;
D;538;2692917;2;20140414 01:16;P;;;;;;
D;538;2692917;2;20140414 01:16;V;;;;;;
D;538;2692917;2;20140414 01:16;V;;;;;;
B;538;3763342;3;20140414 01:16;;;LOTS 4-5 D;PH: SEBASTOPOL CO: CLARENDON;SEBASTAPOL;2666;3.45;H;20121215;20140307;7088;;V;VACANT LAND;;;;0;AI481755;
C;538;3763342;3;20140414 01:16;4, 5/1186823;
D;538;3763342;3;20140414 01:16;P;;;;;;
D;538;3763342;3;20140414 01:16;P;;;;;;
D;538;3763342;3;20140414 01:16;P;;;;;;
D;538;3763342;3;20140414 01:16;V;;;;;;
Z;19;3;3;11;
