A;RTSALEDATA;076;20140512 01:10;VALNET;
B;076;571703;1;20140512 01:10;;;;TOLL LANE;KORALEIGH;2735;5.56;H;20140207;20140311;160000;R;3;FARMING LAND;;RD;;0;AI471956;
C;076;571703;1;20140512 01:10;6/12678;
D;076;571703;1;20140512 01:10;P;;;;;;
D;076;571703;1;20140512 01:10;V;;;;;;
D;076;571703;1;20140512 01:10;V;;;;;;
B;076;572703;2;20140512 01:10;;;30;GOLDFINCH CT;MURRAY DOWNS;2734;800;M;20140113;20140328;310000;R;R;RESIDENCE;;RM;;0;AI551594;
C;076;572703;2;20140512 01:10;40/813520;
D;076;572703;2;20140512 01:10;P;;;;;;
D;076;572703;2;20140512 01:10;P;;;;;;
D;076;572703;2;20140512 01:10;V;;;;;;
B;076;3242842;3;20140512 01:10;;;10;YARREIN ST;BARHAM;2732;942.5;M;20140402;20140411;245000;Z;R;RESIDENCE;;ZA;;0;AI529986;
C;076;3242842;3;20140512 01:10;21/794447;
D;076;3242842;3;20140512 01:10;P;;;;;;
D;076;3242842;3;20140512 01:10;V;;;;;;
B;076;3767727;4;20140512 01:10;;;;MOULAMEIN RD;BURRABOI;2732;995.2;H;20131216;20131216;420000;;3;FARM;;;;0;AI507140;
C;076;3767727;4;20140512 01:10;82/756545;
D;076;3767727;4;20140512 01:10;P;;;;;;
D;076;3767727;4;20140512 01:10;V;;;;;;
Z;20;4;4;10;
