A;RTSALEDATA;100;20140505 01:13;VALNET;
B;100;3648273;1;20140505 01:13;;;9;ST IVES RD;FLINDERS;2529;565.5;M;20140307;20140417;585000;R2;R;RESIDENCE;;AAF;;0;AI540878;
C;100;3648273;1;20140505 01:13;633/1171149;
D;100;3648273;1;20140505 01:13;P;;;;;;
D;100;3648273;1;20140505 01:13;P;;;;;;
D;100;3648273;1;20140505 01:13;V;;;;;;
B;100;1039784;2;20140505 01:13;;;82;HILLSIDE DR;ALBION PARK;2527;559.5;M;20140228;20140411;420000;R2;3;HOUSE;;AAB;;0;AI536437;
C;100;1039784;2;20140505 01:13;2/244483;
D;100;1039784;2;20140505 01:13;P;;;;;;
D;100;1039784;2;20140505 01:13;V;;;;;;
B;100;1031950;3;20140505 01:13;;;13;BANKS DR;SHELL COVE;2529;560.9;M;20010213;20140415;670000;R2;3;HOUSE;;AAE;;0;AI528518;
C;100;1031950;3;20140505 01:13;4059/1010513;
D;100;1031950;3;20140505 01:13;P;;;;;;
D;100;1031950;3;20140505 01:13;P;;;;;;
D;100;1031950;3;20140505 01:13;V;;;;;;
B;100;1032495;4;20140505 01:13;;7;34;BATEMAN AVE;ALBION PARK RAIL;2527;;;20140224;20140407;255000;;R;RESIDENCE;7;;;0;AI534747;
C;100;1032495;4;20140505 01:13;7/SP41602;
D;100;1032495;4;20140505 01:13;P;;;;;;
D;100;1032495;4;20140505 01:13;V;;;;;;
B;100;1038937;5;20140505 01:13;;;2;GRAY AVE;MOUNT WARRIGAL;2528;562.8;M;20140220;20140403;380000;R2;R;RESIDENCE;;AAH;;0;AI531321;
C;100;1038937;5;20140505 01:13;1036/241149;
D;100;1038937;5;20140505 01:13;P;;;;;;
D;100;1038937;5;20140505 01:13;P;;;;;;
D;100;1038937;5;20140505 01:13;V;;;;;;
B;100;1039417;6;20140505 01:13;;;29;HAYES AVE;MOUNT WARRIGAL;2528;562.8;M;20140308;20140422;345000;R2;R;RESIDENCE;;AAH;;0;AI539804;
C;100;1039417;6;20140505 01:13;1337/243617;
D;100;1039417;6;20140505 01:13;P;;;;;;
D;100;1039417;6;20140505 01:13;V;;;;;;
B;100;1041979;7;20140505 01:13;;;3;LAKE ENTRANCE RD;WARILLA;2528;613.3;M;20140221;20140404;335000;R2;R;RESIDENCE;;AAI;;0;AI506071;
C;100;1041979;7;20140505 01:13;PT 4/238743;
D;100;1041979;7;20140505 01:13;P;;;;;;
D;100;1041979;7;20140505 01:13;P;;;;;;
D;100;1041979;7;20140505 01:13;V;;;;;;
