A;RTSALEDATA;708;20140519 01:32;VALNET;
B;708;2039314;1;20140519 01:32;;321;385;PITT ST;SYDNEY;2000;;;20140307;20140502;510000;;R;RESIDENCE;321;;;0;AI568926;
C;708;2039314;1;20140519 01:32;321/SP60341;
D;708;2039314;1;20140519 01:32;P;;;;;;
D;708;2039314;1;20140519 01:32;V;;;;;;
B;708;2031398;2;20140519 01:32;HIGHGATE;328;127;KENT ST;MILLERS POINT;2000;;;20140321;20140502;1330000;;R;RESIDENCE;328;;;0;AI570096;
C;708;2031398;2;20140519 01:32;328/SP49822;
D;708;2031398;2;20140519 01:32;P;;;;;;
D;708;2031398;2;20140519 01:32;V;;;;;;
D;708;2031398;2;20140519 01:32;V;;;;;;
B;708;2039719;3;20140519 01:32;;170;398;PITT ST;HAYMARKET;2000;;;20140224;20140409;700000;;R;RESIDENCE;170;;;0;AI562684;
C;708;2039719;3;20140519 01:32;170/SP44910;
D;708;2039719;3;20140519 01:32;P;;;;;;
D;708;2039719;3;20140519 01:32;V;;;;;;
B;708;2047999;4;20140519 01:32;;;63;YORK ST;SYDNEY;2000;284.5;M;20140411;20140502;11200000;B8;3;COMMERCIAL;;CE1;;0;AI563987;
C;708;2047999;4;20140519 01:32;2/183411;
D;708;2047999;4;20140519 01:32;P;;;;;;
D;708;2047999;4;20140519 01:32;V;;;;;;
B;708;2024164;5;20140519 01:32;PARKING STATION;41;251;CLARENCE ST;SYDNEY;2000;;;20140326;20140507;75500;;3;CAR SPACE;41;;;0;AI560186;
C;708;2024164;5;20140519 01:32;41/SP19543;
D;708;2024164;5;20140519 01:32;P;;;;;;
D;708;2024164;5;20140519 01:32;P;;;;;;
D;708;2024164;5;20140519 01:32;V;;;;;;
B;708;2029098;6;20140519 01:32;;1317;28;HARBOUR ST;SYDNEY;2000;;;20140308;20140424;880000;;R;RESIDENCE;129;;;0;AI553119;
C;708;2029098;6;20140519 01:32;129/SP61667;
D;708;2029098;6;20140519 01:32;P;;;;;;
D;708;2029098;6;20140519 01:32;V;;;;;;
B;708;2048139;7;20140519 01:32;;2;60;YORK ST;SYDNEY;2000;;;20140331;20140512;560000;;3;COMMERCIAL;6;;;0;AI570749;
C;708;2048139;7;20140519 01:32;6/SP49180;
D;708;2048139;7;20140519 01:32;P;;;;;;
D;708;2048139;7;20140519 01:32;V;;;;;;
B;708;2045509;8;20140519 01:32;;1;278;SUSSEX ST;SYDNEY;2000;;;20131212;20140430;620000;;R;RESIDENCE;1;;;0;AI562193;
C;708;2045509;8;20140519 01:32;1/SP20795;
D;708;2045509;8;20140519 01:32;P;;;;;;
D;708;2045509;8;20140519 01:32;P;;;;;;
D;708;2045509;8;20140519 01:32;V;;;;;;
D;708;2045509;8;20140519 01:32;V;;;;;;
B;708;2032106;9;20140519 01:32;;185;365;KENT ST;SYDNEY;2000;;;20140228;20140512;938000;;R;RESIDENCE;185;;;0;AI576699;
C;708;2032106;9;20140519 01:32;185/SP63094;
D;708;2032106;9;20140519 01:32;P;;;;;;
D;708;2032106;9;20140519 01:32;P;;;;;;
D;708;2032106;9;20140519 01:32;V;;;;;;
B;708;2021884;10;20140519 01:32;;69;333;BULWARA RD;ULTIMO;2007;;;20140301;20140411;771000;;R;RESIDENCE;69;;;0;AI526470;
C;708;2021884;10;20140519 01:32;69/SP42718;
D;708;2021884;10;20140519 01:32;P;;;;;;
D;708;2021884;10;20140519 01:32;V;;;;;;
D;708;2021884;10;20140519 01:32;V;;;;;;
B;708;2032325;11;20140519 01:32;;1301;433;KENT ST;SYDNEY;2000;;;20140318;20140429;355000;;3;SERVICED APAR;44;;;0;AI555391;
C;708;2032325;11;20140519 01:32;44/SP61376;
D;708;2032325;11;20140519 01:32;P;;;;;;
D;708;2032325;11;20140519 01:32;V;;;;;;
D;708;2032325;11;20140519 01:32;V;;;;;;
B;708;2040465;12;20140519 01:32;;12;58;PITT ST;SYDNEY;2000;61;M;20140310;20140422;726000;;3;COMMERCIAL;12;;;0;AI575135;
C;708;2040465;12;20140519 01:32;12/SP57509;
D;708;2040465;12;20140519 01:32;P;;;;;;
D;708;2040465;12;20140519 01:32;V;;;;;;
D;708;2040465;12;20140519 01:32;V;;;;;;
D;708;2040465;12;20140519 01:32;V;;;;;;
B;708;2040465;13;20140519 01:32;;13;58;PITT ST;SYDNEY;2000;59;M;20140310;20140422;726000;;3;COMMERCIAL;13;;;0;AI575135;
C;708;2040465;13;20140519 01:32;13/SP57509;
D;708;2040465;13;20140519 01:32;P;;;;;;
D;708;2040465;13;20140519 01:32;V;;;;;;
D;708;2040465;13;20140519 01:32;V;;;;;;
D;708;2040465;13;20140519 01:32;V;;;;;;
B;708;2022097;14;20140519 01:32;SENTRA;21;2;BUNN ST;PYRMONT;2009;;;20140315;20140428;830000;;3;HOME UNIT;19;;;0;AI559107;
C;708;2022097;14;20140519 01:32;19/SP62662;
D;708;2022097;14;20140519 01:32;P;;;;;;
D;708;2022097;14;20140519 01:32;V;;;;;;
D;708;2022097;14;20140519 01:32;V;;;;;;
B;708;2024931;15;20140519 01:32;;24;6 G;COWPER WHARF RD;WOOLLOOMOOLOO;2011;;;20140221;20140410;1600000;;R;RESIDENCE;24;;;0;AI554431;
C;708;2024931;15;20140519 01:32;24/SP61770;
D;708;2024931;15;20140519 01:32;P;;;;;;
D;708;2024931;15;20140519 01:32;V;;;;;;
D;708;2024931;15;20140519 01:32;V;;;;;;
B;708;2035255;16;20140519 01:32;;916;61;MACQUARIE ST;SYDNEY;2000;;;20140306;20140417;1985000;;R;RESIDENCE;88;;;0;AI582266;
C;708;2035255;16;20140519 01:32;88/SP58857;
D;708;2035255;16;20140519 01:32;P;;;;;;
D;708;2035255;16;20140519 01:32;P;;;;;;
D;708;2035255;16;20140519 01:32;V;;;;;;
B;708;2040700;17;20140519 01:32;;16 P;6;POPLAR ST;SURRY HILLS;2010;;;20140403;20140505;370000;;3;HOME UNIT;9;;;0;AI578713;
C;708;2040700;17;20140519 01:32;9/SP64038;
D;708;2040700;17;20140519 01:32;P;;;;;;
D;708;2040700;17;20140519 01:32;V;;;;;;
B;708;2022142;18;20140519 01:32;;222;120;PYRMONT ST;PYRMONT;2009;;;20140405;20140506;920000;;R;RESIDENCE;222;;;0;AI576988;
C;708;2022142;18;20140519 01:32;222/SP54840;
D;708;2022142;18;20140519 01:32;P;;;;;;
D;708;2022142;18;20140519 01:32;V;;;;;;
D;708;2022142;18;20140519 01:32;V;;;;;;
B;708;2027514;19;20140519 01:32;;203;743;GEORGE ST;HAYMARKET;2000;;;20140226;20140410;680000;;R;RESIDENCE;77;;;0;AI562134;
C;708;2027514;19;20140519 01:32;77/SP52024;
D;708;2027514;19;20140519 01:32;P;;;;;;
D;708;2027514;19;20140519 01:32;V;;;;;;
D;708;2027514;19;20140519 01:32;V;;;;;;
B;708;2027514;20;20140519 01:32;;203;743;GEORGE ST;HAYMARKET;2000;;;20140226;20140410;680000;;R;RESIDENCE;117;;;0;AI562134;
C;708;2027514;20;20140519 01:32;117/SP52024;
D;708;2027514;20;20140519 01:32;P;;;;;;
D;708;2027514;20;20140519 01:32;V;;;;;;
B;708;2040700;21;20140519 01:32;;76 P;6;POPLAR ST;SURRY HILLS;2010;;;20140509;20140512;350000;;R;RESIDENCE;69;;;0;AI570312;
C;708;2040700;21;20140519 01:32;69/SP64038;
D;708;2040700;21;20140519 01:32;P;;;;;;
D;708;2040700;21;20140519 01:32;V;;;;;;
B;708;2025098;22;20140519 01:32;;504;6 E;COWPER WHARF RD;WOOLLOOMOOLOO;2011;;;20140221;20140410;1600000;;R;RESIDENCE;171;;;0;AI554431;
C;708;2025098;22;20140519 01:32;171/SP61618;
D;708;2025098;22;20140519 01:32;P;;;;;;
D;708;2025098;22;20140519 01:32;V;;;;;;
D;708;2025098;22;20140519 01:32;V;;;;;;
B;708;2030321;23;20140519 01:32;T A B HEADQUARTERS;;485;HARRIS ST;ULTIMO;2007;5324;M;20140218;20140506;63000000;B4;3;BUILDING;;UL2;;0;AI565066;
C;708;2030321;23;20140519 01:32;1/617952;
D;708;2030321;23;20140519 01:32;P;;;;;;
D;708;2030321;23;20140519 01:32;V;;;;;;
B;708;2025311;24;20140519 01:32;;578;6 C;COWPER WHARF RD;WOOLLOOMOOLOO;2011;;;20140312;20140507;747500;;R;RESIDENCE;77;;;0;AI574166;
