A;RTSALEDATA;101;20140127 01:13;VALNET;
B;101;2912166;1;20140127 01:13;;;599;COOLANGATTA RD;BERRY;2535;3.396;H;20131002;20131106;770000;R;R;RESIDENCE;;QQ;;0;AI309642;
C;101;2912166;1;20140127 01:13;3/616904;
D;101;2912166;1;20140127 01:13;P;;;;;;
D;101;2912166;1;20140127 01:13;V;;;;;;
B;101;2936124;2;20140127 01:13;;;3;LINKWOOD DR;NOWRA HILL;2540;1.29;H;20131101;20131213;820000;R;R;RESIDENCE;;RU;;0;AI319337;
C;101;2936124;2;20140127 01:13;607/1044669;
D;101;2936124;2;20140127 01:13;P;;;;;;
D;101;2936124;2;20140127 01:13;P;;;;;;
D;101;2936124;2;20140127 01:13;V;;;;;;
D;101;2936124;2;20140127 01:13;V;;;;;;
B;101;2907342;3;20140127 01:13;;;680 A;LITTLE FOREST RD;LITTLE FOREST;2538;36.42;H;20131028;20140115;1300000;R;R;RESIDENCE;;QC;;0;AI318901;
C;101;2907342;3;20140127 01:13;78/1041187;
D;101;2907342;3;20140127 01:13;P;;;;;;
D;101;2907342;3;20140127 01:13;P;;;;;;
D;101;2907342;3;20140127 01:13;V;;;;;;
D;101;2907342;3;20140127 01:13;V;;;;;;
B;101;2968624;4;20140127 01:13;;;5;SAGEWOOD ROW;CALLALA BEACH;2540;508.4;M;20131010;20131213;525000;A;R;RESIDENCE;;LX;;0;AI304061;
C;101;2968624;4;20140127 01:13;77/270327;
D;101;2968624;4;20140127 01:13;P;;;;;;
D;101;2968624;4;20140127 01:13;V;;;;;;
D;101;2968624;4;20140127 01:13;V;;;;;;
B;101;1099702;5;20140127 01:13;;15;15;WOOD CRES;HUSKISSON;2540;;;20131203;20131220;425000;;R;RESIDENCE;15;;;0;AI281612;
C;101;1099702;5;20140127 01:13;15/SP69863;
D;101;1099702;5;20140127 01:13;P;;;;;;
D;101;1099702;5;20140127 01:13;V;;;;;;
D;101;1099702;5;20140127 01:13;V;;;;;;
B;101;3371883;6;20140127 01:13;;;15;BARBATA GR;SOUTH NOWRA;2541;710.6;M;20131129;20140120;365;A;R;RESIDENCE;;FU;;0;AI328006;
C;101;3371883;6;20140127 01:13;111/1119449;
D;101;3371883;6;20140127 01:13;P;;;;;;
D;101;3371883;6;20140127 01:13;V;;;;;;
B;101;3430627;7;20140127 01:13;;;5;BUNYA PL;ULLADULLA;2539;612;M;20131212;20140110;125000;A;V;VACANT LAND;;YN;;0;AI311592;
C;101;3430627;7;20140127 01:13;103/1122896;
D;101;3430627;7;20140127 01:13;P;;;;;;
D;101;3430627;7;20140127 01:13;V;;;;;;
B;101;3509785;8;20140127 01:13;;;50;WALKERS LANE;KANGAROO VALLEY;2577;68.747;H;20130711;20131205;1435000;R;R;RESIDENCE;;EG;;0;AI301657;
C;101;3509785;8;20140127 01:13;7/787519 8, 9/1144137;
D;101;3509785;8;20140127 01:13;P;;;;;;
D;101;3509785;8;20140127 01:13;V;;;;;;
B;101;3048825;9;20140127 01:13;;;54;KARDELLA AVE;NOWRA;2541;939.5;M;20131004;20131121;379500;A;R;RESIDENCE;;FU;;0;AI317359;
