A;RTSALEDATA;034;20140505 01:10;VALNET;
B;034;442123;1;20140505 01:10;;;;PARKERS RD;PEAK VIEW;2630;439.9;H;20140317;20140407;75000;RU1;V;VACANT LAND;;RG1;;75;AI497455;
C;034;442123;1;20140505 01:10;39/750560 Enclosure Permit 182402;
D;034;442123;1;20140505 01:10;P;;;;;;
D;034;442123;1;20140505 01:10;P;;;;;;
D;034;442123;1;20140505 01:10;P;;;;;;
D;034;442123;1;20140505 01:10;V;;;;;;
D;034;442123;1;20140505 01:10;V;;;;;;
D;034;442123;1;20140505 01:10;V;;;;;;
B;034;3766431;2;20140505 01:10;;;8;WILD CATTLE FLAT RD;JINGERA;2622;64.76;H;20140327;20140410;135000;;V;VACANT LAND;;;;0;AI520242;
C;034;3766431;2;20140505 01:10;8, 49, 79, 85/754888;
D;034;3766431;2;20140505 01:10;P;;;;;;
D;034;3766431;2;20140505 01:10;P;;;;;;
D;034;3766431;2;20140505 01:10;V;;;;;;
B;034;3766635;3;20140505 01:10;;;;MONARO HWY;COOMA;2630;17.391;H;20130507;20130611;522000;;V;VACANT LAND;;;;0;AH811595;
C;034;3766635;3;20140505 01:10;3/242762 100/1183622;
D;034;3766635;3;20140505 01:10;P;;;;;;
D;034;3766635;3;20140505 01:10;P;;;;;;
D;034;3766635;3;20140505 01:10;V;;;;;;
D;034;3766635;3;20140505 01:10;V;;;;;;
Z;21;3;3;13;
