A;RTSALEDATA;249;20140203 01:25;VALNET;
B;249;2664272;1;20140203 01:25;;21;13;KIRWAN CL;JINDABYNE;2627;;;20131119;20131220;205000;;R;RESIDENCE;21;;;0;AI327862;
C;249;2664272;1;20140203 01:25;21/SP47723;
D;249;2664272;1;20140203 01:25;P;;;;;;
D;249;2664272;1;20140203 01:25;P;;;;;;
D;249;2664272;1;20140203 01:25;V;;;;;;
B;249;2662333;2;20140203 01:25;;;393;ABINGTON PARK RD;MOONBAH;2627;2;H;20131213;20140124;175000;R;V;VACANT LAND;;RJ;;0;AI333571;
C;249;2662333;2;20140203 01:25;3/814105;
D;249;2662333;2;20140203 01:25;P;;;;;;
D;249;2662333;2;20140203 01:25;V;;;;;;
D;249;2662333;2;20140203 01:25;V;;;;;;
B;249;2665531;3;20140203 01:25;DUTTON;;915;DALGETY RD;BERRIDALE;2628;352.72;H;20131108;20131218;386000;R;3;FARM LAND;;RG;;0;AI299933;
C;249;2665531;3;20140203 01:25;167/756694 71/756731 Enclosure Permit 23963;
D;249;2665531;3;20140203 01:25;P;;;;;;
D;249;2665531;3;20140203 01:25;P;;;;;;
D;249;2665531;3;20140203 01:25;V;;;;;;
D;249;2665531;3;20140203 01:25;V;;;;;;
B;249;2666002;4;20140203 01:25;;;1;ADAMS AVE;EAST JINDABYNE;2627;419;M;20131121;20140110;355000;A;R;RESIDENCE;;AT;;0;AI331637;
C;249;2666002;4;20140203 01:25;632/855778;
D;249;2666002;4;20140203 01:25;P;;;;;;
D;249;2666002;4;20140203 01:25;P;;;;;;
D;249;2666002;4;20140203 01:25;V;;;;;;
D;249;2666002;4;20140203 01:25;V;;;;;;
B;249;3728230;5;20140203 01:25;;1;21;TWYNAM ST;JINDABYNE;2627;298;M;20131101;20131223;305995;;R;RESIDENCE;1;;;0;AI300227;
C;249;3728230;5;20140203 01:25;1/SP88651;
D;249;3728230;5;20140203 01:25;P;;;;;;
D;249;3728230;5;20140203 01:25;V;;;;;;
D;249;3728230;5;20140203 01:25;V;;;;;;
D;249;3728230;5;20140203 01:25;V;;;;;;
B;249;3750437;6;20140203 01:25;;;31;DRUITT ST;ADAMINABY;2629;860;M;20131129;20131218;172500;;R;RESIDENCE;;;;0;AI305993;
C;249;3750437;6;20140203 01:25;93/28078;
D;249;3750437;6;20140203 01:25;P;;;;;;
D;249;3750437;6;20140203 01:25;P;;;;;;
D;249;3750437;6;20140203 01:25;V;;;;;;
B;249;3732279;7;20140203 01:25;;;;CRANKY FLAT RD;CRACKENBACK;2627;72.909;H;20131211;20140114;665000;P;R;RESIDENCE;;PE;;0;AI329167;
C;249;3732279;7;20140203 01:25;50, 51/756690 1/1105388;
D;249;3732279;7;20140203 01:25;P;;;;;;
D;249;3732279;7;20140203 01:25;P;;;;;;
D;249;3732279;7;20140203 01:25;V;;;;;;
D;249;3732279;7;20140203 01:25;V;;;;;;
Z;41;7;7;25;
