A;RTSALEDATA;219;20140310 01:16;VALNET;
B;219;2363016;1;20140310 01:16;;2;20;NORFOLK PL;NORTH RICHMOND;2754;;;20131223;20140224;435000;;R;RESIDENCE;2;;;0;AI409419;
C;219;2363016;1;20140310 01:16;2/SP68130;
D;219;2363016;1;20140310 01:16;P;;;;;;
D;219;2363016;1;20140310 01:16;V;;;;;;
D;219;2363016;1;20140310 01:16;V;;;;;;
D;219;2363016;1;20140310 01:16;V;;;;;;
B;219;3749720;2;20140310 01:16;;;22;THE CEDARS AVE;PITT TOWN;2756;857.6;M;20131002;20140204;418800;R2;V;VACANT LAND;;ANN;;0;AI389533;
C;219;3749720;2;20140310 01:16;4009/1188276;
D;219;3749720;2;20140310 01:16;P;;;;;;
D;219;3749720;2;20140310 01:16;P;;;;;;
D;219;3749720;2;20140310 01:16;V;;;;;;
B;219;2349973;3;20140310 01:16;;;35;BOSWORTH ST;RICHMOND;2753;847.3;M;20131209;20140128;555000;R2;R;RESIDENCE;;AQQ;;0;AI417472;
C;219;2349973;3;20140310 01:16;2/518997;
D;219;2349973;3;20140310 01:16;P;;;;;;
D;219;2349973;3;20140310 01:16;V;;;;;;
B;219;2352568;4;20140310 01:16;;;87;COOBAH RD;EAST KURRAJONG;2758;10.88;H;20131220;20140204;475000;RU1;V;VACANT LAND;;RQL;;0;AI369314;
C;219;2352568;4;20140310 01:16;46/262838;
D;219;2352568;4;20140310 01:16;P;;;;;;
D;219;2352568;4;20140310 01:16;V;;;;;;
B;219;2363343;5;20140310 01:16;;;3;OLD HAWKESBURY RD;MCGRATHS HILL;2756;574.5;M;20140120;20140221;592000;R2;R;RESIDENCE;;AGH;;0;AI417183;
C;219;2363343;5;20140310 01:16;602/260381;
D;219;2363343;5;20140310 01:16;P;;;;;;
D;219;2363343;5;20140310 01:16;V;;;;;;
B;219;2363361;6;20140310 01:16;;;65;OLD HAWKESBURY RD;MCGRATHS HILL;2756;562.4;M;20131219;20140217;560000;R2;R;RESIDENCE;;AGH;;0;AI394512;
C;219;2363361;6;20140310 01:16;142/261364;
D;219;2363361;6;20140310 01:16;P;;;;;;
D;219;2363361;6;20140310 01:16;P;;;;;;
D;219;2363361;6;20140310 01:16;V;;;;;;
D;219;2363361;6;20140310 01:16;V;;;;;;
B;219;2350099;7;20140310 01:16;;1;66;BOUNTY CRES;BLIGH PARK;2756;;;20140120;20140227;383000;;3;VILLA;1;;;0;AI420918;
C;219;2350099;7;20140310 01:16;1/SP41594;
D;219;2350099;7;20140310 01:16;P;;;;;;
D;219;2350099;7;20140310 01:16;V;;;;;;
D;219;2350099;7;20140310 01:16;V;;;;;;
B;219;2368880;8;20140310 01:16;;;27;TITAS RD;BLAXLANDS RIDGE;2758;2.429;H;20131106;20140115;899000;RU4;R;RESIDENCE;;RPP;;0;AI380191;
C;219;2368880;8;20140310 01:16;2/246157;
D;219;2368880;8;20140310 01:16;P;;;;;;
D;219;2368880;8;20140310 01:16;V;;;;;;
D;219;2368880;8;20140310 01:16;V;;;;;;
B;219;2360995;9;20140310 01:16;;;15;MADELEINE PL;SACKVILLE;2756;10.03;H;20131224;20140214;780000;RU2;R;RESIDENCE;;RWE;;0;AI394951;
C;219;2360995;9;20140310 01:16;2/777673;
D;219;2360995;9;20140310 01:16;P;;;;;;
D;219;2360995;9;20140310 01:16;P;;;;;;
D;219;2360995;9;20140310 01:16;V;;;;;;
D;219;2360995;9;20140310 01:16;V;;;;;;
B;219;2371640;10;20140310 01:16;;;64;WOODS RD;SOUTH WINDSOR;2756;450.5;M;20140113;20140220;430000;R2;R;RESIDENCE;;AUA;;0;AI406545;
C;219;2371640;10;20140310 01:16;5046/859530;
