A;RTSALEDATA;205;20140512 01:14;VALNET;
B;205;1932786;1;20140512 01:14;;9;299;NORTON ST;LILYFIELD;2040;;;20131109;20131203;691000;;R;RESIDENCE;9;;;0;AI235389;
C;205;1932786;1;20140512 01:14;9/SP61791;
D;205;1932786;1;20140512 01:14;P;;;;;;
D;205;1932786;1;20140512 01:14;P;;;;;;
D;205;1932786;1;20140512 01:14;V;;;;;;
B;205;2969880;2;20140512 01:14;;17;76 A;BALMAIN RD;LEICHHARDT;2040;;;20140329;20140424;620000;;3;HOME UNIT;17;;;0;AI554350;
C;205;2969880;2;20140512 01:14;17/SP69194;
D;205;2969880;2;20140512 01:14;P;;;;;;
D;205;2969880;2;20140512 01:14;V;;;;;;
D;205;2969880;2;20140512 01:14;V;;;;;;
B;205;3675663;3;20140512 01:14;;4;6;NORTON ST;LEICHHARDT;2040;;;20140303;20140429;668000;;R;RESIDENCE;4;;;0;AI556844;
C;205;3675663;3;20140512 01:14;4/SP87681;
D;205;3675663;3;20140512 01:14;P;;;;;;
D;205;3675663;3;20140512 01:14;V;;;;;;
B;205;3675663;4;20140512 01:14;;5;6;NORTON ST;LEICHHARDT;2040;;;20140313;20140416;685000;;R;RESIDENCE;5;;;0;AI543701;
C;205;3675663;4;20140512 01:14;5/SP87681;
D;205;3675663;4;20140512 01:14;P;;;;;;
D;205;3675663;4;20140512 01:14;V;;;;;;
B;205;1914155;5;20140512 01:14;;;19;ARTHUR ST;BALMAIN;2041;139.1;M;20140319;20140430;1085000;A;3;HOUSE;;EC;;0;AI557593;
C;205;1914155;5;20140512 01:14;1/442013;
D;205;1914155;5;20140512 01:14;P;;;;;;
D;205;1914155;5;20140512 01:14;V;;;;;;
B;205;1914344;6;20140512 01:14;;;18;ATHOL ST;LEICHHARDT;2040;326.94;M;20140308;20140422;1360000;A;R;RESIDENCE;;EA;;0;AI547000;
C;205;1914344;6;20140512 01:14;42/1558;
D;205;1914344;6;20140512 01:14;P;;;;;;
D;205;1914344;6;20140512 01:14;V;;;;;;
B;205;1925517;7;20140512 01:14;;5;30;GROVE ST;LILYFIELD;2040;;;20140312;20140423;575000;;R;RESIDENCE;5;;;0;AI548612;
C;205;1925517;7;20140512 01:14;5/SP6550;
D;205;1925517;7;20140512 01:14;P;;;;;;
D;205;1925517;7;20140512 01:14;P;;;;;;
D;205;1925517;7;20140512 01:14;P;;;;;;
D;205;1925517;7;20140512 01:14;P;;;;;;
D;205;1925517;7;20140512 01:14;V;;;;;;
B;205;1928023;8;20140512 01:14;;19;54;JOHNSTON ST;ANNANDALE;2038;;;20140315;20140428;441000;;R;RESIDENCE;19;;;0;AI556753;
C;205;1928023;8;20140512 01:14;19/SP11050;
D;205;1928023;8;20140512 01:14;P;;;;;;
D;205;1928023;8;20140512 01:14;V;;;;;;
B;205;1918176;9;20140512 01:14;;;14;CECILY ST;LILYFIELD;2040;117.4;M;20140308;20140422;777000;A;R;RESIDENCE;;EA;;0;AI545296;
C;205;1918176;9;20140512 01:14;1/733802;
D;205;1918176;9;20140512 01:14;P;;;;;;
D;205;1918176;9;20140512 01:14;V;;;;;;
