A;RTSALEDATA;244;20140512 01:17;VALNET;
B;244;2647084;1;20140512 01:17;;;;FEDERATION ST;ALBERT;2873;1998;M;20140415;20140429;7500;RU5;V;VACANT LAND;;ZAZ;;0;AI559999;
C;244;2647084;1;20140512 01:17;3, 4/3/758012;
D;244;2647084;1;20140512 01:17;P;;;;;;
D;244;2647084;1;20140512 01:17;V;;;;;;
D;244;2647084;1;20140512 01:17;V;;;;;;
B;244;2647202;2;20140512 01:17;;;;;CONDOBOLIN;2877;1049;H;20140226;20140319;933257;RU1;3;FARM;;RRB;;0;AI465448;
C;244;2647202;2;20140512 01:17;2, 31/753088;
D;244;2647202;2;20140512 01:17;P;;;;;;
D;244;2647202;2;20140512 01:17;V;;;;;;
D;244;2647202;2;20140512 01:17;V;;;;;;
Z;12;2;2;6;
