A;RTSALEDATA;100;20140609 01:14;VALNET;
B;100;2969684;1;20140609 01:14;;;11;CLERMONT CRES;ALBION PARK;2527;585.1;M;20140410;20140522;505000;R2;R;RESIDENCE;;AAB;;0;AI631661;
C;100;2969684;1;20140609 01:14;4648/1048649;
D;100;2969684;1;20140609 01:14;P;;;;;;
D;100;2969684;1;20140609 01:14;P;;;;;;
D;100;2969684;1;20140609 01:14;V;;;;;;
D;100;2969684;1;20140609 01:14;V;;;;;;
B;100;2995460;2;20140609 01:14;;;19;LYREBIRD CL;BLACKBUTT;2529;1250;M;20140324;20140519;306000;R2;V;VACANT LAND;;AAF;;0;AI626959;
C;100;2995460;2;20140609 01:14;1030/1052706;
D;100;2995460;2;20140609 01:14;P;;;;;;
D;100;2995460;2;20140609 01:14;V;;;;;;
D;100;2995460;2;20140609 01:14;V;;;;;;
B;100;2995466;3;20140609 01:14;;;4;IBIS PL;BLACKBUTT;2529;900.4;M;20140303;20140414;285000;R2;V;VACANT LAND;;AAF;;0;AI536979;
C;100;2995466;3;20140609 01:14;1036/1052706;
D;100;2995466;3;20140609 01:14;P;;;;;;
D;100;2995466;3;20140609 01:14;P;;;;;;
D;100;2995466;3;20140609 01:14;V;;;;;;
B;100;3387191;4;20140609 01:14;;2;7;SUNSET AVE;BARRACK HEIGHTS;2528;;;20140428;20140521;189000;;R;RESIDENCE;2;;;0;AI629472;
C;100;3387191;4;20140609 01:14;2/SP80649;
D;100;3387191;4;20140609 01:14;P;;;;;;
D;100;3387191;4;20140609 01:14;P;;;;;;
D;100;3387191;4;20140609 01:14;V;;;;;;
B;100;3391670;5;20140609 01:14;;2;27 A;HENNESY ST;FLINDERS;2529;;;20140423;20140526;436000;;R;RESIDENCE;2;;;0;AI634269;
C;100;3391670;5;20140609 01:14;2/SP80820;
D;100;3391670;5;20140609 01:14;P;;;;;;
D;100;3391670;5;20140609 01:14;P;;;;;;
D;100;3391670;5;20140609 01:14;V;;;;;;
B;100;3427595;6;20140609 01:14;;3;12;BEVERLEY AVE;WARILLA;2528;;;20140404;20140516;217500;;R;RESIDENCE;3;;;0;AI621279;
