A;RTSALEDATA;252;20140203 01:25;VALNET;
B;252;3489799;1;20140203 01:25;ROSEVILLE, CLOVER FLAT, WHORLOWS;;1488;MOONA PLAINS RD;WALCHA;2354;543;H;20131219;20140107;919626;RU1;3;GRAZING LAND;;REX;;0;AI305950;
C;252;3489799;1;20140203 01:25;1/127753 2/211479 26, 28/756473 101/756477 8/1144370;
D;252;3489799;1;20140203 01:25;P;;;;;;
D;252;3489799;1;20140203 01:25;V;;;;;;
D;252;3489799;1;20140203 01:25;V;;;;;;
D;252;3489799;1;20140203 01:25;V;;;;;;
D;252;3489799;1;20140203 01:25;V;;;;;;
B;252;3489799;2;20140203 01:25;ROSEVILLE, CLOVER FLAT, WHORLOWS;;1488;MOONA PLAINS RD;WALCHA;2354;543;H;20131219;20140107;258935;RU1;3;GRAZING LAND;;REX;;0;AI305951;
C;252;3489799;2;20140203 01:25;1/127753 2/211479 26, 28/756473 101/756477 8/1144370;
D;252;3489799;2;20140203 01:25;P;;;;;;
D;252;3489799;2;20140203 01:25;V;;;;;;
D;252;3489799;2;20140203 01:25;V;;;;;;
D;252;3489799;2;20140203 01:25;V;;;;;;
D;252;3489799;2;20140203 01:25;V;;;;;;
B;252;3489799;3;20140203 01:25;ROSEVILLE, CLOVER FLAT, WHORLOWS;;1488;MOONA PLAINS RD;WALCHA;2354;543;H;20131219;20140107;1494549;RU1;3;GRAZING LANDS;;REX;;0;AI305952;
C;252;3489799;3;20140203 01:25;1/127753 2/211479 26, 28/756473 101/756477 8/1144370;
D;252;3489799;3;20140203 01:25;P;;;;;;
D;252;3489799;3;20140203 01:25;V;;;;;;
D;252;3489799;3;20140203 01:25;V;;;;;;
D;252;3489799;3;20140203 01:25;V;;;;;;
D;252;3489799;3;20140203 01:25;V;;;;;;
B;252;2677019;4;20140203 01:25;;;19 W;CHURCHILL ST;WALCHA;2354;1448;M;20131210;20131220;195000;R1;R;RESIDENCE;;AAA;;0;AI334420;
C;252;2677019;4;20140203 01:25;1/373850;
D;252;2677019;4;20140203 01:25;P;;;;;;
D;252;2677019;4;20140203 01:25;P;;;;;;
D;252;2677019;4;20140203 01:25;V;;;;;;
D;252;2677019;4;20140203 01:25;V;;;;;;
B;252;2677770;5;20140203 01:25;;;19 W;WALSH ST;WALCHA;2354;3850;M;20131216;20131220;145000;R1;R;RESIDENCE;;AAA;;0;AI322633;
C;252;2677770;5;20140203 01:25;1/593537;
D;252;2677770;5;20140203 01:25;P;;;;;;
D;252;2677770;5;20140203 01:25;P;;;;;;
D;252;2677770;5;20140203 01:25;V;;;;;;
D;252;2677770;5;20140203 01:25;V;;;;;;
B;252;3670878;6;20140203 01:25;COBRABALD RIVER;;616;GLEN MORRISON RD;WALCHA;2354;491.8;H;20131016;20131216;2975000;RU1;3;FARM;;RWC;;0;AI306991;
C;252;3670878;6;20140203 01:25;1/1126131 Enclosure Permit 57244;
D;252;3670878;6;20140203 01:25;P;;;;;;
D;252;3670878;6;20140203 01:25;V;;;;;;
Z;39;6;6;25;
