A;252;20100705 02:05;VALNET;
B;252;3509561;1;20100705 02:05;RIAMUKKA;;;THUNDERBOLTS WAY;NOWENDOC;2354;367.8;H;20100205;20100304;477000;R;3;GRAZING LAND;;UB;RGI;0;AF365278;
C;252;3509561;1;20100705 02:05;6, 14, 35, 39, 40/753702 481, 482/849697 1, 2, 3/1090945;
D;252;3509561;1;20100705 02:05;P;;;;;;
D;252;3509561;1;20100705 02:05;V;;;;;;
D;252;3509561;1;20100705 02:05;V;;;;;;
B;252;3177122;2;20100705 02:05;;;189 W;APSLEY ST;WALCHA;2354;2105;M;20100420;20100531;65000;Z;V;VACANT LAND;;AA;;0;AF542160;
C;252;3177122;2;20100705 02:05;27/834426;
D;252;3177122;2;20100705 02:05;P;;;;;;
D;252;3177122;2;20100705 02:05;P;;;;;;
D;252;3177122;2;20100705 02:05;V;;;;;;
D;252;3177122;2;20100705 02:05;V;;;;;;
Z;13;2;2;7;
