A;529;20101227 02:07;VALNET;
B;529;2901842;1;20101227 02:07;;;3396;WINDELLAMA RD;QUIALIGO;2580;44.57;H;20101111;20101213;250000;RU2;3;FARM;;GFQ;;0;AF941599;
C;529;2901842;1;20101227 02:07;12/1019603 1/1033542;
D;529;2901842;1;20101227 02:07;P;;;;;;
D;529;2901842;1;20101227 02:07;V;;;;;;
B;529;432790;2;20101227 02:07;;;72;DECCAN ST;GOULBURN;2580;629.2;M;20101001;20101123;270000;R1;R;RESIDENCE;;GAL;;0;AF929819;
C;529;432790;2;20101227 02:07;9/14243;
D;529;432790;2;20101227 02:07;P;;;;;;
D;529;432790;2;20101227 02:07;V;;;;;;
D;529;432790;2;20101227 02:07;V;;;;;;
D;529;432790;2;20101227 02:07;V;;;;;;
D;529;432790;2;20101227 02:07;V;;;;;;
D;529;432790;2;20101227 02:07;V;;;;;;
D;529;432790;2;20101227 02:07;V;;;;;;
D;529;432790;2;20101227 02:07;V;;;;;;
D;529;432790;2;20101227 02:07;V;;;;;;
B;529;433233;3;20101227 02:08;;;133;FAITHFULL ST;GOULBURN;2580;395.9;M;20101130;20101130;165000;R1;R;RESIDENCE;;GAT;;0;AF925299;
C;529;433233;3;20101227 02:08;5/584783;
D;529;433233;3;20101227 02:08;P;;;;;;
D;529;433233;3;20101227 02:08;V;;;;;;
B;529;431578;4;20101227 02:08;;;49;CHANTRY ST;GOULBURN;2580;645;M;20101111;20101210;255000;R1;R;RESIDENCE;;GAC;;0;AF957500;
C;529;431578;4;20101227 02:08;18/663181 2/909235;
D;529;431578;4;20101227 02:08;P;;;;;;
D;529;431578;4;20101227 02:08;V;;;;;;
B;529;433918;5;20101227 02:08;;;78;GORMAN RD;GOULBURN;2580;10;H;20100309;20101210;363000;RU2;R;RESIDENCE;;GJH;;0;AF952426;
C;529;433918;5;20101227 02:08;13/852931;
D;529;433918;5;20101227 02:08;P;;;;;;
D;529;433918;5;20101227 02:08;V;;;;;;
D;529;433918;5;20101227 02:08;V;;;;;;
B;529;431979;6;20101227 02:08;;;25;CLINTON ST;GOULBURN;2580;474.2;M;20101022;20101129;470000;B3;3;SHOP;;GBF;;0;AF922257;
C;529;431979;6;20101227 02:08;1/375559;
D;529;431979;6;20101227 02:08;P;;;;;;
D;529;431979;6;20101227 02:08;P;;;;;;
D;529;431979;6;20101227 02:08;V;;;;;;
B;529;438148;7;20101227 02:08;;;3;VICTORIA PDE;GOULBURN;2580;885.2;M;20101030;20101210;510000;R1;R;RESIDENCE;;GAT;;0;AF948586;
C;529;438148;7;20101227 02:08;1, 2/732894;
D;529;438148;7;20101227 02:08;P;;;;;;
D;529;438148;7;20101227 02:08;P;;;;;;
D;529;438148;7;20101227 02:08;V;;;;;;
D;529;438148;7;20101227 02:08;V;;;;;;
B;529;438473;8;20101227 02:08;;;15;WILLIAM ST;GOULBURN;2580;993.8;M;20101116;20101215;240000;R1;R;RESIDENCE;;GAC;;0;AF954415;
C;529;438473;8;20101227 02:08;8/249263;
D;529;438473;8;20101227 02:08;P;;;;;;
D;529;438473;8;20101227 02:08;V;;;;;;
B;529;436046;9;20101227 02:08;;;42;MONTAGUE ST;GOULBURN;2580;494.3;M;20100623;20100908;325000;B3;R;RESIDENCE;;GBF;;0;AF944536;
C;529;436046;9;20101227 02:08;4/1013994;
D;529;436046;9;20101227 02:08;P;;;;;;
D;529;436046;9;20101227 02:08;V;;;;;;
B;529;2985074;10;20101227 02:08;;;17;STONEY CREEK RD;MARULAN;2579;1237;M;20101008;20101119;315000;R1;R;RESIDENCE;;GCF;;0;AF947834;
C;529;2985074;10;20101227 02:08;12/1052301;
D;529;2985074;10;20101227 02:08;P;;;;;;
D;529;2985074;10;20101227 02:08;P;;;;;;
D;529;2985074;10;20101227 02:08;V;;;;;;
D;529;2985074;10;20101227 02:08;V;;;;;;
B;529;3075461;11;20101227 02:08;;;11;JAMES PL;GOULBURN;2580;715.4;M;20101108;20101130;330000;R1;R;RESIDENCE;;GAH;;0;AF945724;
C;529;3075461;11;20101227 02:08;24/1065030;
D;529;3075461;11;20101227 02:08;P;;;;;;
D;529;3075461;11;20101227 02:08;P;;;;;;
D;529;3075461;11;20101227 02:08;V;;;;;;
B;529;3515868;12;20101227 02:08;;;4;BRENNAN DR;GOULBURN;2580;700;M;20100930;20101112;378950;R2;R;RESIDENCE;;GAP;;0;AF941466;
C;529;3515868;12;20101227 02:08;1610/1149145;
D;529;3515868;12;20101227 02:08;P;;;;;;
D;529;3515868;12;20101227 02:08;P;;;;;;
D;529;3515868;12;20101227 02:08;V;;;;;;
