A;072;20100712 04:45;VALNET;
B;072;2899649;1;20100712 04:45;;;;BATLOW RD;BATLOW;2730;1.012;H;20100527;20100630;1000;R;V;VACANT LAND;;TM;;0;AF607818;
C;072;2899649;1;20100712 04:45;1/125954;
D;072;2899649;1;20100712 04:45;P;;;;;;
D;072;2899649;1;20100712 04:45;P;;;;;;
D;072;2899649;1;20100712 04:45;V;;;;;;
B;072;3094382;2;20100712 04:45;;;9;BONZA CRES;BATLOW;2730;714.9;M;20100430;20100611;21000;A;V;VACANT LAND;;BT;;0;AF600001;
C;072;3094382;2;20100712 04:45;18/792682;
D;072;3094382;2;20100712 04:45;P;;;;;;
D;072;3094382;2;20100712 04:45;P;;;;;;
D;072;3094382;2;20100712 04:45;V;;;;;;
D;072;3094382;2;20100712 04:45;V;;;;;;
B;072;558907;3;20100712 04:45;;;7;LAMBIE ST;TUMUT;2720;885.2;M;20100510;20100609;186000;A;R;RESIDENCE;;CJ;;0;AF589047;
C;072;558907;3;20100712 04:45;6/239519;
D;072;558907;3;20100712 04:45;P;;;;;;
D;072;558907;3;20100712 04:45;V;;;;;;
D;072;558907;3;20100712 04:45;V;;;;;;
B;072;559461;4;20100712 04:45;;;175;SIMPSON ST;TUMUT;2720;1246;M;20100616;20100625;310000;A;R;RESIDENCE;;CE;;0;AF597274;
C;072;559461;4;20100712 04:45;E/367217;
D;072;559461;4;20100712 04:45;P;;;;;;
D;072;559461;4;20100712 04:45;P;;;;;;
D;072;559461;4;20100712 04:45;V;;;;;;
D;072;559461;4;20100712 04:45;V;;;;;;
D;072;559461;4;20100712 04:45;V;;;;;;
B;072;3330189;5;20100712 04:45;;;;SNOWY MOUNTAINS HWY;TUMUT;2720;894.2;M;20100505;20100611;300000;A;R;RESIDENCE;;CK;;0;AF585151;
C;072;3330189;5;20100712 04:45;2/1115140;
D;072;3330189;5;20100712 04:45;P;;;;;;
D;072;3330189;5;20100712 04:45;P;;;;;;
D;072;3330189;5;20100712 04:45;V;;;;;;
Z;30;5;5;18;
