A;235;20101213 01:48;VALNET;
B;235;2624875;1;20101213 01:48;;;31;HOOD ST;WILCANNIA;2836;1062.3;M;20101021;20101119;1000;Z;V;VACANT LAND;;WZ;;0;AF909162;
C;235;2624875;1;20101213 01:48;1/905685;
D;235;2624875;1;20101213 01:48;P;;;;;;
D;235;2624875;1;20101213 01:48;P;;;;;;
D;235;2624875;1;20101213 01:48;V;;;;;;
B;235;2625418;2;20101213 01:48;EMMDALE ROADHOUSE;;;BARRIER HWY;WILCANNIA;2836;1.146;H;20100831;20101102;158000;R;3;ROADHOUSE;;RX;;0;AF877387;
C;235;2625418;2;20101213 01:48;2/757003 Western Land Lease 11618;
D;235;2625418;2;20101213 01:48;P;;;;;;
D;235;2625418;2;20101213 01:48;V;;;;;;
B;235;3321181;3;20101213 01:48;;;;IRRIGATION RD;MENINDEE;2879;1654;M;20100630;20100820;100000;R;R;RESIDENCE;;MU;;0;AF881046;
C;235;3321181;3;20101213 01:48;1502/763383 Licence 405844;
D;235;3321181;3;20101213 01:48;P;;;;;;
D;235;3321181;3;20101213 01:48;V;;;;;;
D;235;3321181;3;20101213 01:48;V;;;;;;
Z;16;3;3;8;
