A;003;20100802 02:44;VALNET;
B;003;2869032;1;20100802 02:44;;1;31;LEA AVE;WAMBERAL;2260;4570;M;20100516;20100716;890000;P;R;RESIDENCE;;PG;;0;AF650827;
C;003;2869032;1;20100802 02:44;51/1030947;
D;003;2869032;1;20100802 02:44;P;;;;;;
D;003;2869032;1;20100802 02:44;P;;;;;;
D;003;2869032;1;20100802 02:44;V;;;;;;
B;003;2911051;2;20100802 02:44;;;10;OGILVIE ST;TERRIGAL;2260;443.5;M;20100403;20100706;515000;A;R;RESIDENCE;;FQ;;0;AF642043;
C;003;2911051;2;20100802 02:44;21/1041155;
D;003;2911051;2;20100802 02:44;P;;;;;;
D;003;2911051;2;20100802 02:44;P;;;;;;
D;003;2911051;2;20100802 02:44;V;;;;;;
B;003;2901375;3;20100802 02:44;;;1;MOWBRAY PL;KARIONG;2250;600.1;M;20100424;20100716;480000;A;R;RESIDENCE;;FF;;0;AF652524;
C;003;2901375;3;20100802 02:44;12/1034646;
D;003;2901375;3;20100802 02:44;P;;;;;;
D;003;2901375;3;20100802 02:44;P;;;;;;
D;003;2901375;3;20100802 02:44;V;;;;;;
D;003;2901375;3;20100802 02:44;V;;;;;;
B;003;27469;4;20100802 02:45;;;56;ARALUEN DR;HARDYS BAY;2257;682.9;M;20100613;20100713;1760000;B;3;COMMERCIAL;;CW;;0;AF642610;
C;003;27469;4;20100802 02:45;A/380280;
D;003;27469;4;20100802 02:45;P;;;;;;
D;003;27469;4;20100802 02:45;V;;;;;;
B;003;28065;5;20100802 02:45;;;14;AUGUSTA ST;UMINA BEACH;2257;784.1;M;20100604;20100715;720000;A;R;RESIDENCE;;MP;;0;AF647271;
C;003;28065;5;20100802 02:45;253/7807;
D;003;28065;5;20100802 02:45;P;;;;;;
D;003;28065;5;20100802 02:45;P;;;;;;
D;003;28065;5;20100802 02:45;V;;;;;;
D;003;28065;5;20100802 02:45;V;;;;;;
B;003;28091;6;20100802 02:45;;2;17;AUGUSTA ST;UMINA BEACH;2257;;;20100607;20100715;375000;;R;RESIDENCE;2;;;0;AF644527;
C;003;28091;6;20100802 02:45;2/SP43961;
D;003;28091;6;20100802 02:45;P;;;;;;
D;003;28091;6;20100802 02:45;P;;;;;;
D;003;28091;6;20100802 02:45;V;;;;;;
D;003;28091;6;20100802 02:45;V;;;;;;
B;003;27304;7;20100802 02:45;;;4;APARA CL;NARARA;2250;614;M;20100514;20100623;340500;A;R;RESIDENCE;;GK;;0;AF654007;
C;003;27304;7;20100802 02:45;14/251193;
D;003;27304;7;20100802 02:45;P;;;;;;
D;003;27304;7;20100802 02:45;P;;;;;;
D;003;27304;7;20100802 02:45;V;;;;;;
B;003;40878;8;20100802 02:45;;;59;CORNELIAN RD;PEARL BEACH;2256;670.2;M;20100701;20100715;760000;A;R;RESIDENCE;;FV;;0;AF642183;
C;003;40878;8;20100802 02:45;68/14817;
D;003;40878;8;20100802 02:45;P;;;;;;
D;003;40878;8;20100802 02:45;P;;;;;;
D;003;40878;8;20100802 02:45;V;;;;;;
B;003;35609;9;20100802 02:45;;;264;BRISBANE WATER DR;WEST GOSFORD;2250;613;M;20100603;20100715;359000;A;R;RESIDENCE;;FD;;0;AF645411;
C;003;35609;9;20100802 02:45;3/243606;
D;003;35609;9;20100802 02:45;P;;;;;;
D;003;35609;9;20100802 02:45;V;;;;;;
B;003;41276;10;20100802 02:45;;;3;CRANBROOK ST;WYOMING;2250;601.5;M;20100520;20100708;365000;A;R;RESIDENCE;;FB;;0;AF639829;
C;003;41276;10;20100802 02:45;2/264154;
D;003;41276;10;20100802 02:45;P;;;;;;
D;003;41276;10;20100802 02:45;P;;;;;;
D;003;41276;10;20100802 02:45;V;;;;;;
D;003;41276;10;20100802 02:45;V;;;;;;
B;003;38467;11;20100802 02:45;;;6;CARY ST;WYOMING;2250;1012;M;20100520;20100708;359000;I;R;RESIDENCE;;EM;;0;AF640421;
C;003;38467;11;20100802 02:45;32/1/1905;
D;003;38467;11;20100802 02:45;P;;;;;;
D;003;38467;11;20100802 02:45;V;;;;;;
D;003;38467;11;20100802 02:45;V;;;;;;
B;003;33684;12;20100802 02:45;;3;84;BOOKER BAY RD;BOOKER BAY;2257;;;20100611;20100716;450000;;R;RESIDENCE;3;;;0;AF643896;
C;003;33684;12;20100802 02:45;3/SP16603;
D;003;33684;12;20100802 02:45;P;;;;;;
D;003;33684;12;20100802 02:45;P;;;;;;
D;003;33684;12;20100802 02:45;V;;;;;;
B;003;36555;13;20100802 02:45;;;1;BULLION ST;UMINA BEACH;2257;524.9;M;20100515;20100702;435000;A;R;RESIDENCE;;MN;;0;AF653402;
