A;022;20101220 01:59;VALNET;
B;022;412657;1;20101220 01:59;;;165;MALONEYS RD;MURRINGO;2586;52.8;H;20100331;20100423;350000;RU1;R;RESIDENCE;;YMG;;0;AF508368;
C;022;412657;1;20101220 01:59;1/40779 299, 305/754598 Enclosure Permit 60770;
D;022;412657;1;20101220 01:59;P;;;;;;
D;022;412657;1;20101220 01:59;P;;;;;;
D;022;412657;1;20101220 01:59;V;;;;;;
B;022;412755;2;20101220 01:59;;;900;MILLY MILLY LANE;BURRANGONG;2594;141.139;H;20100628;20100628;520000;RU1;R;RESIDENCE;;YNA;;0;AF894191;
C;022;412755;2;20101220 01:59;1/219891 4/802446 3/1096244;
D;022;412755;2;20101220 01:59;P;;;;;;
D;022;412755;2;20101220 01:59;V;;;;;;
B;022;413244;3;20101220 01:59;;;;OLYMPIC HWY;YOUNG;2594;1.375;H;20100927;20101027;485813;RU4;3;UNKNOWN;;YFA;;0;AF916950;
C;022;413244;3;20101220 01:59;10/1017938;
D;022;413244;3;20101220 01:59;P;;;;;;
D;022;413244;3;20101220 01:59;V;;;;;;
B;022;413312;4;20101220 01:59;;;2827;TUBBUL RD;WEEDALLION;2594;514.1;H;20100824;20101005;1206500;RU1;3;FARM/RURAL;;YNF;;0;AF921489;
C;022;413312;4;20101220 01:59;6, 31, 32, 33, 39, 40, 41/750635;
D;022;413312;4;20101220 01:59;P;;;;;;
D;022;413312;4;20101220 01:59;P;;;;;;
D;022;413312;4;20101220 01:59;P;;;;;;
D;022;413312;4;20101220 01:59;V;;;;;;
D;022;413312;4;20101220 01:59;V;;;;;;
B;022;413996;5;20101220 01:59;;;90;ALLANDALE RD;YOUNG;2594;8.8;H;20100521;20101117;180000;RU4;R;RESIDENCE;;YEB;;50;AF922232;
C;022;413996;5;20101220 01:59;1683, 1687/754611;
D;022;413996;5;20101220 01:59;P;;;;;;
D;022;413996;5;20101220 01:59;P;;;;;;
D;022;413996;5;20101220 01:59;V;;;;;;
B;022;414344;6;20101220 01:59;;;87;ALLANAN ST;YOUNG;2594;448.9;M;20101117;20101126;165000;R1;R;RESIDENCE;;YAC;;0;AF941023;
C;022;414344;6;20101220 01:59;C/342203;
D;022;414344;6;20101220 01:59;P;;;;;;
D;022;414344;6;20101220 01:59;V;;;;;;
D;022;414344;6;20101220 01:59;V;;;;;;
B;022;415333;7;20101220 01:59;;;51;CURRAWONG ST;YOUNG;2594;815.7;M;20100929;20101125;115000;R1;R;RESIDENCE;;YAC;;0;AF921368;
C;022;415333;7;20101220 01:59;10/18408;
D;022;415333;7;20101220 01:59;P;;;;;;
D;022;415333;7;20101220 01:59;V;;;;;;
D;022;415333;7;20101220 01:59;V;;;;;;
B;022;416733;8;20101220 01:59;;;5;PARK AVE;YOUNG;2594;1285;M;20101016;20101122;205000;R1;R;RESIDENCE;;YAG;;0;AF943638;
C;022;416733;8;20101220 01:59;2/809567;
D;022;416733;8;20101220 01:59;P;;;;;;
D;022;416733;8;20101220 01:59;V;;;;;;
B;022;3091762;9;20101220 01:59;;;23;GOOD FRIDAY GULLY RD;MAIMURU;2594;25.588;H;20101015;20101126;320000;RU1;R;RESIDENCE;;YLA;;0;AF938815;
C;022;3091762;9;20101220 01:59;344/47141 70/754582;
D;022;3091762;9;20101220 01:59;P;;;;;;
D;022;3091762;9;20101220 01:59;V;;;;;;
B;022;3553835;10;20101220 01:59;;;;FORBES LANE;YOUNG;2594;5421;M;20100708;20101105;2759;;3;CLOSED ROAD;;;;0;AF875437;
C;022;3553835;10;20101220 01:59;;
D;022;3553835;10;20101220 01:59;P;;;;;;
D;022;3553835;10;20101220 01:59;V;;;;;;
B;022;3554904;11;20101220 01:59;;;79;QUAMBY SS RD;THUDDUNGRA;2594;10.016;H;20101015;20101112;110000;;V;VACANT LAND;;;;0;AF902627;
C;022;3554904;11;20101220 01:59;1/1095005;
D;022;3554904;11;20101220 01:59;P;;;;;;
D;022;3554904;11;20101220 01:59;P;;;;;;
D;022;3554904;11;20101220 01:59;V;;;;;;
B;022;3554896;12;20101220 01:59;;;3340;MOPPITY RD;YOUNG;2594;4;H;20101008;20101119;120000;;V;VACANT LAND;;;;0;AF902517;
C;022;3554896;12;20101220 01:59;6/805288;
