A;159;20100809 04:26;VALNET;
B;159;1745618;1;20100809 04:26;;;25;BRUXNER CRES;GOONELLABAH;2480;556.4;M;20100610;20100720;375000;A;R;RESIDENCE;;AQ;;0;AF653988;
C;159;1745618;1;20100809 04:26;26/219592;
D;159;1745618;1;20100809 04:26;P;;;;;;
D;159;1745618;1;20100809 04:26;P;;;;;;
D;159;1745618;1;20100809 04:26;V;;;;;;
B;159;1749506;2;20100809 04:26;;;13;HILTON AVE;LISMORE;2480;727.2;M;20100622;20100706;333500;A;R;RESIDENCE;;AG;;0;AF659051;
C;159;1749506;2;20100809 04:26;20/22590;
D;159;1749506;2;20100809 04:26;P;;;;;;
D;159;1749506;2;20100809 04:26;V;;;;;;
B;159;1747571;3;20100809 04:26;;;168;DIBBS ST;EAST LISMORE;2480;613.08;M;20100429;20100511;320000;A;R;RESIDENCE;;AE;;0;AF631917;
C;159;1747571;3;20100809 04:26;52/37812;
D;159;1747571;3;20100809 04:26;P;;;;;;
D;159;1747571;3;20100809 04:26;P;;;;;;
D;159;1747571;3;20100809 04:26;V;;;;;;
B;159;1748079;4;20100809 04:26;;;22;ENGINE ST;SOUTH LISMORE;2480;746.139;M;20100610;20100708;208000;I;R;RESIDENCE;;FC;;0;AF662965;
C;159;1748079;4;20100809 04:26;2/308046;
D;159;1748079;4;20100809 04:26;P;;;;;;
D;159;1748079;4;20100809 04:26;P;;;;;;
D;159;1748079;4;20100809 04:26;V;;;;;;
D;159;1748079;4;20100809 04:26;V;;;;;;
B;159;1751304;5;20100809 04:26;;;16;MARLYN AVE;EAST LISMORE;2480;746.3;M;20100406;20100519;450000;A;R;RESIDENCE;;AF;;0;AF652449;
C;159;1751304;5;20100809 04:26;3/250641;
D;159;1751304;5;20100809 04:26;P;;;;;;
D;159;1751304;5;20100809 04:26;V;;;;;;
D;159;1751304;5;20100809 04:26;V;;;;;;
B;159;3103096;6;20100809 04:26;REGATTA ESTATE;;20;TOONGAHRA CCT;GOONELLABAH;2480;795.9;M;20100423;20100525;452500;A;R;RESIDENCE;;AM;;0;AF654401;
C;159;3103096;6;20100809 04:26;347/1064549;
D;159;3103096;6;20100809 04:26;P;;;;;;
D;159;3103096;6;20100809 04:26;P;;;;;;
D;159;3103096;6;20100809 04:26;V;;;;;;
D;159;3103096;6;20100809 04:26;V;;;;;;
B;159;3530109;7;20100809 04:26;;;222;SPRING GROVE RD;CANIABA;2480;214;M;20100121;20100121;1500;;3;BDY ADJ SALE PT 11 O;;;;0;AF584364;
C;159;3530109;7;20100809 04:26;;
D;159;3530109;7;20100809 04:26;P;;;;;;
D;159;3530109;7;20100809 04:26;P;;;;;;
D;159;3530109;7;20100809 04:26;V;;;;;;
D;159;3530109;7;20100809 04:26;V;;;;;;
B;159;3245570;8;20100809 04:26;;;6;CASTLEREAGH CT;GOONELLABAH;2480;705.7;M;20100608;20100716;193000;A;V;VACANT LAND;;AH;;0;AF652052;
C;159;3245570;8;20100809 04:26;14/1096112;
D;159;3245570;8;20100809 04:26;P;;;;;;
D;159;3245570;8;20100809 04:26;V;;;;;;
D;159;3245570;8;20100809 04:26;V;;;;;;
B;159;2825115;9;20100809 04:26;;;80;FISCHER ST;GOONELLABAH;2480;408.3;M;20100621;20100719;284000;A;R;RESIDENCE;;AJ;;0;AF656859;
C;159;2825115;9;20100809 04:26;421/1029008;
D;159;2825115;9;20100809 04:26;P;;;;;;
D;159;2825115;9;20100809 04:26;V;;;;;;
Z;48;9;9;28;
